Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CB7 5GJ,52.355079,0.422716,565091,275764,TL650757,2006-02-01 00:00:00,
CB7 5GL,52.356027,0.421196,564984,275866,TL649758,2005-06-01 00:00:00,
CB7 5SL,52.354509,0.421583,565016,275698,TL650756,1980-01-01 00:00:00,
CB7 5ZD,52.352425,0.420999,564984,275465,TL649754,2006-02-01 00:00:00,
CB7 5ZF,52.352425,0.420999,564984,275465,TL649754,2008-05-01 00:00:00,2008-07-01 00:00:00
CB8 0AA,52.247555,0.401352,564033,263758,TL640637,1980-01-01 00:00:00,
CB8 0AB,52.250453,0.398549,563831,264074,TL638640,1980-01-01 00:00:00,
CB8 0AD,52.252559,0.397124,563726,264305,TL637643,1980-01-01 00:00:00,
CB8 0AE,52.252042,0.397814,563775,264249,TL637642,1980-01-01 00:00:00,
CB8 0AF,52.252696,0.395241,563597,264316,TL635643,1980-01-01 00:00:00,
CB8 0AG,52.243318,0.391675,563388,263265,TL633632,1997-12-01 00:00:00,1998-12-01 00:00:00
CB8 0AH,52.254172,0.392991,563438,264475,TL634644,1980-01-01 00:00:00,
CB8 0AJ,52.254416,0.393371,563463,264503,TL634645,1980-01-01 00:00:00,
CB8 0AL,52.255783,0.393825,563489,264656,TL634646,1980-01-01 00:00:00,
CB8 0AN,52.255582,0.3904,563256,264626,TL632646,1980-01-01 00:00:00,
CB8 0AP,52.256732,0.391341,563316,264756,TL633647,1980-01-01 00:00:00,
CB8 0AQ,52.254627,0.394481,563538,264529,TL635645,1980-01-01 00:00:00,
CB8 0AR,52.257403,0.390176,563234,264828,TL632648,1980-01-01 00:00:00,
CB8 0AS,52.258439,0.390554,563256,264944,TL632649,1980-01-01 00:00:00,
CB8 0AT,52.254992,0.390706,563279,264561,TL632645,1980-01-01 00:00:00,
CB8 0AU,52.256527,0.387257,563038,264724,TL630647,1980-01-01 00:00:00,
CB8 0AW,52.25658,0.38997,563223,264736,TL632647,1980-01-01 00:00:00,
CB8 0AX,52.255173,0.389309,563183,264578,TL631645,1996-06-01 00:00:00,
CB8 0AY,52.253344,0.393474,563474,264384,TL634643,1980-01-01 00:00:00,
CB8 0AZ,52.257579,0.388134,563094,264843,TL630648,1980-01-01 00:00:00,
CB8 0BA,52.242747,0.404286,564251,263230,TL642632,1990-07-01 00:00:00,2003-07-01 00:00:00
CB8 0BB,52.249577,0.403175,564150,263987,TL641639,2005-09-01 00:00:00,
