Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G77 6SH,55.716952,-4.383491,250372,649632,NS503496,1980-01-01 00:00:00,
G78 4BT,55.759067,-4.494945,243541,654564,NS435545,1980-01-01 00:00:00,
G78 4BU,55.757545,-4.507041,242776,654422,NS427544,1980-01-01 00:00:00,
G78 4BX,55.752977,-4.49344,243611,653883,NS436538,1980-01-01 00:00:00,
G78 4BY,55.750412,-4.503779,242952,653621,NS429536,1980-01-01 00:00:00,
G78 4DN,55.756206,-4.515371,242248,654292,NS422542,1985-01-01 00:00:00,
KA1 1AA,55.608733,-4.500106,242614,637850,NS426378,1980-01-01 00:00:00,2005-11-01 00:00:00
KA1 1AD,55.603249,-4.510267,241952,637263,NS419372,2008-07-01 00:00:00,
KA1 1AR,55.608733,-4.500106,242614,637850,NS426378,1980-01-01 00:00:00,1980-02-01 00:00:00
KA1 1AX,55.608372,-4.500146,242610,637810,NS426378,1994-02-01 00:00:00,1995-12-01 00:00:00
KA1 1AY,55.60329,-4.506046,242218,637258,NS422372,1996-06-01 00:00:00,2000-09-01 00:00:00
KA1 1BA,55.608478,-4.498502,242714,637818,NS427378,1989-04-01 00:00:00,
KA1 1BB,55.608432,-4.49942,242656,637815,NS426378,1980-01-01 00:00:00,
KA1 1BD,55.608671,-4.499149,242674,637841,NS426378,1980-01-01 00:00:00,
KA1 1BE,55.608385,-4.500401,242594,637812,NS425378,1980-01-01 00:00:00,
KA1 1BF,55.60329,-4.506046,242218,637258,NS422372,1995-12-01 00:00:00,2001-05-01 00:00:00
KA1 1BG,55.608303,-4.500475,242589,637803,NS425378,1980-01-01 00:00:00,
KA1 1BH,55.608898,-4.499926,242626,637868,NS426378,1980-01-01 00:00:00,
KA1 1BJ,55.609004,-4.500028,242620,637880,NS426378,1973-08-01 00:00:00,1992-07-01 00:00:00
KA1 1BL,55.609706,-4.499548,242653,637957,NS426379,1980-01-01 00:00:00,
KA1 1BN,55.609324,-4.49973,242640,637915,NS426379,1980-01-01 00:00:00,2000-06-01 00:00:00
KA1 1BP,55.610001,-4.499615,242650,637990,NS426379,1973-08-01 00:00:00,1992-07-01 00:00:00
KA1 1BQ,55.608733,-4.500106,242614,637850,NS426378,1996-12-01 00:00:00,2005-10-01 00:00:00
KA1 1BS,55.609463,-4.499104,242680,637929,NS426379,1980-01-01 00:00:00,
KA1 1BT,55.609559,-4.499269,242670,637940,NS426379,1979-01-01 00:00:00,1994-12-01 00:00:00
KA1 1BU,55.609336,-4.499144,242677,637915,NS426379,2004-01-01 00:00:00,2004-01-01 00:00:00
KA1 1BW,55.599203,-4.493149,243014,636774,NS430367,1994-10-01 00:00:00,
KA1 1BX,55.599203,-4.493149,243014,636774,NS430367,1990-12-01 00:00:00,
KA1 1BY,55.599203,-4.493149,243014,636774,NS430367,1980-01-01 00:00:00,2007-07-01 00:00:00
KA1 1BZ,55.599203,-4.493149,243014,636774,NS430367,2007-12-01 00:00:00,2008-01-01 00:00:00
KA1 1DA,55.610802,-4.498697,242711,638077,NS427380,1980-01-01 00:00:00,
KA1 1DB,55.608406,-4.498926,242687,637811,NS426378,1995-12-01 00:00:00,
KA1 1DD,55.611174,-4.498514,242724,638118,NS427381,1980-01-01 00:00:00,
KA1 1DE,55.610802,-4.498697,242711,638077,NS427380,1973-08-01 00:00:00,1992-07-01 00:00:00
KA1 1DF,55.60329,-4.506046,242218,637258,NS422372,1995-12-01 00:00:00,2001-05-01 00:00:00
