Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CH6 5AA,53.249613,-3.134375,324408,373111,SJ244731,1980-01-01 00:00:00,2005-08-01 00:00:00
CH6 5AB,53.246143,-3.140098,324020,372731,SJ240727,2010-07-01 00:00:00,
CH6 5AD,53.24887,-3.13506,324361,373029,SJ243730,1980-01-01 00:00:00,
CH6 5AE,53.249183,-3.135158,324355,373064,SJ243730,1980-01-01 00:00:00,
CH6 5AF,53.247531,-3.137827,324174,372883,SJ241728,1980-01-01 00:00:00,
CH6 5AG,53.249217,-3.135354,324342,373068,SJ243730,1980-01-01 00:00:00,
CH6 5AH,53.249493,-3.133772,324448,373097,SJ244730,1980-01-01 00:00:00,
CH6 5AJ,53.249137,-3.134407,324405,373058,SJ244730,1980-01-01 00:00:00,
CH6 5AL,53.249301,-3.135071,324361,373077,SJ243730,1980-01-01 00:00:00,
CH6 5AN,53.249552,-3.136037,324297,373106,SJ242731,1980-01-01 00:00:00,
CH6 5AP,53.248548,-3.136745,324248,372995,SJ242729,1980-01-01 00:00:00,
CH6 5AQ,53.249552,-3.136037,324297,373106,SJ242731,1980-01-01 00:00:00,
CH6 5AR,53.247687,-3.137441,324200,372900,SJ242729,1980-01-01 00:00:00,1997-06-01 00:00:00
CH6 5AS,53.247178,-3.137098,324222,372843,SJ242728,1999-06-01 00:00:00,
CH6 5AT,53.247665,-3.13786,324172,372898,SJ241728,1980-01-01 00:00:00,
CH6 5AU,53.24686,-3.129926,324700,372800,SJ247728,1980-01-01 00:00:00,1995-01-01 00:00:00
CH6 5AW,53.249552,-3.136037,324297,373106,SJ242731,1980-01-01 00:00:00,
CH6 5AX,53.252859,-3.13527,324354,373473,SJ243734,1980-01-01 00:00:00,
CH6 5AY,53.24832,-3.136184,324285,372969,SJ242729,1980-01-01 00:00:00,
CH6 5AZ,53.24832,-3.136184,324285,372969,SJ242729,2015-01-01 00:00:00,
CH6 5BA,53.247687,-3.137441,324200,372900,SJ242729,1981-06-01 00:00:00,1996-06-01 00:00:00
CH6 5BB,53.247702,-3.135943,324300,372900,SJ243729,1983-07-01 00:00:00,1995-01-01 00:00:00
CH6 5BD,53.24817,-3.13588,324305,372952,SJ243729,1993-01-01 00:00:00,
CH6 5BE,53.247344,-3.135724,324314,372860,SJ243728,1980-01-01 00:00:00,
CH6 5BF,53.231441,-3.099362,326713,371053,SJ267710,2013-11-01 00:00:00,
CH6 5BG,53.248023,-3.13805,324160,372938,SJ241729,1980-01-01 00:00:00,
CH6 5BH,53.2486,-3.135967,324300,373000,SJ243730,1988-03-01 00:00:00,1994-05-01 00:00:00
CH6 5BJ,53.248463,-3.132486,324532,372981,SJ245729,1980-01-01 00:00:00,2003-10-01 00:00:00
CH6 5BL,53.249066,-3.132337,324543,373048,SJ245730,1980-01-01 00:00:00,
CH6 5BN,53.222684,-3.140718,323937,370122,SJ239701,2008-02-01 00:00:00,
CH6 5BP,53.248334,-3.132827,324509,372967,SJ245729,2014-07-01 00:00:00,
CH6 5BQ,53.248504,-3.137613,324190,372991,SJ241729,1985-10-01 00:00:00,
CH6 5BR,53.249909,-3.135372,324342,373145,SJ243731,1980-01-01 00:00:00,
CH6 5BS,53.249909,-3.135372,324342,373145,SJ243731,1980-01-01 00:00:00,
CH6 5BT,53.249328,-3.13699,324233,373082,SJ242730,1980-01-01 00:00:00,2014-01-01 00:00:00
CH6 5BU,53.248864,-3.137547,324195,373031,SJ241730,1980-01-01 00:00:00,2012-12-01 00:00:00
CH6 5BW,53.2486,-3.135967,324300,373000,SJ243730,1980-01-01 00:00:00,1994-05-01 00:00:00
CH6 5BX,53.24836,-3.134731,324382,372972,SJ243729,1980-01-01 00:00:00,2014-01-01 00:00:00
CH6 5BY,53.248887,-3.137023,324230,373033,SJ242730,2015-01-01 00:00:00,
CH6 5BZ,53.249135,-3.136505,324265,373060,SJ242730,1980-01-01 00:00:00,2014-01-01 00:00:00
CH6 5DA,53.248033,-3.13138,324605,372932,SJ246729,1986-07-01 00:00:00,1997-06-01 00:00:00
CH6 5DB,53.247716,-3.134444,324400,372900,SJ244729,1980-01-01 00:00:00,1995-12-01 00:00:00
CH6 5DD,53.248033,-3.13138,324605,372932,SJ246729,1980-01-01 00:00:00,
CH6 5DE,53.247281,-3.132874,324504,372850,SJ245728,1980-01-01 00:00:00,
CH6 5DF,53.247489,-3.131786,324577,372872,SJ245728,1980-01-01 00:00:00,
CH6 5DG,53.247737,-3.132257,324546,372900,SJ245729,1980-01-01 00:00:00,
CH6 5DH,53.247972,-3.131184,324618,372925,SJ246729,1980-01-01 00:00:00,
CH6 5DJ,53.247361,-3.133971,324431,372860,SJ244728,1980-01-01 00:00:00,
CH6 5DL,53.246395,-3.13339,324468,372752,SJ244727,1980-01-01 00:00:00,
CH6 5DN,53.246958,-3.131937,324566,372813,SJ245728,1980-01-01 00:00:00,
CH6 5DP,53.245854,-3.134515,324392,372693,SJ243726,1980-01-01 00:00:00,
CH6 5DQ,53.247233,-3.133263,324478,372845,SJ244728,1980-01-01 00:00:00,
CH6 5DR,53.246247,-3.131034,324625,372733,SJ246727,1980-01-01 00:00:00,
CH6 5DS,53.246031,-3.130069,324689,372708,SJ246727,1980-01-01 00:00:00,
CH6 5DT,53.247018,-3.128431,324800,372816,SJ248728,1980-01-01 00:00:00,
