Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
SY10 0AA,52.820948,-3.292323,313010,325606,SJ130256,1999-06-01 00:00:00,
SY10 0AB,52.825197,-3.410959,305025,326229,SJ050262,1997-12-01 00:00:00,
SY10 0AD,52.81799,-3.283999,313565,325267,SJ135252,1980-01-01 00:00:00,
SY10 0AE,52.813013,-3.273674,314251,324701,SJ142247,1980-01-01 00:00:00,
SY10 0AF,52.808517,-3.280471,313784,324209,SJ137242,1980-01-01 00:00:00,
SY10 0AG,52.814628,-3.291452,313056,324902,SJ130249,1980-01-01 00:00:00,
SY10 0AH,52.816478,-3.311317,311721,325132,SJ117251,1980-01-01 00:00:00,
SY10 0AJ,52.807479,-3.320229,311102,324142,SJ111241,1980-01-01 00:00:00,
SY10 0AL,52.804266,-3.327846,310582,323794,SJ105237,1980-01-01 00:00:00,
SY10 0AN,52.801672,-3.324177,310824,323501,SJ108235,1980-01-01 00:00:00,
SY10 0AP,52.791961,-3.34199,309603,322443,SJ096224,1980-01-01 00:00:00,
SY10 0AQ,52.811624,-3.312892,311605,324594,SJ116245,1980-01-01 00:00:00,
SY10 0AR,52.782546,-3.355578,308667,321413,SJ086214,1980-01-01 00:00:00,
SY10 0AS,52.787243,-3.331405,310307,321905,SJ103219,1980-01-01 00:00:00,
SY10 0AT,52.799753,-3.336623,309981,323303,SJ099233,1980-01-01 00:00:00,
SY10 0AU,52.80625,-3.309496,311823,323992,SJ118239,1980-01-01 00:00:00,
SY10 0AW,52.797333,-3.3263,310672,323021,SJ106230,1980-01-01 00:00:00,
SY10 0AX,52.80898,-3.293362,312916,324276,SJ129242,1980-01-01 00:00:00,
SY10 0AY,52.802483,-3.291449,313032,323551,SJ130235,1980-01-01 00:00:00,
SY10 0AZ,52.809729,-3.359065,308489,324441,SJ084244,2012-04-01 00:00:00,
SY10 0BE,52.819676,-3.300135,312481,325474,SJ124254,1980-01-01 00:00:00,
SY10 0BG,52.823594,-3.31579,311434,325929,SJ114259,1980-01-01 00:00:00,
SY10 0BH,52.816117,-3.338045,309919,325125,SJ099251,1993-08-01 00:00:00,
SY10 0BJ,52.822738,-3.341647,309690,325866,SJ096258,1980-01-01 00:00:00,
SY10 0BL,52.823396,-3.356523,308689,325958,SJ086259,1980-01-01 00:00:00,
SY10 0BN,52.824179,-3.336586,310034,326020,SJ100260,1980-01-01 00:00:00,
SY10 0BP,52.829172,-3.329867,310497,326567,SJ104265,1980-01-01 00:00:00,
SY10 0BQ,52.820449,-3.328577,310566,325595,SJ105255,1980-01-01 00:00:00,
SY10 0BS,52.830079,-3.326822,310704,326664,SJ107266,1980-01-01 00:00:00,
SY10 0BT,52.836326,-3.336454,310068,327371,SJ100273,1980-01-01 00:00:00,
SY10 0BU,52.829559,-3.315362,311475,326592,SJ114265,1980-01-01 00:00:00,
SY10 0BW,52.826644,-3.32927,310532,326285,SJ105262,1980-01-01 00:00:00,
SY10 0BX,52.828829,-3.30734,312014,326501,SJ120265,1980-01-01 00:00:00,
SY10 0BY,52.838615,-3.327958,310645,327615,SJ106276,1980-01-01 00:00:00,
SY10 0BZ,52.844099,-3.348735,309257,328251,SJ092282,1980-01-01 00:00:00,
SY10 0DA,52.836248,-3.316114,311438,327337,SJ114273,1980-01-01 00:00:00,
SY10 0DB,52.839368,-3.312036,311719,327679,SJ117276,1980-01-01 00:00:00,
SY10 0DD,52.836438,-3.306203,312106,327346,SJ121273,1980-01-01 00:00:00,
SY10 0DE,52.860666,-3.311178,311820,330047,SJ118300,1980-01-01 00:00:00,
SY10 0DJ,52.826154,-3.295505,312806,326189,SJ128261,1980-01-01 00:00:00,
SY10 0DL,52.827436,-3.297458,312677,326334,SJ126263,1980-01-01 00:00:00,
SY10 0DN,52.834398,-3.30295,312321,327115,SJ123271,1980-01-01 00:00:00,
SY10 0DP,52.826193,-3.280338,313828,326175,SJ138261,1980-01-01 00:00:00,
SY10 0DR,52.820604,-3.271714,314398,325543,SJ143255,1980-01-01 00:00:00,
SY10 0DS,52.820783,-3.265086,314845,325555,SJ148255,1980-01-01 00:00:00,
SY10 0DT,52.82404,-3.253768,315614,325904,SJ156259,1980-01-01 00:00:00,
SY10 0DU,52.828924,-3.246784,316094,326439,SJ160264,1980-01-01 00:00:00,
SY10 0DW,52.823362,-3.285226,313493,325866,SJ134258,1980-01-01 00:00:00,
SY10 0DX,52.82762,-3.256988,315404,326306,SJ154263,1980-01-01 00:00:00,
SY10 0DY,52.83335,-3.262616,315036,326950,SJ150269,1980-01-01 00:00:00,
SY10 0DZ,52.832414,-3.282821,313673,326870,SJ136268,1980-01-01 00:00:00,
SY10 0EA,52.840552,-3.293409,312976,327788,SJ129277,1980-01-01 00:00:00,
SY10 0EB,52.841332,-3.283678,313633,327863,SJ136278,1980-01-01 00:00:00,
SY10 0ED,52.838584,-3.274214,314265,327546,SJ142275,1980-01-01 00:00:00,
SY10 0EE,52.842017,-3.270974,314490,327924,SJ144279,1980-01-01 00:00:00,
SY10 0EF,52.850953,-3.261716,315131,328907,SJ151289,1980-01-01 00:00:00,
SY10 0EL,52.813391,-3.35087,309049,324838,SJ090248,1980-01-01 00:00:00,
SY10 0EN,52.812127,-3.363962,308164,324714,SJ081247,1980-01-01 00:00:00,
SY10 0EP,52.822348,-3.403372,305530,325902,SJ055259,1980-01-01 00:00:00,
SY10 0ER,52.823188,-3.406813,305300,326000,SJ053260,1980-01-01 00:00:00,1981-12-01 00:00:00
SY10 0ES,52.823868,-3.406315,305335,326075,SJ053260,1980-01-01 00:00:00,
SY10 0ET,52.824416,-3.407832,305234,326138,SJ052261,1980-01-01 00:00:00,
SY10 0EU,52.825801,-3.409361,305134,326294,SJ051262,1980-01-01 00:00:00,
SY10 0EW,52.821589,-3.385317,306745,325794,SJ067257,1980-01-01 00:00:00,
SY10 0EX,52.824684,-3.406535,305322,326166,SJ053261,1980-01-01 00:00:00,
SY10 0EY,52.824607,-3.406933,305295,326158,SJ052261,1980-01-01 00:00:00,
SY10 0EZ,52.826355,-3.408117,305219,326354,SJ052263,1980-01-01 00:00:00,
SY10 0GH,52.810007,-3.355171,308752,324467,SJ087244,2010-03-01 00:00:00,
SY10 0HA,52.835651,-3.418661,304529,327402,SJ045274,1980-01-01 00:00:00,
SY10 0HB,52.826776,-3.411292,305006,326405,SJ050264,1980-01-01 00:00:00,
SY10 0HD,52.843044,-3.428925,303854,328238,SJ038282,1980-01-01 00:00:00,
SY10 0HE,52.822867,-3.409637,305109,325968,SJ051259,1980-01-01 00:00:00,
SY10 0HF,52.823166,-3.431226,303655,326030,SJ036260,1980-01-01 00:00:00,
SY10 0HG,52.822803,-3.434449,303437,325994,SJ034259,1980-01-01 00:00:00,
SY10 0HH,52.817657,-3.436268,303303,325424,SJ033254,1980-01-01 00:00:00,
SY10 0HJ,52.818245,-3.419548,304431,325467,SJ044254,1980-01-01 00:00:00,
SY10 0HL,52.827646,-3.393183,306228,326478,SJ062264,1980-01-01 00:00:00,
SY10 0HN,52.820393,-3.366699,307997,325637,SJ079256,1980-01-01 00:00:00,
SY10 0HP,52.800561,-3.398295,305825,323472,SJ058234,1980-01-01 00:00:00,
SY10 0HQ,52.828318,-3.451166,302323,326630,SJ023266,1980-01-01 00:00:00,
SY10 0HR,52.790623,-3.42513,303994,322402,SJ039224,1980-01-01 00:00:00,
SY10 0HS,52.792325,-3.412831,304827,322575,SJ048225,1980-01-01 00:00:00,
SY10 0HT,52.78287,-3.435848,303254,321554,SJ032215,1980-01-01 00:00:00,
SY10 0HU,52.791794,-3.399956,305694,322499,SJ056224,1980-01-01 00:00:00,
SY10 0HW,52.806049,-3.37877,307153,324057,SJ071240,1980-01-01 00:00:00,
SY10 0HX,52.793627,-3.383998,306774,322682,SJ067226,1980-01-01 00:00:00,
SY10 0HY,52.793046,-3.375185,307367,322606,SJ073226,1980-01-01 00:00:00,
SY10 0HZ,52.801589,-3.375009,307397,323556,SJ073235,1980-01-01 00:00:00,
SY10 0JG,52.825343,-3.301432,312405,326106,SJ124261,1980-01-01 00:00:00,
SY10 0JH,52.825278,-3.300866,312443,326098,SJ124260,1980-01-01 00:00:00,
SY10 0JJ,52.82521,-3.299603,312528,326089,SJ125260,1980-01-01 00:00:00,
SY10 0JL,52.825,-3.301555,312396,326068,SJ123260,1980-01-01 00:00:00,
SY10 0JN,52.825424,-3.302251,312350,326116,SJ123261,1980-01-01 00:00:00,
SY10 0JP,52.825248,-3.303566,312261,326098,SJ122260,1980-01-01 00:00:00,
SY10 0JQ,52.825392,-3.301864,312376,326112,SJ123261,1980-01-01 00:00:00,2011-10-01 00:00:00
SY10 0JR,52.824943,-3.30427,312213,326065,SJ122260,1980-01-01 00:00:00,
SY10 0JS,52.824581,-3.304526,312195,326025,SJ121260,1980-01-01 00:00:00,
