Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
BR2 6AA,51.347715,0.043395,542404,162941,TQ424629,1980-01-01 00:00:00,
BR2 6AB,51.347484,0.043773,542431,162916,TQ424629,1980-01-01 00:00:00,
BR2 6AD,51.346922,0.040933,542235,162848,TQ422628,1980-01-01 00:00:00,
BR2 6AR,51.338301,0.004298,539710,161819,TQ397618,1980-01-01 00:00:00,
BR2 6AX,51.348052,0.033846,541738,162960,TQ417629,2009-04-01 00:00:00,
BR2 6DB,51.346885,0.036307,541913,162835,TQ419628,1980-01-01 00:00:00,
BR2 6DD,51.335282,0.030725,541560,161534,TQ415615,1995-12-01 00:00:00,
BR2 6DE,51.3447,0.034243,541776,162588,TQ417625,1980-01-01 00:00:00,
BR2 6DF,51.346372,0.035308,541845,162776,TQ418627,1980-01-01 00:00:00,
BR2 6DG,51.342145,0.031187,541571,162298,TQ415622,1980-01-01 00:00:00,
BR2 6DH,51.336434,0.024474,541121,161650,TQ411616,1980-01-01 00:00:00,
BR2 6DJ,51.336685,0.024485,541121,161678,TQ411616,1980-01-01 00:00:00,
BR2 6DL,51.337538,0.028715,541413,161781,TQ414617,1980-01-01 00:00:00,
BR2 6DN,51.336167,0.029487,541471,161630,TQ414616,1980-01-01 00:00:00,
BR2 6DP,51.337155,0.029588,541475,161740,TQ414617,1980-01-01 00:00:00,
BR2 6DQ,51.343297,0.03164,541599,162427,TQ415624,1980-01-01 00:00:00,
BR2 6DR,51.338194,0.028758,541414,161854,TQ414618,1980-01-01 00:00:00,
BR2 6DS,51.336472,0.03108,541581,161667,TQ415616,1980-01-01 00:00:00,
BR2 6DT,51.337029,0.031664,541620,161730,TQ416617,1980-01-01 00:00:00,
BR2 6DU,51.335097,0.028463,541403,161509,TQ414615,1980-01-01 00:00:00,
BR2 6DW,51.336932,0.029434,541465,161715,TQ414617,1980-01-01 00:00:00,
BR2 6HL,51.346407,0.031734,541596,162773,TQ415627,1980-01-01 00:00:00,
BR2 6HP,51.346091,0.031821,541603,162738,TQ416627,1980-01-01 00:00:00,
