Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G13 4HT,55.893831,-4.383085,251075,669311,NS510693,1980-01-01 00:00:00,
G13 4HY,55.894901,-4.382127,251139,669428,NS511694,1980-01-01 00:00:00,
G14 0PH,55.890318,-4.38626,250863,668927,NS508689,1996-12-01 00:00:00,
G15 8AE,55.911232,-4.389561,250737,671261,NS507712,1980-01-01 00:00:00,2001-08-01 00:00:00
G60 5AA,55.932074,-4.485805,244806,673792,NS448737,1980-01-01 00:00:00,
G60 5AB,55.932797,-4.492272,244405,673887,NS444738,1980-01-01 00:00:00,
G60 5AD,55.932124,-4.477562,245321,673779,NS453737,1980-01-01 00:00:00,
G60 5AE,55.930635,-4.480525,245130,673620,NS451736,1980-01-01 00:00:00,1996-12-01 00:00:00
G60 5AF,55.929875,-4.4803,245141,673535,NS451735,1980-01-01 00:00:00,
G60 5AG,55.930773,-4.481703,245057,673638,NS450736,1980-01-01 00:00:00,
G60 5AH,55.931173,-4.486355,244768,673693,NS447736,1980-01-01 00:00:00,
G60 5AJ,55.929665,-4.477341,245325,673505,NS453735,2008-01-01 00:00:00,
G60 5AL,55.921803,-4.443978,247378,672556,NS473725,1995-12-01 00:00:00,
G60 5AN,55.921459,-4.442708,247456,672515,NS474725,1995-12-01 00:00:00,
G60 5AP,55.921309,-4.441674,247520,672496,NS475724,1995-12-01 00:00:00,
G60 5AQ,55.930688,-4.484563,244878,673635,NS448736,1980-01-01 00:00:00,
G60 5AR,55.923326,-4.444666,247341,672727,NS473727,1995-12-01 00:00:00,
G60 5AS,55.922679,-4.444673,247338,672655,NS473726,1995-12-01 00:00:00,
G60 5AT,55.921676,-4.445826,247262,672546,NS472725,1995-12-01 00:00:00,
G60 5AU,55.921921,-4.446146,247243,672574,NS472725,1995-12-01 00:00:00,
G60 5AW,55.920793,-4.444122,247365,672444,NS473724,1995-12-01 00:00:00,
G60 5AY,55.931483,-4.49105,244476,673738,NS444737,1980-01-01 00:00:00,
G60 5AZ,55.931466,-4.487895,244673,673729,NS446737,1980-01-01 00:00:00,
G60 5BA,55.931462,-4.488519,244634,673730,NS446737,1980-01-01 00:00:00,
G60 5BB,55.931762,-4.494575,244257,673777,NS442737,1980-01-01 00:00:00,
G60 5BD,55.931795,-4.497811,244055,673788,NS440737,1980-01-01 00:00:00,
G60 5BE,55.903596,-4.401379,249969,670437,NS499704,2001-06-01 00:00:00,2007-05-01 00:00:00
G60 5BG,55.931102,-4.496998,244103,673709,NS441737,1998-12-01 00:00:00,2000-06-01 00:00:00
G60 5BH,55.931601,-4.496293,244149,673763,NS441737,2009-08-01 00:00:00,
G60 5BJ,55.931106,-4.496326,244145,673708,NS441737,2008-01-01 00:00:00,
G60 5BL,55.931481,-4.49382,244303,673744,NS443737,1991-07-01 00:00:00,
G60 5BN,55.931755,-4.496704,244124,673781,NS441737,2008-09-01 00:00:00,2009-08-01 00:00:00
G60 5BP,55.93146,-4.499743,243933,673755,NS439737,2008-05-01 00:00:00,
G60 5BQ,55.931198,-4.494923,244233,673715,NS442737,1980-01-01 00:00:00,
G60 5DA,55.92208,-4.456256,246612,672614,NS466726,1980-01-01 00:00:00,
G60 5DB,55.923208,-4.455575,246659,672738,NS466727,2001-01-01 00:00:00,2001-02-01 00:00:00
G60 5DD,55.922176,-4.45503,246689,672622,NS466726,1980-01-01 00:00:00,
G60 5DE,55.921663,-4.455061,246685,672565,NS466725,1980-01-01 00:00:00,
G60 5DF,55.920931,-4.455239,246671,672484,NS466724,1980-01-01 00:00:00,
G60 5DG,55.920788,-4.454318,246728,672466,NS467724,1980-01-01 00:00:00,
G60 5DH,55.921515,-4.449882,247008,672537,NS470725,1980-01-01 00:00:00,
G60 5DJ,55.92127,-4.449546,247028,672509,NS470725,1980-01-01 00:00:00,
G60 5DL,55.921135,-4.450002,246999,672495,NS469724,1980-01-01 00:00:00,
G60 5DN,55.921299,-4.450332,246979,672514,NS469725,1980-01-01 00:00:00,
G60 5DP,55.921004,-4.450682,246956,672482,NS469724,1980-01-01 00:00:00,
G60 5DQ,55.921781,-4.452764,246829,672573,NS468725,1980-01-01 00:00:00,
G60 5DR,55.920513,-4.452316,246852,672431,NS468724,1980-01-01 00:00:00,
G60 5DS,55.921016,-4.452363,246851,672487,NS468724,1980-01-01 00:00:00,
G60 5DT,55.920359,-4.454627,246707,672419,NS467724,1980-01-01 00:00:00,
G60 5DU,55.919343,-4.454226,246728,672305,NS467723,1980-01-01 00:00:00,
