Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
FK10 3QD,56.097005,-3.654355,297181,690591,NS971905,1980-01-01 00:00:00,
FK10 4AA,56.050389,-3.685323,295128,685450,NS951854,1980-01-01 00:00:00,
FK10 4AH,56.062381,-3.709811,293636,686822,NS936868,1980-01-01 00:00:00,
FK10 4AJ,56.064787,-3.698946,294319,687073,NS943870,1980-01-01 00:00:00,
FK10 4AL,56.058564,-3.69538,294524,686375,NS945863,1980-01-01 00:00:00,2005-08-01 00:00:00
FK10 4AN,56.05647,-3.691434,294764,686136,NS947861,1980-01-01 00:00:00,
FK10 4AP,56.056824,-3.69055,294820,686174,NS948861,1994-09-01 00:00:00,
FK10 4AR,56.05899,-3.688573,294949,686412,NS949864,1980-01-01 00:00:00,
FK10 4AS,56.063174,-3.679584,295520,686864,NS955868,1980-01-01 00:00:00,
FK10 4AT,56.07994,-3.653736,297174,688691,NS971886,2006-07-01 00:00:00,
FK10 4AU,56.074024,-3.684539,295241,688079,NS952880,1980-01-01 00:00:00,2009-01-01 00:00:00
FK10 4AX,56.066382,-3.688157,294995,687234,NS949872,1980-01-01 00:00:00,
FK10 4AY,56.071278,-3.700035,294269,687797,NS942877,1980-01-01 00:00:00,
FK10 4AZ,56.065209,-3.691142,294806,687108,NS948871,1980-01-01 00:00:00,
FK10 4BA,56.075138,-3.719148,293090,688256,NS930882,1980-01-01 00:00:00,2013-07-01 00:00:00
FK10 4BB,56.077266,-3.719886,293050,688494,NS930884,1980-01-01 00:00:00,
FK10 4BD,56.075937,-3.718573,293128,688344,NS931883,1994-09-01 00:00:00,2013-07-01 00:00:00
FK10 4BE,56.074327,-3.71087,293603,688153,NS936881,1980-01-01 00:00:00,
FK10 4BG,56.084807,-3.710724,293641,689319,NS936893,1980-01-01 00:00:00,
FK10 4BH,56.083676,-3.720959,293001,689209,NS930892,1980-01-01 00:00:00,
FK10 4BJ,56.074923,-3.725534,292692,688242,NS926882,2007-09-01 00:00:00,2011-06-01 00:00:00
FK10 4BL,56.07757,-3.726471,292641,688538,NS926885,1980-01-01 00:00:00,
FK10 4BS,56.090808,-3.708868,293773,689984,NS937899,1980-01-01 00:00:00,
FK10 4DS,56.092985,-3.716472,293306,690238,NS933902,1980-01-01 00:00:00,
FK10 4DT,56.08805,-3.704953,294009,689671,NS940896,1980-01-01 00:00:00,
FK10 4DU,56.090207,-3.719193,293129,689933,NS931899,1980-01-01 00:00:00,
FK10 4EB,56.099131,-3.713288,293521,690917,NS935909,1994-09-01 00:00:00,
FK10 4ED,56.098959,-3.71275,293554,690897,NS935908,2014-05-01 00:00:00,
