Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
DD1 1DB,56.463897,-2.969447,340362,730616,NO403306,1980-01-01 00:00:00,
DD1 1DJ,56.462626,-2.969982,340327,730475,NO403304,1980-01-01 00:00:00,
DD1 1DT,56.462941,-2.969942,340330,730510,NO403305,1980-01-01 00:00:00,1995-12-01 00:00:00
DD1 1EH,56.463567,-2.970282,340310,730580,NO403305,1980-01-01 00:00:00,1997-08-01 00:00:00
DD1 1EN,56.464469,-2.970971,340269,730681,NO402306,1980-01-01 00:00:00,
DD1 1EQ,56.463496,-2.970167,340317,730572,NO403305,1980-01-01 00:00:00,
DD1 1ER,56.4646,-2.97026,340313,730695,NO403306,1980-01-01 00:00:00,2013-09-01 00:00:00
DD1 1JJ,56.4646,-2.97026,340313,730695,NO403306,1994-06-01 00:00:00,1998-12-01 00:00:00
DD1 2AA,56.461687,-2.968287,340430,730369,NO404303,1980-01-01 00:00:00,
DD1 2AB,56.462128,-2.96932,340367,730419,NO403304,1980-01-01 00:00:00,
DD1 2AF,56.462403,-2.969798,340338,730450,NO403304,1980-01-01 00:00:00,
DD1 2AG,56.462312,-2.969926,340330,730440,NO403304,1980-01-01 00:00:00,1995-12-01 00:00:00
DD1 2AH,56.462312,-2.969926,340330,730440,NO403304,1980-01-01 00:00:00,1997-06-01 00:00:00
DD1 2AX,56.462406,-2.969441,340360,730450,NO403304,1980-01-01 00:00:00,1994-12-01 00:00:00
DD1 2AY,56.462312,-2.969926,340330,730440,NO403304,1973-08-01 00:00:00,1994-12-01 00:00:00
DD1 2AZ,56.462471,-2.969086,340382,730457,NO403304,1980-01-01 00:00:00,
DD1 2BB,56.463091,-2.969069,340384,730526,NO403305,1980-01-01 00:00:00,
DD1 2BD,56.462856,-2.96929,340370,730500,NO403305,1973-08-01 00:00:00,1992-07-01 00:00:00
DD1 2BE,56.463181,-2.969153,340379,730536,NO403305,1980-01-01 00:00:00,
DD1 2BG,56.463133,-2.969541,340355,730531,NO403305,1980-01-01 00:00:00,
DD1 2BJ,56.462496,-2.969443,340360,730460,NO403304,1973-08-01 00:00:00,1994-12-01 00:00:00
DD1 2BP,56.463382,-2.969823,340338,730559,NO403305,1995-12-01 00:00:00,2002-11-01 00:00:00
DD1 2BQ,56.463133,-2.969541,340355,730531,NO403305,1980-01-01 00:00:00,1998-12-01 00:00:00
DD1 2BU,56.463122,-2.969784,340340,730530,NO403305,1973-08-01 00:00:00,1978-03-01 00:00:00
DD1 2BW,56.463383,-2.969661,340348,730559,NO403305,1980-01-01 00:00:00,
DD1 2DA,56.4633,-2.969951,340330,730550,NO403305,1973-08-01 00:00:00,1992-07-01 00:00:00
DD1 2DB,56.463897,-2.969447,340362,730616,NO403306,1980-01-01 00:00:00,
DD1 2DE,56.465584,-2.96514,340630,730800,NO406308,1980-01-01 00:00:00,1995-12-01 00:00:00
DD1 2DF,56.463897,-2.969447,340362,730616,NO403306,2002-01-01 00:00:00,2002-03-01 00:00:00
DD1 2DG,56.463852,-2.968342,340430,730610,NO404306,1979-05-01 00:00:00,1982-04-01 00:00:00
DD1 2DT,56.464066,-2.963965,340700,730630,NO407306,1973-08-01 00:00:00,1992-07-01 00:00:00
DD1 2DW,56.462496,-2.969443,340360,730460,NO403304,1973-08-01 00:00:00,1992-07-01 00:00:00
DD1 2DZ,56.462406,-2.969441,340360,730450,NO403304,1973-08-01 00:00:00,1976-06-01 00:00:00
DD1 2EA,56.463054,-2.968159,340440,730521,NO404305,1980-01-01 00:00:00,
DD1 2EB,56.462234,-2.968463,340420,730430,NO404304,1976-08-01 00:00:00,1992-07-01 00:00:00
DD1 2ED,56.462312,-2.969926,340330,730440,NO403304,1973-08-01 00:00:00,1994-12-01 00:00:00
DD1 2EE,56.462153,-2.968477,340419,730421,NO404304,1980-01-01 00:00:00,
DD1 2EG,56.461548,-2.967699,340466,730353,NO404303,1980-01-01 00:00:00,
DD1 2EH,56.462292,-2.966712,340528,730435,NO405304,1980-01-01 00:00:00,
DD1 2EJ,56.462076,-2.967891,340455,730412,NO404304,2003-11-01 00:00:00,
DD1 2EL,56.462595,-2.968148,340440,730470,NO404304,1980-01-01 00:00:00,2000-07-01 00:00:00
DD1 2EN,56.463049,-2.967575,340476,730520,NO404305,1980-01-01 00:00:00,
DD1 2EP,56.462959,-2.96767,340470,730510,NO404305,1973-08-01 00:00:00,1992-07-01 00:00:00
DD1 2EQ,56.461913,-2.968065,340444,730394,NO404303,1980-01-01 00:00:00,
DD1 2ER,56.462967,-2.96655,340539,730510,NO405305,1980-01-01 00:00:00,
DD1 2ES,56.462875,-2.966856,340520,730500,NO405305,1973-08-01 00:00:00,1992-07-01 00:00:00
DD1 2ET,56.46309,-2.966959,340514,730524,NO405305,1980-01-01 00:00:00,
DD1 2EU,56.46336,-2.966934,340516,730554,NO405305,1980-01-01 00:00:00,
DD1 2EW,56.463049,-2.967575,340476,730520,NO404305,1980-01-01 00:00:00,
DD1 2EX,56.463835,-2.967076,340508,730607,NO405306,1980-01-01 00:00:00,
DD1 2EY,56.463822,-2.966394,340550,730605,NO405306,1985-02-01 00:00:00,
DD1 2EZ,56.463712,-2.966667,340533,730593,NO405305,1980-01-01 00:00:00,1998-12-01 00:00:00
DD1 2FY,56.46359,-2.966258,340558,730579,NO405305,2012-07-01 00:00:00,2013-04-01 00:00:00
DD1 2HA,56.463594,-2.966875,340520,730580,NO405305,1973-08-01 00:00:00,1976-08-01 00:00:00
DD1 2HB,56.46359,-2.966258,340558,730579,NO405305,1994-10-01 00:00:00,
DD1 2HE,56.462959,-2.96767,340470,730510,NO404305,1973-08-01 00:00:00,1994-12-01 00:00:00
DD1 2HF,56.464039,-2.965068,340632,730628,NO406306,1989-11-01 00:00:00,
DD1 2HJ,56.464246,-2.963808,340710,730650,NO407306,1980-01-01 00:00:00,1995-12-01 00:00:00
DD1 2HL,56.464066,-2.963965,340700,730630,NO407306,1980-01-01 00:00:00,1994-12-01 00:00:00
DD1 2HN,56.463976,-2.963963,340700,730620,NO407306,1973-08-01 00:00:00,1976-08-01 00:00:00
DD1 2HP,56.463612,-2.964473,340668,730580,NO406305,1980-01-01 00:00:00,
DD1 2HQ,56.464039,-2.965068,340632,730628,NO406306,2000-12-01 00:00:00,
DD1 2HR,56.463432,-2.965735,340590,730561,NO405305,1980-01-01 00:00:00,
DD1 2HS,56.463549,-2.967993,340451,730576,NO404305,1980-01-01 00:00:00,
DD1 2HT,56.4636,-2.966063,340570,730580,NO405305,1987-03-01 00:00:00,1994-12-01 00:00:00
DD1 2HU,56.463585,-2.968011,340450,730580,NO404305,1973-08-01 00:00:00,1994-12-01 00:00:00
DD1 2HW,56.463661,-2.965124,340628,730586,NO406305,1980-01-01 00:00:00,
DD1 2HZ,56.463042,-2.968484,340420,730520,NO404305,1973-08-01 00:00:00,1992-07-01 00:00:00
