Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G78 1TW,55.814611,-4.400745,249665,660535,NS496605,1980-01-01 00:00:00,
PA1 1AA,55.846557,-4.422109,248451,664136,NS484641,1996-06-01 00:00:00,
PA1 1AB,55.846783,-4.424807,248283,664167,NS482641,1990-12-01 00:00:00,2003-01-01 00:00:00
PA1 1AD,55.845603,-4.417609,248729,664020,NS487640,1992-07-01 00:00:00,
PA1 1AE,55.844725,-4.417922,248706,663923,NS487639,1996-06-01 00:00:00,1997-06-01 00:00:00
PA1 1AF,55.843838,-4.418234,248683,663825,NS486638,1996-06-01 00:00:00,2009-01-01 00:00:00
PA1 1AG,55.84408,-4.426492,248167,663870,NS481638,2007-09-01 00:00:00,
PA1 1AH,55.843698,-4.420781,248523,663815,NS485638,1997-07-01 00:00:00,1998-01-01 00:00:00
PA1 1AJ,55.84297,-4.414842,248892,663721,NS488637,1999-06-01 00:00:00,2010-05-01 00:00:00
PA1 1AL,55.844199,-4.418193,248687,663865,NS486638,2008-01-01 00:00:00,
PA1 1AN,55.844199,-4.418193,248687,663865,NS486638,2008-01-01 00:00:00,
PA1 1AQ,55.848414,-4.438249,247448,664378,NS474643,2008-04-01 00:00:00,2012-05-01 00:00:00
PA1 1AR,55.844199,-4.418193,248687,663865,NS486638,2013-01-01 00:00:00,
PA1 1AU,55.845096,-4.418728,248657,663966,NS486639,2012-04-01 00:00:00,
PA1 1AW,55.84489,-4.426894,248145,663961,NS481639,1987-10-01 00:00:00,
PA1 1AX,55.845258,-4.418738,248657,663984,NS486639,2012-05-01 00:00:00,
PA1 1AY,55.845365,-4.418744,248657,663996,NS486639,2012-11-01 00:00:00,
PA1 1AZ,55.846015,-4.418625,248667,664068,NS486640,2012-08-01 00:00:00,
PA1 1BA,55.846909,-4.425262,248255,664182,NS482641,1980-01-01 00:00:00,
PA1 1BB,55.848414,-4.438249,247448,664378,NS474643,2002-01-01 00:00:00,2002-03-01 00:00:00
PA1 1BE,55.846183,-4.425121,248261,664101,NS482641,1980-01-01 00:00:00,
PA1 1BG,55.845526,-4.424745,248282,664027,NS482640,1987-04-01 00:00:00,
PA1 1BH,55.848414,-4.438249,247448,664378,NS474643,2002-01-01 00:00:00,2002-03-01 00:00:00
PA1 1BJ,55.844029,-4.412208,249061,663833,NS490638,1980-01-01 00:00:00,1999-06-01 00:00:00
PA1 1BL,55.846143,-4.424416,248305,664095,NS483640,1980-01-01 00:00:00,
PA1 1BN,55.846423,-4.42437,248309,664126,NS483641,1980-01-01 00:00:00,
PA1 1BP,55.846783,-4.424807,248283,664167,NS482641,1980-01-01 00:00:00,
PA1 1BQ,55.846183,-4.425121,248261,664101,NS482641,1980-01-01 00:00:00,2003-01-01 00:00:00
PA1 1BS,55.847249,-4.424405,248310,664218,NS483642,1980-01-01 00:00:00,
PA1 1BT,55.847014,-4.423592,248360,664190,NS483641,1973-08-01 00:00:00,1987-01-01 00:00:00
PA1 1BU,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,
PA1 1BW,55.848414,-4.438249,247448,664378,NS474643,2002-01-01 00:00:00,2002-03-01 00:00:00
PA1 1BX,55.846458,-4.42533,248249,664132,NS482641,1980-01-01 00:00:00,
PA1 1BY,55.846076,-4.423294,248375,664085,NS483640,1980-01-01 00:00:00,
PA1 1BZ,55.845965,-4.423446,248365,664073,NS483640,1980-01-01 00:00:00,2015-03-01 00:00:00
PA1 1DA,55.844341,-4.417834,248710,663880,NS487638,1986-07-01 00:00:00,1995-12-01 00:00:00
PA1 1DB,55.846196,-4.42402,248330,664100,NS483641,1980-01-01 00:00:00,1996-06-01 00:00:00
PA1 1DD,55.846177,-4.424067,248327,664098,NS483640,1980-01-01 00:00:00,
PA1 1DE,55.841438,-4.423724,248330,663570,NS483635,1986-07-01 00:00:00,1997-06-01 00:00:00
PA1 1DF,55.846206,-4.423541,248360,664100,NS483641,1994-02-01 00:00:00,1995-12-01 00:00:00
PA1 1DG,55.846177,-4.424067,248327,664098,NS483640,1980-01-01 00:00:00,
PA1 1DH,55.846206,-4.423541,248360,664100,NS483641,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1DJ,55.84674,-4.425619,248232,664164,NS482641,1980-01-01 00:00:00,
PA1 1DL,55.846887,-4.425916,248214,664181,NS482641,1980-01-01 00:00:00,
PA1 1DN,55.846961,-4.42763,248107,664193,NS481641,1980-01-01 00:00:00,
PA1 1DP,55.846206,-4.423541,248360,664100,NS483641,1983-10-01 00:00:00,1995-12-01 00:00:00
PA1 1DQ,55.846196,-4.42402,248330,664100,NS483641,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1DT,55.846847,-4.422942,248400,664170,NS484641,1980-01-01 00:00:00,1997-06-01 00:00:00
PA1 1DU,55.846206,-4.423541,248360,664100,NS483641,1996-12-01 00:00:00,2002-07-01 00:00:00
PA1 1DW,55.847021,-4.427746,248100,664200,NS481642,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1DX,55.846196,-4.42402,248330,664100,NS483641,1993-05-01 00:00:00,1995-02-01 00:00:00
PA1 1DY,55.847056,-4.422795,248410,664193,NS484641,1980-01-01 00:00:00,2015-04-01 00:00:00
PA1 1DZ,55.84444,-4.426467,248170,663910,NS481639,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1EA,55.8467,-4.422613,248420,664153,NS484641,2003-04-01 00:00:00,
PA1 1EB,55.846587,-4.421504,248489,664138,NS484641,1980-01-01 00:00:00,
PA1 1ED,55.846557,-4.422109,248451,664136,NS484641,1983-10-01 00:00:00,1999-06-01 00:00:00
PA1 1EE,55.845603,-4.417609,248729,664020,NS487640,1987-10-01 00:00:00,2009-01-01 00:00:00
PA1 1EF,55.845271,-4.418499,248672,663985,NS486639,1989-04-01 00:00:00,2009-01-01 00:00:00
PA1 1EG,55.845058,-4.417895,248709,663960,NS487639,2011-07-01 00:00:00,
PA1 1EH,55.84642,-4.422229,248443,664121,NS484641,1980-01-01 00:00:00,
PA1 1EJ,55.848414,-4.438249,247448,664378,NS474643,1980-01-01 00:00:00,2006-04-01 00:00:00
PA1 1EL,55.846274,-4.422795,248407,664106,NS484641,1980-01-01 00:00:00,
PA1 1EN,55.846916,-4.422611,248421,664177,NS484641,1980-01-01 00:00:00,
PA1 1EP,55.845982,-4.421179,248507,664070,NS485640,1980-01-01 00:00:00,
PA1 1EQ,55.846309,-4.423292,248376,664111,NS483641,1985-01-01 00:00:00,
PA1 1ER,55.846108,-4.419813,248593,664081,NS485640,1980-01-01 00:00:00,2004-02-01 00:00:00
PA1 1ES,55.846259,-4.419439,248617,664097,NS486640,1980-01-01 00:00:00,
PA1 1ET,55.846291,-4.419185,248633,664100,NS486641,1980-01-01 00:00:00,2010-05-01 00:00:00
PA1 1EW,55.845942,-4.420505,248549,664064,NS485640,1980-01-01 00:00:00,2000-06-01 00:00:00
PA1 1EX,55.846645,-4.417674,248729,664136,NS487641,1980-01-01 00:00:00,
PA1 1EY,55.846675,-4.416573,248798,664137,NS487641,1980-01-01 00:00:00,2003-06-01 00:00:00
PA1 1EZ,55.84456,-4.424509,248293,663919,NS482639,1987-07-01 00:00:00,
PA1 1GR,55.843866,-4.40675,249402,663803,NS494638,2012-02-01 00:00:00,
PA1 1GS,55.844242,-4.406358,249428,663844,NS494638,2011-10-01 00:00:00,
PA1 1GT,55.843947,-4.40765,249346,663814,NS493638,2011-10-01 00:00:00,
PA1 1GZ,55.841757,-4.413904,248946,663584,NS489635,2005-09-01 00:00:00,
PA1 1HA,55.846363,-4.420116,248575,664110,NS485641,1980-01-01 00:00:00,
PA1 1HB,55.846413,-4.419401,248620,664114,NS486641,1980-01-01 00:00:00,
PA1 1HD,55.846956,-4.41969,248604,664175,NS486641,1980-01-01 00:00:00,
PA1 1HE,55.846919,-4.419272,248630,664170,NS486641,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1HF,55.846764,-4.419358,248624,664153,NS486641,1980-01-01 00:00:00,
PA1 1HG,55.846639,-4.418855,248655,664138,NS486641,1980-01-01 00:00:00,
PA1 1HH,55.848414,-4.438249,247448,664378,NS474643,2007-05-01 00:00:00,2014-11-01 00:00:00
PA1 1HL,55.84126,-4.407627,249337,663515,NS493635,1983-10-01 00:00:00,
PA1 1HN,55.841557,-4.408556,249280,663550,NS492635,1983-10-01 00:00:00,
PA1 1HP,55.847138,-4.419078,248643,664194,NS486641,2003-02-01 00:00:00,
PA1 1HQ,55.846656,-4.418936,248650,664140,NS486641,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1HT,55.846579,-4.413212,249008,664119,NS490641,1980-01-01 00:00:00,
PA1 1HU,55.84608,-4.413006,249019,664063,NS490640,1980-01-01 00:00:00,
PA1 1HX,55.84555,-4.412526,249047,664003,NS490640,1980-01-01 00:00:00,
PA1 1HY,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,
PA1 1HZ,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,2006-04-01 00:00:00
PA1 1JA,55.845603,-4.417609,248729,664020,NS487640,1984-10-01 00:00:00,2006-04-01 00:00:00
PA1 1JB,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,
PA1 1JD,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,
PA1 1JE,55.842454,-4.414602,248905,663663,NS489636,2011-08-01 00:00:00,
PA1 1JF,55.845132,-4.421941,248456,663977,NS484639,1980-01-01 00:00:00,
PA1 1JG,55.844841,-4.420261,248560,663941,NS485639,1980-01-01 00:00:00,
PA1 1JH,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,2006-04-01 00:00:00
PA1 1JJ,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,2006-04-01 00:00:00
PA1 1JL,55.843196,-4.417539,248724,663752,NS487637,2011-05-01 00:00:00,
PA1 1JN,55.842426,-4.417364,248732,663666,NS487636,2000-06-01 00:00:00,
PA1 1JP,55.845603,-4.417609,248729,664020,NS487640,1996-06-01 00:00:00,2006-04-01 00:00:00
PA1 1JQ,55.848414,-4.438249,247448,664378,NS474643,1987-10-01 00:00:00,2002-08-01 00:00:00
PA1 1JR,55.841875,-4.418416,248664,663607,NS486636,2005-06-01 00:00:00,
PA1 1JS,55.842716,-4.410832,249142,663684,NS491636,1980-01-01 00:00:00,
PA1 1JT,55.84297,-4.414842,248892,663721,NS488637,2002-07-01 00:00:00,
PA1 1JU,55.846024,-4.417683,248726,664067,NS487640,1980-01-01 00:00:00,
PA1 1JW,55.842459,-4.417557,248720,663670,NS487636,1980-01-01 00:00:00,1995-12-01 00:00:00
PA1 1JX,55.845603,-4.417609,248729,664020,NS487640,1990-12-01 00:00:00,2009-01-01 00:00:00
PA1 1JY,55.84464,-4.414482,248921,663906,NS489639,1980-01-01 00:00:00,
PA1 1JZ,55.843808,-4.413823,248959,663812,NS489638,1980-01-01 00:00:00,
PA1 1LA,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,2006-04-01 00:00:00
PA1 1LB,55.845603,-4.417609,248729,664020,NS487640,1980-01-01 00:00:00,2006-04-01 00:00:00
PA1 1LD,55.842068,-4.409514,249222,663609,NS492636,1983-10-01 00:00:00,
