Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CF1 1HG,51.553861,-3.388933,303800,184800,ST038848,1983-01-01 00:00:00,1985-12-01 00:00:00
CF15 7AF,51.550294,-3.271307,311948,184255,ST119842,2001-12-01 00:00:00,2009-08-01 00:00:00
CF15 7AS,51.547988,-3.268373,312147,183995,ST121839,2008-12-01 00:00:00,
CF15 7AT,51.54788,-3.26922,312088,183984,ST120839,2008-08-01 00:00:00,
CF15 7DA,51.542466,-3.264325,312417,183376,ST124833,2001-06-01 00:00:00,2007-07-01 00:00:00
CF15 7GE,51.544149,-3.264992,312374,183564,ST123835,1999-06-01 00:00:00,2009-08-01 00:00:00
CF15 7JD,51.548615,-3.270222,312020,184067,ST120840,1999-06-01 00:00:00,
CF15 7JE,51.551722,-3.27064,311997,184413,ST119844,1999-06-01 00:00:00,
CF15 7JJ,51.543206,-3.267345,312209,183462,ST122834,1999-06-01 00:00:00,
CF15 7NA,51.548762,-3.265755,312330,184078,ST123840,1999-06-01 00:00:00,
CF15 7NB,51.543502,-3.258269,312839,183484,ST128834,2001-12-01 00:00:00,
CF15 7ND,51.548567,-3.264682,312404,184055,ST124840,1999-06-01 00:00:00,
CF15 7NZ,51.543173,-3.260394,312691,183450,ST126834,1999-06-01 00:00:00,
CF15 7PA,51.5487,-3.26571,312333,184071,ST123840,1999-06-01 00:00:00,
CF15 7PB,51.550782,-3.26695,312251,184304,ST122843,1999-06-01 00:00:00,
CF15 7PD,51.548415,-3.264591,312410,184038,ST124840,1999-06-01 00:00:00,
CF15 7PE,51.540624,-3.264188,312423,183171,ST124831,1999-06-01 00:00:00,
CF15 7PF,51.545423,-3.271935,311895,183714,ST118837,1999-06-01 00:00:00,
CF15 7PG,51.542332,-3.265908,312307,183363,ST123833,1999-06-01 00:00:00,
CF15 7PH,51.54277,-3.266915,312238,183413,ST122834,1999-06-01 00:00:00,
CF15 7PJ,51.543439,-3.26741,312205,183488,ST122834,1999-06-01 00:00:00,
CF15 7PL,51.543492,-3.26832,312142,183495,ST121834,1999-06-01 00:00:00,
CF15 7PN,51.544357,-3.268993,312097,183592,ST120835,1999-06-01 00:00:00,
CF15 7PP,51.545326,-3.270087,312023,183701,ST120837,1999-06-01 00:00:00,
CF15 7PQ,51.543648,-3.268872,312104,183513,ST121835,1999-06-01 00:00:00,
CF15 7PR,51.54662,-3.271752,311910,183847,ST119838,1999-06-01 00:00:00,
CF15 7PS,51.54423,-3.268282,312146,183577,ST121835,1999-06-01 00:00:00,
CF15 7PT,51.544943,-3.268937,312102,183657,ST121836,1999-06-01 00:00:00,
CF15 7PU,51.545962,-3.270278,312011,183772,ST120837,1999-06-01 00:00:00,
CF15 7PW,51.545827,-3.268615,312126,183755,ST121837,1999-06-01 00:00:00,
CF15 7PX,51.545922,-3.268171,312157,183765,ST121837,1999-06-01 00:00:00,
CF15 7PY,51.54743,-3.268386,312145,183933,ST121839,1999-06-01 00:00:00,
CF15 7PZ,51.551982,-3.269897,312049,184441,ST120844,1999-06-01 00:00:00,
CF15 7QA,51.547375,-3.270201,312019,183929,ST120839,1999-06-01 00:00:00,
CF15 7QB,51.546724,-3.268842,312112,183855,ST121838,1999-06-01 00:00:00,
CF15 7QD,51.548283,-3.271034,311963,184031,ST119840,1999-06-01 00:00:00,
CF15 7QE,51.55005,-3.271401,311941,184228,ST119842,1999-06-01 00:00:00,
CF15 7QF,51.548646,-3.271564,311927,184072,ST119840,1999-06-01 00:00:00,
CF15 7QG,51.548701,-3.272286,311877,184079,ST118840,1999-06-01 00:00:00,
CF15 7QH,51.548353,-3.272032,311894,184040,ST118840,1999-06-01 00:00:00,
CF15 7QJ,51.548111,-3.271967,311898,184013,ST118840,1999-06-01 00:00:00,
CF15 7QL,51.549261,-3.271999,311898,184141,ST118841,1999-06-01 00:00:00,
CF15 7QN,51.550111,-3.270754,311986,184234,ST119842,1999-06-01 00:00:00,
CF15 7QP,51.549334,-3.27115,311957,184148,ST119841,1999-06-01 00:00:00,
CF15 7QQ,51.56272,-3.271394,311966,185637,ST119856,2004-02-01 00:00:00,
CF15 7QR,51.544728,-3.265484,312341,183629,ST123836,1999-06-01 00:00:00,
CF15 7QS,51.546503,-3.269341,312077,183831,ST120838,1999-06-01 00:00:00,
