Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
DD6 8AA,56.440076,-2.941803,342029,727941,NO420279,1984-09-01 00:00:00,
DD6 8AB,56.439508,-2.942064,342012,727878,NO420278,1980-01-01 00:00:00,
DD6 8AD,56.439675,-2.941452,342050,727896,NO420278,1980-01-01 00:00:00,
DD6 8AE,56.440072,-2.941219,342065,727940,NO420279,1980-01-01 00:00:00,
DD6 8AF,56.440263,-2.940948,342082,727961,NO420279,1980-01-01 00:00:00,
DD6 8AG,56.440587,-2.94081,342091,727997,NO420279,1980-01-01 00:00:00,
DD6 8AH,56.440258,-2.940299,342122,727960,NO421279,1991-11-01 00:00:00,
DD6 8AJ,56.440702,-2.938639,342225,728008,NO422280,1980-01-01 00:00:00,
DD6 8AL,56.441442,-2.940555,342108,728092,NO421280,1980-01-01 00:00:00,
DD6 8AN,56.442643,-2.939839,342154,728225,NO421282,1980-01-01 00:00:00,
DD6 8AP,56.444113,-2.937961,342272,728387,NO422283,1980-01-01 00:00:00,
DD6 8AQ,56.444306,-2.938582,342234,728409,NO422284,1980-01-01 00:00:00,
DD6 8AR,56.445796,-2.936299,342377,728573,NO423285,1980-01-01 00:00:00,
DD6 8AS,56.445361,-2.935672,342415,728524,NO424285,1980-01-01 00:00:00,
DD6 8AT,56.445332,-2.934698,342475,728520,NO424285,1980-01-01 00:00:00,
DD6 8AU,56.444713,-2.935721,342411,728452,NO424284,1980-01-01 00:00:00,
DD6 8AW,56.445158,-2.933899,342524,728500,NO425285,1980-01-01 00:00:00,
DD6 8AX,56.444663,-2.934017,342516,728445,NO425284,1980-01-01 00:00:00,
DD6 8AY,56.443764,-2.935373,342431,728346,NO424283,1980-01-01 00:00:00,
DD6 8AZ,56.443997,-2.936579,342357,728373,NO423283,1980-01-01 00:00:00,
DD6 8BA,56.443797,-2.936931,342335,728351,NO423283,1980-01-01 00:00:00,
DD6 8BB,56.443028,-2.937561,342295,728266,NO422282,1980-01-01 00:00:00,
DD6 8BD,56.442455,-2.937401,342304,728202,NO423282,1980-01-01 00:00:00,
DD6 8BE,56.442352,-2.937918,342272,728191,NO422281,1980-01-01 00:00:00,
DD6 8BG,56.442505,-2.939089,342200,728209,NO422282,1980-01-01 00:00:00,
DD6 8BH,56.442928,-2.939002,342206,728256,NO422282,1980-01-01 00:00:00,
DD6 8BJ,56.44205,-2.938624,342228,728158,NO422281,1980-01-01 00:00:00,
DD6 8BL,56.442167,-2.939811,342155,728172,NO421281,1980-01-01 00:00:00,
DD6 8BN,56.441424,-2.938284,342248,728088,NO422280,1980-01-01 00:00:00,
DD6 8BP,56.441277,-2.93987,342150,728073,NO421280,1980-01-01 00:00:00,
DD6 8BQ,56.410462,-3.041973,335803,724734,NO358247,2008-08-01 00:00:00,
DD6 8BR,56.44194,-2.940065,342139,728147,NO421281,1980-01-01 00:00:00,
DD6 8BS,56.439658,-2.942409,341991,727895,NO419278,1984-09-01 00:00:00,
DD6 8BW,56.441102,-2.938114,342258,728052,NO422280,1980-01-01 00:00:00,
DD6 8BX,56.441717,-2.933944,342516,728117,NO425281,1998-12-01 00:00:00,
DD6 8BZ,56.439257,-2.940826,342088,727849,NO420278,1983-02-01 00:00:00,
DD6 8DA,56.439216,-2.941554,342043,727845,NO420278,1980-01-01 00:00:00,
DD6 8DB,56.439892,-2.941295,342060,727920,NO420279,1980-01-01 00:00:00,
DD6 8DD,56.439681,-2.939458,342173,727895,NO421278,1980-01-01 00:00:00,
DD6 8DE,56.43859,-2.939885,342145,727774,NO421277,1980-01-01 00:00:00,
DD6 8DF,56.439047,-2.937755,342277,727823,NO422278,1980-01-01 00:00:00,
DD6 8DG,56.440218,-2.939682,342160,727955,NO421279,1980-01-01 00:00:00,
DD6 8DH,56.440166,-2.938285,342246,727948,NO422279,1980-01-01 00:00:00,
DD6 8DJ,56.437921,-2.935749,342399,727696,NO423276,1980-01-01 00:00:00,
DD6 8DL,56.438912,-2.936633,342346,727807,NO423278,1980-01-01 00:00:00,
DD6 8DN,56.439835,-2.936915,342330,727910,NO423279,1980-01-01 00:00:00,
DD6 8DP,56.439993,-2.936221,342373,727927,NO423279,1980-01-01 00:00:00,
DD6 8DQ,56.439888,-2.935765,342401,727915,NO424279,1980-01-01 00:00:00,
DD6 8DR,56.440112,-2.935868,342395,727940,NO423279,1980-01-01 00:00:00,
DD6 8DS,56.440294,-2.935612,342411,727960,NO424279,1980-01-01 00:00:00,
DD6 8DT,56.439071,-2.935761,342400,727824,NO424278,1980-01-01 00:00:00,
DD6 8DU,56.439084,-2.934042,342506,727824,NO425278,1980-01-01 00:00:00,
DD6 8DW,56.441488,-2.934571,342477,728092,NO424280,1980-01-01 00:00:00,
DD6 8DX,56.443695,-2.932614,342601,728336,NO426283,1980-01-01 00:00:00,
DD6 8DY,56.444745,-2.932672,342599,728453,NO425284,1980-01-01 00:00:00,
DD6 8DZ,56.444085,-2.934408,342491,728381,NO424283,1980-01-01 00:00:00,
DD6 8EA,56.443366,-2.934488,342485,728301,NO424283,1980-01-01 00:00:00,
DD6 8EB,56.44161,-2.936196,342377,728107,NO423281,1980-01-01 00:00:00,
DD6 8ED,56.440765,-2.937441,342299,728014,NO422280,1980-01-01 00:00:00,
DD6 8EE,56.441161,-2.937321,342307,728058,NO423280,1980-01-01 00:00:00,
DD6 8EF,56.442179,-2.933404,342550,728168,NO425281,1980-01-01 00:00:00,
DD6 8EG,56.441026,-2.934998,342450,728041,NO424280,1980-03-01 00:00:00,
DD6 8EU,56.43866,-2.942627,341976,727784,NO419277,1992-01-01 00:00:00,
DD6 8EX,56.437361,-2.944428,341863,727641,NO418276,1980-01-01 00:00:00,
DD6 8EY,56.437717,-2.943674,341910,727680,NO419276,1973-08-01 00:00:00,1995-12-01 00:00:00
DD6 8EZ,56.437863,-2.943435,341925,727696,NO419276,1980-01-01 00:00:00,
DD6 8HA,56.436723,-2.939741,342151,727566,NO421275,1980-01-01 00:00:00,
