Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G31 1ED,55.855522,-4.215982,261386,664701,NS613647,1980-01-01 00:00:00,
G31 1EE,55.856083,-4.21627,261370,664764,NS613647,1980-01-01 00:00:00,
G31 1EF,55.856285,-4.21601,261387,664786,NS613647,1980-01-01 00:00:00,
G31 1HA,55.85538,-4.213354,261550,664680,NS615646,1998-01-01 00:00:00,1998-07-01 00:00:00
G31 1HD,55.855201,-4.213344,261550,664660,NS615646,1973-08-01 00:00:00,1976-11-01 00:00:00
G31 1HE,55.855111,-4.213338,261550,664650,NS615646,1973-08-01 00:00:00,1976-11-01 00:00:00
G31 1HF,55.85579,-4.21603,261384,664731,NS613647,1980-01-01 00:00:00,2012-02-01 00:00:00
G31 1HG,55.85579,-4.21603,261384,664731,NS613647,1980-01-01 00:00:00,2012-02-01 00:00:00
G31 1HH,55.854886,-4.216346,261361,664631,NS613646,1980-01-01 00:00:00,2005-07-01 00:00:00
G31 1HJ,55.85486,-4.215305,261426,664626,NS614646,1980-01-01 00:00:00,
G31 1HL,55.85596,-4.215096,261443,664748,NS614647,1980-01-01 00:00:00,2014-06-01 00:00:00
G31 1HN,55.85596,-4.215096,261443,664748,NS614647,1994-09-01 00:00:00,2014-06-01 00:00:00
G31 1HP,55.856308,-4.214717,261468,664786,NS614647,1980-01-01 00:00:00,
G31 1HQ,55.85579,-4.21603,261384,664731,NS613647,2013-02-01 00:00:00,
G31 1HR,55.85479,-4.216196,261370,664620,NS613646,1973-08-01 00:00:00,1995-12-01 00:00:00
G31 1HW,55.85596,-4.215096,261443,664748,NS614647,1980-01-01 00:00:00,2014-06-01 00:00:00
G31 1JJ,55.855719,-4.218502,261229,664728,NS612647,2013-07-01 00:00:00,
G31 1JL,55.856073,-4.217292,261306,664765,NS613647,2013-07-01 00:00:00,
G31 1JT,55.855791,-4.216972,261325,664733,NS613647,2013-11-01 00:00:00,
G31 1JX,55.858019,-4.210052,261766,664967,NS617649,1980-01-01 00:00:00,
G31 1JY,55.857956,-4.209042,261829,664958,NS618649,1980-01-01 00:00:00,
G31 1JZ,55.857957,-4.208019,261893,664956,NS618649,1980-01-01 00:00:00,
G31 1LA,55.857815,-4.2079,261900,664940,NS619649,1973-08-01 00:00:00,1994-12-01 00:00:00
