Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G2 1LQ,55.818576,-4.294272,256350,660750,NS563607,1973-08-01 00:00:00,1992-07-01 00:00:00
G41 2DD,55.833916,-4.276012,257550,662419,NS575624,1980-01-01 00:00:00,
G41 2DG,55.834002,-4.279642,257323,662436,NS573624,1980-01-01 00:00:00,
G41 2DL,55.833824,-4.282427,257148,662422,NS571624,1980-01-01 00:00:00,
G41 2DN,55.833732,-4.281575,257201,662410,NS572624,1980-01-01 00:00:00,
G41 2DP,55.833643,-4.279126,257354,662395,NS573623,1980-01-01 00:00:00,
G41 2DQ,55.833878,-4.281472,257208,662426,NS572624,1980-01-01 00:00:00,2003-03-01 00:00:00
G41 2DW,55.833644,-4.280484,257269,662398,NS572623,1980-01-01 00:00:00,
G41 2DY,55.833471,-4.277695,257443,662373,NS574623,1980-01-01 00:00:00,
G41 2DZ,55.833081,-4.278375,257399,662331,NS573623,1980-01-01 00:00:00,
G41 2EA,55.832533,-4.279349,257336,662272,NS573622,1980-01-01 00:00:00,
G41 2EB,55.832863,-4.279975,257298,662310,NS572623,2002-01-01 00:00:00,2002-03-01 00:00:00
G41 2ED,55.833156,-4.279673,257318,662342,NS573623,1980-01-01 00:00:00,
G41 2EE,55.832995,-4.280126,257289,662325,NS572623,1980-01-01 00:00:00,
G41 2EF,55.833042,-4.280991,257235,662332,NS572623,1980-01-01 00:00:00,
G41 2EG,55.833312,-4.280943,257239,662362,NS572623,1980-01-01 00:00:00,
G41 2EH,55.832415,-4.280891,257239,662262,NS572622,1980-01-01 00:00:00,
G41 2EJ,55.832772,-4.281503,257202,662303,NS572623,1980-01-01 00:00:00,
G41 2EL,55.833198,-4.282278,257155,662352,NS571623,1980-01-01 00:00:00,
G41 2EN,55.833545,-4.282921,257116,662392,NS571623,1980-01-01 00:00:00,
G41 2EP,55.833259,-4.281882,257180,662358,NS571623,1992-02-01 00:00:00,1996-12-01 00:00:00
G41 2EQ,55.832754,-4.280511,257264,662299,NS572622,1980-01-01 00:00:00,
G41 2ER,55.832823,-4.279685,257316,662305,NS573623,1996-06-01 00:00:00,1997-06-01 00:00:00
G41 2ES,55.832823,-4.279685,257316,662305,NS573623,1992-07-01 00:00:00,1996-12-01 00:00:00
G41 2ET,55.833254,-4.276341,257527,662346,NS575623,1980-01-01 00:00:00,
G41 2EX,55.833389,-4.276812,257498,662362,NS574623,1980-01-01 00:00:00,
G41 2EY,55.833289,-4.277365,257463,662352,NS574623,1980-01-01 00:00:00,
G41 2EZ,55.832944,-4.277536,257451,662314,NS574623,1980-01-01 00:00:00,
G41 2HA,55.832463,-4.277796,257433,662261,NS574622,1980-01-01 00:00:00,
G41 2HB,55.832463,-4.277796,257433,662261,NS574622,1996-06-01 00:00:00,1996-12-01 00:00:00
G41 2HD,55.832463,-4.277796,257433,662261,NS574622,1980-01-01 00:00:00,2006-05-01 00:00:00
G41 2HE,55.832552,-4.278839,257368,662273,NS573622,1980-01-01 00:00:00,
G41 2HF,55.832284,-4.278711,257375,662243,NS573622,1993-05-01 00:00:00,1997-06-01 00:00:00
G41 2HG,55.832008,-4.278599,257381,662212,NS573622,1980-01-01 00:00:00,
G41 2HJ,55.832073,-4.278939,257360,662220,NS573622,1973-08-01 00:00:00,1992-07-01 00:00:00
G41 2HL,55.832073,-4.278939,257360,662220,NS573622,1980-01-01 00:00:00,1995-12-01 00:00:00
G41 2HN,55.831988,-4.279157,257346,662211,NS573622,1980-01-01 00:00:00,
G41 2HP,55.832136,-4.280411,257268,662230,NS572622,1980-01-01 00:00:00,
G41 2HR,55.831659,-4.279473,257325,662175,NS573621,1980-01-01 00:00:00,
G41 2HS,55.831702,-4.279556,257320,662180,NS573621,1980-01-01 00:00:00,1995-12-01 00:00:00
G41 2HW,55.83224,-4.279619,257318,662240,NS573622,1980-01-01 00:00:00,
G41 2HX,55.832534,-4.278327,257400,662270,NS574622,1992-02-01 00:00:00,1994-12-01 00:00:00
G41 2QS,55.830961,-4.278346,257393,662095,NS573620,1980-01-01 00:00:00,
G41 2RD,55.840878,-4.277665,257472,663197,NS574631,1980-01-01 00:00:00,
G41 2TR,55.828077,-4.272956,257720,661763,NS577617,1980-01-01 00:00:00,
G41 3AA,55.82959,-4.281013,257221,661948,NS572619,1980-01-01 00:00:00,
G41 3AB,55.829797,-4.280514,257253,661970,NS572619,1980-01-01 00:00:00,
G41 3AD,55.829684,-4.279837,257295,661956,NS572619,1980-01-01 00:00:00,
G41 3AE,55.830284,-4.278978,257351,662021,NS573620,1980-01-01 00:00:00,
G41 3AF,55.830467,-4.277839,257423,662039,NS574620,1980-01-01 00:00:00,
G41 3AG,55.829921,-4.278701,257367,661980,NS573619,1980-01-01 00:00:00,
G41 3AH,55.829147,-4.279214,257332,661895,NS573618,1980-01-01 00:00:00,
G41 3AJ,55.828888,-4.27963,257305,661867,NS573618,1980-01-01 00:00:00,
G41 3AL,55.828978,-4.280131,257274,661878,NS572618,1980-01-01 00:00:00,
G41 3AN,55.828662,-4.280192,257269,661843,NS572618,1980-01-01 00:00:00,
G41 3AP,55.826274,-4.277114,257453,661571,NS574615,1984-06-01 00:00:00,2005-04-01 00:00:00
G41 3AQ,55.82946,-4.279329,257326,661930,NS573619,1980-01-01 00:00:00,
