Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
DN11 9PH,53.42175,-1.146763,456800,392000,SK568920,1980-01-01 00:00:00,1990-12-01 00:00:00
DN11 9PJ,53.416227,-1.146257,456841,391386,SK568913,1980-01-01 00:00:00,
DN11 9RG,53.406669,-1.116197,458852,390347,SK588903,1980-01-01 00:00:00,
S1 1DH,53.34286,-1.319567,445400,383100,SK454831,1990-02-01 00:00:00,1992-12-01 00:00:00
S13 9AD,53.366,-1.342702,443836,385660,SK438856,2012-10-01 00:00:00,
S13 9EL,53.382687,-1.370047,442000,387500,SK420875,1983-03-01 00:00:00,1994-05-01 00:00:00
S13 9NH,53.380842,-1.361055,442600,387300,SK426873,1980-01-01 00:00:00,1995-01-01 00:00:00
S13 9NJ,53.378161,-1.364101,442400,387000,SK424870,1980-01-01 00:00:00,1995-01-01 00:00:00
S13 9WA,53.36668,-1.36023,442669,385725,SK426857,1980-01-01 00:00:00,
S13 9WB,53.366593,-1.357451,442854,385717,SK428857,1980-01-01 00:00:00,
S13 9WD,53.366485,-1.352448,443187,385708,SK431857,1980-01-01 00:00:00,
S13 9WG,53.366406,-1.349534,443381,385701,SK433857,1980-01-01 00:00:00,
S13 9WH,53.365811,-1.347514,443516,385636,SK435856,1995-12-01 00:00:00,
S13 9XP,53.367034,-1.355911,442956,385767,SK429857,1980-01-01 00:00:00,
S13 9XQ,53.368766,-1.35862,442774,385958,SK427859,1980-01-01 00:00:00,
S13 9XR,53.36845,-1.358354,442792,385923,SK427859,1980-01-01 00:00:00,
S13 9XS,53.367519,-1.360743,442634,385818,SK426858,1980-01-01 00:00:00,
S13 9XT,53.367588,-1.360306,442663,385826,SK426858,1980-01-01 00:00:00,
S13 9XU,53.367654,-1.359163,442739,385834,SK427858,1980-01-01 00:00:00,
S13 9XW,53.3675,-1.357317,442862,385818,SK428858,1980-01-01 00:00:00,
S13 9XY,53.367758,-1.3585,442783,385846,SK427858,1980-01-01 00:00:00,
S13 9XZ,53.368086,-1.356,442949,385884,SK429858,1980-01-01 00:00:00,
S13 9YN,53.368169,-1.344713,443700,385900,SK437859,1997-10-01 00:00:00,2000-10-01 00:00:00
S13 9YZ,53.368169,-1.344713,443700,385900,SK437859,1995-01-01 00:00:00,1996-12-01 00:00:00
S13 9ZA,53.366338,-1.338729,444100,385700,SK441857,1980-01-01 00:00:00,1996-06-01 00:00:00
S13 9ZB,53.364033,-1.334783,444365,385446,SK443854,1980-01-01 00:00:00,
S13 9ZD,53.366118,-1.337966,444151,385676,SK441856,1980-01-01 00:00:00,
S13 9ZE,53.36832,-1.342802,443827,385918,SK438859,1980-01-01 00:00:00,
S13 9ZH,53.371016,-1.337845,444154,386221,SK441862,1997-12-01 00:00:00,
S13 9ZL,53.369158,-1.343119,443805,386011,SK438860,1980-01-01 00:00:00,
S13 9ZT,53.370832,-1.33866,444100,386200,SK441862,1993-01-01 00:00:00,1996-06-01 00:00:00
S13 9ZU,53.370832,-1.33866,444100,386200,SK441862,1993-01-01 00:00:00,1996-06-01 00:00:00
S13 9ZX,53.370832,-1.33866,444100,386200,SK441862,1993-01-01 00:00:00,1996-06-01 00:00:00
S13 9ZY,53.370832,-1.33866,444100,386200,SK441862,1993-01-01 00:00:00,1996-06-01 00:00:00
S13 9ZZ,53.370832,-1.33866,444100,386200,SK441862,1993-01-01 00:00:00,1996-06-01 00:00:00
S2 4LB,53.370401,-1.265021,449000,386200,SK490862,1980-01-01 00:00:00,1998-12-01 00:00:00
S20 1AH,53.35281,-1.333816,444441,384198,SK444841,1997-06-01 00:00:00,
S20 1DJ,53.356696,-1.331201,444611,384632,SK446846,2010-01-01 00:00:00,
S25 1BY,53.387146,-1.218032,452106,388096,SK521880,1997-12-01 00:00:00,2000-06-01 00:00:00
S25 1BZ,53.38647,-1.219187,452030,388020,SK520880,1997-02-01 00:00:00,2000-10-01 00:00:00
S25 1WB,53.38585,-1.216522,452208,387953,SK522879,1997-06-01 00:00:00,1997-07-01 00:00:00
S25 1WZ,53.38585,-1.216522,452208,387953,SK522879,2002-07-01 00:00:00,2003-07-01 00:00:00
S25 1XA,53.38585,-1.216522,452208,387953,SK522879,1997-06-01 00:00:00,
S25 1XZ,53.397378,-1.23514,450956,389222,SK509892,1997-06-01 00:00:00,
S25 1YA,53.395407,-1.227791,451447,389008,SK514890,1997-06-01 00:00:00,
S25 1YB,53.387522,-1.224701,451662,388133,SK516881,1997-06-01 00:00:00,
S25 1YD,53.385925,-1.215619,452268,387962,SK522879,1997-06-01 00:00:00,
S25 1YE,53.386523,-1.2163,452222,388028,SK522880,1997-06-01 00:00:00,
S25 1YF,53.387621,-1.22058,451936,388147,SK519881,1997-06-01 00:00:00,
