Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
GL1 3LN,51.874119,-2.229716,384282,219530,SO842195,1980-01-01 00:00:00,
GL1 3LP,51.875097,-2.230811,384207,219639,SO842196,1980-01-01 00:00:00,
GL1 3LR,51.876145,-2.233024,384055,219756,SO840197,1980-01-01 00:00:00,
GL1 3LS,51.87448,-2.229297,384311,219570,SO843195,1980-01-01 00:00:00,
GL1 3LT,51.874884,-2.229459,384300,219615,SO843196,1980-01-01 00:00:00,
GL1 3LU,51.875914,-2.235986,383851,219731,SO838197,1980-01-01 00:00:00,
GL1 3LW,51.873197,-2.227707,384420,219427,SO844194,1980-01-01 00:00:00,
GL1 3LX,51.875023,-2.232219,384110,219631,SO841196,1980-01-01 00:00:00,
GL1 3LY,51.876061,-2.238747,383661,219748,SO836197,1980-01-01 00:00:00,
GL19 4AA,51.925818,-2.188768,387116,225272,SO871252,1980-01-01 00:00:00,
GL19 4AB,51.930928,-2.180689,387673,225839,SO876258,1980-01-01 00:00:00,
GL19 4AD,51.929175,-2.186135,387298,225645,SO872256,1980-01-01 00:00:00,
GL19 4AE,51.930012,-2.185935,387312,225738,SO873257,1980-01-01 00:00:00,
GL19 4AF,51.929273,-2.19252,386859,225657,SO868256,1980-01-01 00:00:00,
GL19 4AG,51.933603,-2.189092,387096,226138,SO870261,1980-01-01 00:00:00,
GL19 4AH,51.936352,-2.178921,387796,226442,SO877264,1980-01-01 00:00:00,
GL19 4AJ,51.935237,-2.172997,388203,226317,SO882263,1980-01-01 00:00:00,
GL19 4AL,51.936117,-2.174193,388121,226415,SO881264,1980-01-01 00:00:00,
GL19 4AN,51.936319,-2.171125,388332,226437,SO883264,1980-01-01 00:00:00,
GL19 4AP,51.952807,-2.200289,386332,228276,SO863282,2004-03-01 00:00:00,
GL19 4AQ,51.931631,-2.179615,387747,225917,SO877259,1980-01-01 00:00:00,
GL19 4AR,51.938682,-2.165926,388690,226699,SO886266,1980-01-01 00:00:00,
