Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
EH1 1PF,55.932286,-3.250039,322000,671730,NT220717,1993-05-01 00:00:00,1994-12-01 00:00:00
EH1 2AA,55.949297,-3.2094,324572,673578,NT245735,2003-04-01 00:00:00,
EH1 2AB,55.949499,-3.207148,324713,673598,NT247735,1980-01-01 00:00:00,
EH1 2AD,55.949924,-3.207786,324674,673646,NT246736,1980-01-01 00:00:00,
EH1 2AE,55.949514,-3.208397,324635,673601,NT246736,1980-01-01 00:00:00,
EH1 2AG,55.949505,-3.208317,324640,673600,NT246736,1973-08-01 00:00:00,1992-07-01 00:00:00
EH1 2AH,55.949395,-3.208554,324625,673588,NT246735,1980-01-01 00:00:00,2003-05-01 00:00:00
EH1 2AL,55.949505,-3.208317,324640,673600,NT246736,1980-01-01 00:00:00,1995-12-01 00:00:00
EH1 2AN,55.949075,-3.208224,324645,673552,NT246735,1980-01-01 00:00:00,
EH1 2AQ,55.949505,-3.208317,324640,673600,NT246736,1973-08-01 00:00:00,1992-07-01 00:00:00
EH1 2AS,55.94865,-3.208451,324630,673505,NT246735,1980-01-01 00:00:00,
EH1 2AT,55.948697,-3.208308,324639,673510,NT246735,1980-01-01 00:00:00,1998-06-01 00:00:00
EH1 2AU,55.948588,-3.208369,324635,673498,NT246734,1980-01-01 00:00:00,2005-08-01 00:00:00
EH1 2AX,55.948688,-3.208308,324639,673509,NT246735,1980-01-01 00:00:00,
EH1 2AY,55.949505,-3.208317,324640,673600,NT246736,1980-01-01 00:00:00,1995-02-01 00:00:00
EH1 2BA,55.948323,-3.209722,324550,673470,NT245734,1990-12-01 00:00:00,1996-06-01 00:00:00
EH1 2BB,55.948343,-3.209546,324561,673472,NT245734,1980-01-01 00:00:00,
EH1 2BD,55.948203,-3.209205,324582,673456,NT245734,1980-01-01 00:00:00,
EH1 2BE,55.948255,-3.209319,324575,673462,NT245734,1980-01-01 00:00:00,
EH1 2BF,55.948282,-3.209368,324572,673465,NT245734,1993-05-01 00:00:00,1996-12-01 00:00:00
