Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
EH21 6AA,55.94315,-3.055998,334141,672737,NT341727,1980-01-01 00:00:00,
EH21 6AB,55.943665,-3.055739,334158,672794,NT341727,1980-01-01 00:00:00,
EH21 6AD,55.943141,-3.056013,334140,672736,NT341727,1980-01-01 00:00:00,1998-06-01 00:00:00
EH21 6AE,55.943798,-3.056992,334080,672810,NT340728,1980-01-01 00:00:00,1995-12-01 00:00:00
EH21 6AF,55.943895,-3.057139,334071,672821,NT340728,1980-01-01 00:00:00,
EH21 6AG,55.943371,-3.057557,334044,672763,NT340727,1980-01-01 00:00:00,
EH21 6AH,55.942975,-3.056569,334105,672718,NT341727,1980-01-01 00:00:00,
EH21 6AJ,55.943665,-3.055739,334158,672794,NT341727,1980-01-01 00:00:00,2012-05-01 00:00:00
EH21 6AL,55.943703,-3.058591,333980,672801,NT339728,1980-01-01 00:00:00,
EH21 6AN,55.944074,-3.060426,333866,672844,NT338728,1980-01-01 00:00:00,
EH21 6AP,55.944086,-3.062123,333760,672847,NT337728,1980-01-01 00:00:00,
EH21 6AR,55.943791,-3.061971,333769,672814,NT337728,1980-01-01 00:00:00,
EH21 6AS,55.943707,-3.060304,333873,672803,NT338728,1980-01-01 00:00:00,
EH21 6AT,55.943367,-3.059046,333951,672764,NT339727,1980-01-01 00:00:00,
EH21 6AU,55.942451,-3.057964,334017,672661,NT340726,1980-01-01 00:00:00,
EH21 6AW,55.944561,-3.061224,333817,672899,NT338728,1980-01-01 00:00:00,
EH21 6AX,55.942422,-3.057163,334067,672657,NT340726,1980-01-01 00:00:00,
EH21 6AY,55.942313,-3.058312,333995,672646,NT339726,1980-01-01 00:00:00,
EH21 6AZ,55.942898,-3.060314,333871,672713,NT338727,1980-01-01 00:00:00,
EH21 6BA,55.943195,-3.060274,333874,672746,NT338727,1980-01-01 00:00:00,
EH21 6BB,55.943357,-3.06228,333749,672766,NT337727,1980-01-01 00:00:00,
EH21 6BD,55.943384,-3.063321,333684,672770,NT336727,1980-01-01 00:00:00,
EH21 6BE,55.944378,-3.063669,333664,672881,NT336728,1980-01-01 00:00:00,
EH21 6BF,55.944555,-3.062937,333710,672900,NT337729,1994-10-01 00:00:00,1995-12-01 00:00:00
EH21 6BG,55.944545,-3.063081,333701,672899,NT337728,1980-01-01 00:00:00,
EH21 6BH,55.943781,-3.064149,333633,672815,NT336728,1980-01-01 00:00:00,
EH21 6BJ,55.943885,-3.06769,333412,672830,NT334728,1980-01-01 00:00:00,
EH21 6BL,55.943165,-3.057455,334050,672740,NT340727,1980-01-01 00:00:00,1995-12-01 00:00:00
EH21 6BQ,55.9442,-3.065553,333546,672863,NT335728,1980-01-01 00:00:00,
EH21 6BX,55.945207,-3.061306,333813,672971,NT338729,1980-01-01 00:00:00,
EH21 6BY,55.944842,-3.060975,333833,672930,NT338729,1980-01-01 00:00:00,
EH21 6BZ,55.944782,-3.062735,333723,672925,NT337729,1980-01-01 00:00:00,
EH21 6DA,55.945122,-3.062872,333715,672963,NT337729,1980-01-01 00:00:00,
EH21 6DB,55.945423,-3.0624,333745,672996,NT337729,1980-01-01 00:00:00,
EH21 6DD,55.945608,-3.061733,333787,673016,NT337730,1980-01-01 00:00:00,
EH21 6DE,55.945522,-3.063348,333686,673008,NT336730,1980-01-01 00:00:00,
EH21 6DF,55.945262,-3.06326,333691,672979,NT336729,1980-01-01 00:00:00,
EH21 6DG,55.945081,-3.064456,333616,672960,NT336729,1980-01-01 00:00:00,
EH21 6DH,55.944946,-3.069721,333287,672950,NT332729,1980-01-01 00:00:00,
EH21 6DJ,55.944585,-3.067885,333401,672908,NT334729,1980-01-01 00:00:00,1999-06-01 00:00:00
EH21 6DL,55.944407,-3.066599,333481,672887,NT334728,1980-01-01 00:00:00,
EH21 6DN,55.944267,-3.067172,333445,672872,NT334728,1980-01-01 00:00:00,
EH21 6DP,55.942849,-3.070095,333260,672717,NT332727,1980-01-01 00:00:00,
EH21 6DQ,55.944639,-3.065757,333534,672912,NT335729,1980-01-01 00:00:00,
EH21 6DR,55.943567,-3.070195,333255,672797,NT332727,1980-01-01 00:00:00,
EH21 6DS,55.943635,-3.071638,333165,672806,NT331728,1980-01-01 00:00:00,
EH21 6DT,55.943019,-3.072245,333126,672738,NT331727,1980-01-01 00:00:00,
EH21 6DU,55.943675,-3.073336,333059,672812,NT330728,1980-01-01 00:00:00,
EH21 6DW,55.943392,-3.068621,333353,672776,NT333727,1980-01-01 00:00:00,
EH21 6DX,55.94444,-3.073165,333071,672897,NT330728,1980-01-01 00:00:00,
EH21 6DY,55.94434,-3.072218,333130,672885,NT331728,1980-01-01 00:00:00,
EH21 6DZ,55.944265,-3.07055,333234,672875,NT332728,1980-01-01 00:00:00,
EH21 6EA,55.945106,-3.070942,333211,672969,NT332729,1980-01-01 00:00:00,
EH21 6EB,55.945088,-3.071998,333145,672968,NT331729,1992-07-01 00:00:00,2000-10-01 00:00:00
EH21 6ED,55.945061,-3.073054,333079,672966,NT330729,1980-01-01 00:00:00,
EH21 6EE,55.946139,-3.076142,332888,673089,NT328730,1980-01-01 00:00:00,
EH21 6EF,55.944438,-3.075391,332932,672899,NT329728,1980-01-01 00:00:00,
EH21 6EG,55.944867,-3.074618,332981,672946,NT329729,1980-01-01 00:00:00,
EH21 6EH,55.943723,-3.047896,334648,672793,NT346727,1993-05-01 00:00:00,
EH21 6EJ,55.939787,-3.064647,333595,672371,NT335723,1994-10-01 00:00:00,2000-06-01 00:00:00
EH21 6EL,55.944661,-3.065229,333567,672914,NT335729,2004-08-01 00:00:00,
EH21 6ER,55.935232,-3.062585,333716,671862,NT337718,1980-01-01 00:00:00,
EH21 6ES,55.933708,-3.061119,333805,671691,NT338716,1980-01-01 00:00:00,
EH21 6ET,55.932468,-3.060045,333870,671552,NT338715,1980-01-01 00:00:00,2012-09-01 00:00:00
EH21 6EU,55.932226,-3.062103,333741,671527,NT337715,1980-01-01 00:00:00,
EH21 6EX,55.932787,-3.0658,333511,671593,NT335715,1980-01-01 00:00:00,
EH21 6EY,55.933964,-3.067833,333386,671726,NT333717,1980-01-01 00:00:00,
EH21 6EZ,55.934224,-3.066848,333448,671754,NT334717,1980-01-01 00:00:00,
EH21 6HA,55.933018,-3.065038,333559,671618,NT335716,1980-01-01 00:00:00,
EH21 6HB,55.932543,-3.062832,333696,671563,NT336715,1980-01-01 00:00:00,
EH21 6HD,55.932957,-3.061723,333766,671608,NT337716,1980-01-01 00:00:00,
EH21 6HE,55.93331,-3.06138,333788,671647,NT337716,1980-01-01 00:00:00,
EH21 6HF,55.932939,-3.062747,333702,671607,NT337716,1980-01-01 00:00:00,
EH21 6HG,55.933799,-3.061986,333751,671702,NT337717,1980-01-01 00:00:00,
EH21 6HH,55.933567,-3.063932,333629,671678,NT336716,1980-01-01 00:00:00,
EH21 6HJ,55.934045,-3.064682,333583,671732,NT335717,1980-01-01 00:00:00,
EH21 6HL,55.934957,-3.063122,333682,671832,NT336718,1980-01-01 00:00:00,
EH21 6HN,55.934624,-3.065354,333542,671797,NT335717,1980-01-01 00:00:00,
EH21 6HP,55.935547,-3.063475,333661,671898,NT336718,1980-01-01 00:00:00,
EH21 6HQ,55.934324,-3.062561,333716,671761,NT337717,1980-01-01 00:00:00,
EH21 6HR,55.931804,-3.064156,333612,671482,NT336714,1980-01-01 00:00:00,
EH21 6HS,55.931556,-3.062645,333706,671453,NT337714,1980-01-01 00:00:00,
EH21 6HT,55.932717,-3.06663,333459,671586,NT334715,1980-01-01 00:00:00,
EH21 6HU,55.933524,-3.067837,333385,671677,NT333716,1980-01-01 00:00:00,
EH21 6HW,55.935426,-3.063967,333630,671885,NT336718,1980-01-01 00:00:00,
EH21 6HX,55.932493,-3.067617,333397,671562,NT333715,1980-01-01 00:00:00,
EH21 6HY,55.945783,-3.050721,334475,673025,NT344730,1980-01-01 00:00:00,
EH21 6HZ,55.944896,-3.05153,334423,672927,NT344729,1980-01-01 00:00:00,
EH21 6JA,55.944165,-3.055065,334201,672849,NT342728,1980-01-01 00:00:00,
EH21 6JB,55.947636,-3.053686,334293,673234,NT342732,2003-09-01 00:00:00,
EH21 6JD,55.943924,-3.054882,334212,672822,NT342728,1980-01-01 00:00:00,
EH21 6JE,55.944226,-3.058381,333994,672859,NT339728,1980-01-01 00:00:00,
EH21 6JF,55.944434,-3.059267,333939,672883,NT339728,1980-01-01 00:00:00,
EH21 6JG,55.944572,-3.060007,333893,672899,NT338728,1980-01-01 00:00:00,
EH21 6JH,55.94538,-3.059037,333955,672988,NT339729,1980-01-01 00:00:00,
EH21 6JJ,55.945296,-3.057257,334066,672977,NT340729,1980-01-01 00:00:00,
EH21 6JL,55.944868,-3.056845,334091,672929,NT340729,1980-01-01 00:00:00,
EH21 6JN,55.945314,-3.056265,334128,672978,NT341729,1980-01-01 00:00:00,
EH21 6JP,55.945229,-3.054581,334233,672967,NT342729,1980-01-01 00:00:00,
EH21 6JQ,55.945159,-3.058614,333981,672963,NT339729,1980-01-01 00:00:00,
EH21 6JR,55.947275,-3.053884,334280,673194,NT342731,1980-01-01 00:00:00,
EH21 6JS,55.945965,-3.054665,334229,673049,NT342730,1980-01-01 00:00:00,2009-02-01 00:00:00
EH21 6JT,55.946237,-3.058564,333986,673083,NT339730,1980-01-01 00:00:00,
EH21 6JU,55.946427,-3.059481,333929,673105,NT339731,1980-01-01 00:00:00,
EH21 6JW,55.944797,-3.055754,334159,672920,NT341729,1980-01-01 00:00:00,
EH21 6JX,55.946188,-3.060147,333887,673079,NT338730,1980-01-01 00:00:00,
EH21 6JY,55.945826,-3.059337,333937,673038,NT339730,1980-01-01 00:00:00,
EH21 6JZ,55.945624,-3.059924,333900,673016,NT339730,1980-01-01 00:00:00,
EH21 6LA,55.94526,-3.060426,333868,672976,NT338729,1980-01-01 00:00:00,
EH21 6LB,55.946103,-3.060593,333859,673070,NT338730,1980-01-01 00:00:00,
EH21 6LD,55.946218,-3.060837,333844,673083,NT338730,1980-01-01 00:00:00,
EH21 6LE,55.945858,-3.060939,333837,673043,NT338730,1980-01-01 00:00:00,
EH21 6LF,55.945502,-3.060465,333866,673003,NT338730,1980-01-01 00:00:00,
EH21 6LG,55.945558,-3.061251,333817,673010,NT338730,1980-01-01 00:00:00,
EH21 6LH,55.944568,-3.05831,333999,672897,NT339728,2007-07-01 00:00:00,
EH21 6LJ,55.944695,-3.055015,334205,672908,NT342729,1982-04-01 00:00:00,
EH21 6LL,55.944891,-3.058399,333994,672933,NT339729,1994-09-01 00:00:00,
EH21 6LN,55.944685,-3.054182,334257,672906,NT342729,1990-09-01 00:00:00,
EH21 6LQ,55.944894,-3.060144,333885,672935,NT338729,1980-01-01 00:00:00,
EH21 6LS,55.939684,-3.061026,333821,672356,NT338723,1980-01-01 00:00:00,
EH21 6LT,55.938525,-3.062083,333753,672228,NT337722,1980-01-01 00:00:00,
EH21 6LU,55.937431,-3.062822,333705,672107,NT337721,1980-01-01 00:00:00,
EH21 6LX,55.936899,-3.063095,333687,672048,NT336720,1980-01-01 00:00:00,
EH21 6LY,55.936591,-3.063391,333668,672014,NT336720,1980-01-01 00:00:00,
EH21 6LZ,55.935913,-3.064829,333577,671940,NT335719,1980-01-01 00:00:00,
EH21 6NA,55.936362,-3.064858,333576,671990,NT335719,1980-01-01 00:00:00,
EH21 6NB,55.936887,-3.065512,333536,672049,NT335720,1980-01-01 00:00:00,
EH21 6ND,55.936878,-3.066553,333471,672049,NT334720,1980-01-01 00:00:00,
EH21 6NE,55.93665,-3.066915,333448,672024,NT334720,1980-01-01 00:00:00,
EH21 6NF,55.936302,-3.066665,333463,671985,NT334719,1980-01-01 00:00:00,
EH21 6NG,55.935955,-3.066191,333492,671946,NT334719,1980-01-01 00:00:00,
EH21 6NH,55.935162,-3.065449,333537,671857,NT335718,1980-01-01 00:00:00,
EH21 6NJ,55.935537,-3.064659,333587,671898,NT335718,1980-01-01 00:00:00,
EH21 6NL,55.936041,-3.063568,333656,671953,NT336719,1980-01-01 00:00:00,
EH21 6NN,55.937956,-3.064421,333606,672167,NT336721,1980-01-01 00:00:00,
EH21 6NP,55.937901,-3.063587,333658,672160,NT336721,1980-01-01 00:00:00,
EH21 6NQ,55.935401,-3.065888,333510,671884,NT335718,1980-01-01 00:00:00,
EH21 6NR,55.938771,-3.062666,333717,672256,NT337722,1980-01-01 00:00:00,
EH21 6NS,55.938731,-3.064218,333620,672253,NT336722,1980-01-01 00:00:00,
EH21 6NT,55.939456,-3.063502,333666,672333,NT336723,1980-01-01 00:00:00,
