Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CF1 1ET,51.476984,-3.18356,317900,176000,ST179760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 1TU,51.482803,-3.229796,314700,176700,ST147767,1980-01-01 00:00:00,1981-12-01 00:00:00
CF1 1UR,51.486368,-3.232772,314500,177100,ST145771,1980-01-01 00:00:00,1984-12-01 00:00:00
CF1 5QL,51.477693,-3.202299,316600,176100,ST166761,1980-01-01 00:00:00,1981-12-01 00:00:00
CF1 5UF,51.481333,-3.198074,316900,176500,ST169765,1980-01-01 00:00:00,1996-06-01 00:00:00
CF1 6PN,51.482305,-3.190899,317400,176600,ST174766,1980-01-01 00:00:00,1994-12-01 00:00:00
CF1 6TP,51.46776,-3.206356,316300,175000,ST163750,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 7QL,51.476041,-3.187856,317600,175900,ST176759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 7QN,51.476041,-3.187856,317600,175900,ST176759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AB,51.469587,-3.203525,316500,175200,ST165752,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AD,51.47588,-3.203691,316500,175900,ST165759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AE,51.473213,-3.200741,316700,175600,ST167756,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AH,51.475895,-3.202251,316600,175900,ST166759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AN,51.473227,-3.199301,316800,175600,ST168756,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AP,51.47588,-3.203691,316500,175900,ST165759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8AT,51.467775,-3.204917,316400,175000,ST164750,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BH,51.472284,-3.203596,316500,175500,ST165755,1992-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BP,51.474951,-3.206546,316300,175800,ST163758,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BQ,51.475806,-3.210888,316000,175900,ST160759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BR,51.474951,-3.206546,316300,175800,ST163758,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BS,51.479387,-3.212423,315900,176300,ST159763,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BT,51.480241,-3.216766,315600,176400,ST156764,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BU,51.479387,-3.212423,315900,176300,ST159763,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BW,51.477619,-3.209496,316100,176100,ST161761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BX,51.476764,-3.205154,316400,176000,ST164760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BY,51.476764,-3.205154,316400,176000,ST164760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8BZ,51.476749,-3.206594,316300,176000,ST163760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DA,51.47585,-3.20657,316300,175900,ST163759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DB,51.47585,-3.20657,316300,175900,ST163759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DD,51.47672,-3.209473,316100,176000,ST161760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DE,51.47585,-3.20657,316300,175900,ST163759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DF,51.475865,-3.20513,316400,175900,ST164759,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DG,51.479357,-3.215303,315700,176300,ST157763,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DH,51.481979,-3.222573,315200,176600,ST152766,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DJ,51.48111,-3.21967,315400,176500,ST154765,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DL,51.48033,-3.208128,316200,176400,ST162764,1992-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DN,51.47865,-3.196564,317000,176200,ST170762,1992-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DP,51.478665,-3.195124,317100,176200,ST171762,1993-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DQ,51.47868,-3.193684,317200,176200,ST172762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DR,51.47868,-3.193684,317200,176200,ST172762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DS,51.479549,-3.196587,317000,176300,ST170763,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DT,51.478636,-3.198003,316900,176200,ST169762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DU,51.478636,-3.198003,316900,176200,ST169762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DW,51.47865,-3.196564,317000,176200,ST170762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DX,51.47865,-3.196564,317000,176200,ST170762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DY,51.477752,-3.19654,317000,176100,ST170761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8DZ,51.47865,-3.196564,317000,176200,ST170762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EA,51.478636,-3.198003,316900,176200,ST169762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EB,51.477766,-3.195101,317100,176100,ST171761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8ED,51.478665,-3.195124,317100,176200,ST171762,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EE,51.476867,-3.195077,317100,176000,ST171760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EF,51.477781,-3.193661,317200,176100,ST172761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EG,51.477766,-3.195101,317100,176100,ST171761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EH,51.476882,-3.193637,317200,176000,ST172760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EJ,51.476926,-3.189319,317500,176000,ST175760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EL,51.476926,-3.189319,317500,176000,ST175760,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EN,51.477825,-3.189342,317500,176100,ST175761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EP,51.47781,-3.190782,317400,176100,ST174761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8EQ,51.47781,-3.190782,317400,176100,ST174761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8ER,51.47781,-3.190782,317400,176100,ST174761,1980-01-01 00:00:00,1999-06-01 00:00:00
CF1 8ES,51.476897,-3.192198,317300,176000,ST173760,1980-01-01 00:00:00,1999-06-01 00:00:00
