Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
HP18 9UH,51.840157,-1.061525,464754,216144,SP647161,1980-01-01 00:00:00,
HP18 9UY,51.832925,-1.086202,463064,215318,SP630153,1980-01-01 00:00:00,
HP18 9UZ,51.843738,-1.092791,462595,216515,SP625165,1980-01-01 00:00:00,
HP18 9XA,51.839588,-1.079289,463531,216065,SP635160,1980-01-01 00:00:00,
HP18 9XB,51.838871,-1.075022,463826,215989,SP638159,1980-01-01 00:00:00,
HP18 9XP,51.839588,-1.079289,463531,216065,SP635160,1991-09-01 00:00:00,1997-06-01 00:00:00
HP18 9XR,51.839588,-1.079289,463531,216065,SP635160,1992-01-01 00:00:00,1997-08-01 00:00:00
HP18 9XS,51.839588,-1.079289,463531,216065,SP635160,1996-12-01 00:00:00,1997-07-01 00:00:00
MK18 4AD,51.991907,-1.077159,463463,233008,SP634330,1997-06-01 00:00:00,
MK18 4AH,51.987656,-1.095945,462179,232519,SP621325,1980-01-01 00:00:00,
MK18 4AJ,51.993859,-1.092368,462416,233212,SP624332,1980-01-01 00:00:00,
MK18 4AL,51.990608,-1.075496,463579,232865,SP635328,1980-01-01 00:00:00,
MK18 4AN,51.989142,-1.070881,463898,232706,SP638327,1983-03-01 00:00:00,
MK18 4AP,51.990171,-1.072505,463785,232819,SP637328,1980-01-01 00:00:00,
MK18 4AQ,51.98752,-1.076128,463540,232521,SP635325,1980-01-01 00:00:00,
MK18 4AR,51.989815,-1.071857,463830,232780,SP638327,1980-01-01 00:00:00,
MK18 4AS,51.992906,-1.078376,463378,233118,SP633331,1980-01-01 00:00:00,
MK18 4AT,51.996488,-1.068602,464044,233525,SP640335,1980-01-01 00:00:00,
MK18 4AU,51.975908,-1.085874,462887,231221,SP628312,1980-01-01 00:00:00,
MK18 4AW,51.990033,-1.070994,463889,232805,SP638328,1980-01-01 00:00:00,
MK18 4AX,51.973401,-1.090743,462556,230938,SP625309,1980-01-01 00:00:00,
MK18 4AY,51.972695,-1.091282,462520,230859,SP625308,1980-01-01 00:00:00,
MK18 4AZ,51.969944,-1.091294,462523,230553,SP625305,1980-01-01 00:00:00,
MK18 4BE,51.989513,-1.074529,463647,232744,SP636327,2002-07-01 00:00:00,
MK18 4BG,51.99139,-1.075437,463582,232952,SP635329,1980-01-01 00:00:00,
MK18 4BH,51.988941,-1.069225,464012,232685,SP640326,2001-06-01 00:00:00,
MK18 4BJ,51.990233,-1.075752,463562,232823,SP635328,1980-01-01 00:00:00,2008-06-01 00:00:00
MK18 4BQ,51.991021,-1.076551,463506,232910,SP635329,1980-01-01 00:00:00,
MK18 4BW,51.99011,-1.076162,463534,232809,SP635328,2003-02-01 00:00:00,
MK18 4DH,51.989602,-1.068789,464041,232759,SP640327,1999-12-01 00:00:00,
NN13 5RF,52.002325,-1.114325,460897,234135,SP608341,1992-01-01 00:00:00,
NN13 5RG,52.002079,-1.113834,460931,234108,SP609341,1980-01-01 00:00:00,
NN13 5RH,51.987668,-1.158199,457904,232469,SP579324,1980-01-01 00:00:00,
NN13 5RJ,52.00158,-1.114456,460889,234052,SP608340,1980-01-01 00:00:00,
NN13 5RL,52.004455,-1.119003,460573,234368,SP605343,1980-01-01 00:00:00,
NN13 5RN,51.98785,-1.114333,460916,232525,SP609325,1980-01-01 00:00:00,
NN13 5RP,52.001132,-1.1111,461120,234005,SP611340,1980-01-01 00:00:00,
NN13 5RR,51.999524,-1.116069,460781,233822,SP607338,1980-01-01 00:00:00,
NN13 5RS,52.001356,-1.11462,460878,234027,SP608340,1980-01-01 00:00:00,
NN13 5RT,52.002631,-1.114333,460896,234169,SP608341,1980-01-01 00:00:00,
NN13 5RW,51.996248,-1.106069,461472,233466,SP614334,1980-01-01 00:00:00,
NN13 5SN,51.976434,-1.152557,458306,231224,SP583312,1980-01-01 00:00:00,
NN13 5SP,51.97482,-1.148264,458603,231048,SP586310,1980-01-01 00:00:00,
NN13 5SR,51.976553,-1.139175,459225,231248,SP592312,1980-01-01 00:00:00,
NN13 5SS,51.975069,-1.139218,459224,231083,SP592310,1980-01-01 00:00:00,
NN13 5ST,51.976911,-1.140246,459151,231287,SP591312,1980-01-01 00:00:00,
NN13 5SW,51.975311,-1.14278,458979,231107,SP589311,1980-01-01 00:00:00,
NN13 5SY,51.990377,-1.143672,458898,232782,SP588327,1981-06-01 00:00:00,
NN13 5YR,52.00382,-1.114688,460870,234301,SP608343,1992-01-01 00:00:00,
NN13 5YS,52.000651,-1.11529,460833,233948,SP608339,1990-02-01 00:00:00,
OX15 0AB,51.990839,-1.367474,443530,232676,SP435326,2008-02-01 00:00:00,
OX15 0AD,51.981518,-1.324216,446510,231666,SP465316,2012-07-01 00:00:00,
OX15 0LA,51.982786,-1.319552,446829,231810,SP468318,2001-12-01 00:00:00,
OX15 0NA,51.983183,-1.33083,446054,231847,SP460318,2000-12-01 00:00:00,
OX15 0NB,52.061527,-1.327429,446207,240563,SP462405,2001-06-01 00:00:00,2002-01-01 00:00:00
OX15 0NX,51.983342,-1.32563,446411,231868,SP464318,1995-07-01 00:00:00,
OX15 0PA,51.982001,-1.290282,448840,231742,SP488317,1991-01-01 00:00:00,
OX15 0PB,51.982887,-1.28657,449094,231843,SP490318,1991-01-01 00:00:00,
OX15 0PD,51.982382,-1.289345,448904,231785,SP489317,1991-01-01 00:00:00,
OX15 0PE,51.983132,-1.286945,449068,231870,SP490318,1991-01-01 00:00:00,
OX15 0PF,51.982143,-1.286902,449072,231760,SP490317,1991-01-01 00:00:00,
OX15 0PG,51.982409,-1.286228,449118,231790,SP491317,1994-12-01 00:00:00,
OX15 0PJ,51.981909,-1.389266,442042,231670,SP420316,1991-01-01 00:00:00,
OX15 0PL,51.989192,-1.387565,442152,232481,SP421324,1991-01-01 00:00:00,
OX15 0PN,51.990996,-1.385298,442306,232683,SP423326,1991-01-01 00:00:00,
OX15 0PP,51.996097,-1.363788,443778,233263,SP437332,1991-01-01 00:00:00,
