Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CF83 8JB,51.586395,-2.943665,334717,187926,ST347879,2014-12-01 00:00:00,
NP1 2LT,51.602559,-2.916811,336600,189700,ST366897,1991-09-01 00:00:00,1992-12-01 00:00:00
NP18 1DB,51.631543,-2.89412,338211,192904,ST382929,2013-03-01 00:00:00,
NP18 1JD,51.597692,-2.937575,335155,189177,ST351891,1999-06-01 00:00:00,
NP18 1JE,51.598528,-2.937622,335153,189270,ST351892,1999-06-01 00:00:00,
NP18 1JQ,51.612057,-2.909478,337121,190750,ST371907,1999-06-01 00:00:00,
NP18 1JR,51.622184,-2.892823,338288,191862,ST382918,1999-06-01 00:00:00,
NP18 1JS,51.6287,-2.894324,338193,192588,ST381925,1999-06-01 00:00:00,
NP18 1LA,51.611594,-2.911217,337000,190700,ST370907,1999-06-01 00:00:00,2000-09-01 00:00:00
NP18 1WX,51.572073,-2.944523,334637,186334,ST346863,2007-07-01 00:00:00,2009-08-01 00:00:00
NP18 1WY,51.572073,-2.944523,334637,186334,ST346863,2013-07-01 00:00:00,
NP18 1WZ,51.572073,-2.944523,334637,186334,ST346863,2004-10-01 00:00:00,2006-03-01 00:00:00
NP18 1YB,51.572073,-2.944523,334637,186334,ST346863,2001-12-01 00:00:00,2013-10-01 00:00:00
NP18 1YD,51.578926,-2.953324,334037,187104,ST340871,1999-12-01 00:00:00,2002-07-01 00:00:00
NP18 1YE,51.572073,-2.944523,334637,186334,ST346863,1999-12-01 00:00:00,
NP18 1YG,51.572073,-2.944523,334637,186334,ST346863,2004-06-01 00:00:00,2006-01-01 00:00:00
NP18 1YJ,51.572073,-2.944523,334637,186334,ST346863,2000-12-01 00:00:00,
NP18 1YP,51.572073,-2.944523,334637,186334,ST346863,2005-01-01 00:00:00,2006-07-01 00:00:00
NP18 1YQ,51.572073,-2.944523,334637,186334,ST346863,2001-12-01 00:00:00,2006-01-01 00:00:00
NP18 1YS,51.578926,-2.953324,334037,187104,ST340871,2001-12-01 00:00:00,2004-07-01 00:00:00
NP18 1YW,51.578926,-2.953324,334037,187104,ST340871,2002-06-01 00:00:00,2005-10-01 00:00:00
NP18 1YX,51.578926,-2.953324,334037,187104,ST340871,1999-06-01 00:00:00,2005-08-01 00:00:00
NP18 1ZB,51.572073,-2.944523,334637,186334,ST346863,2004-07-01 00:00:00,
NP18 1ZW,51.572073,-2.944523,334637,186334,ST346863,2003-08-01 00:00:00,2006-01-01 00:00:00
NP18 2AA,51.614588,-2.875791,339457,191003,ST394910,1999-06-01 00:00:00,
NP18 2AB,51.622966,-2.870044,339866,191930,ST398919,1999-06-01 00:00:00,
NP18 2AD,51.611516,-2.869392,339896,190656,ST398906,1999-06-01 00:00:00,
NP18 2AE,51.608068,-2.867506,340022,190271,ST400902,1999-06-01 00:00:00,
NP18 2AF,51.60798,-2.864804,340209,190259,ST402902,1999-06-01 00:00:00,
NP18 2AG,51.609854,-2.8691,339914,190471,ST399904,1999-06-01 00:00:00,
NP18 2AH,51.607603,-2.865952,340129,190218,ST401902,1999-06-01 00:00:00,
NP18 2AJ,51.608705,-2.868832,339931,190343,ST399903,1999-06-01 00:00:00,
NP18 2AL,51.606882,-2.867411,340027,190139,ST400901,1999-06-01 00:00:00,
NP18 2AN,51.604433,-2.91168,336958,189904,ST369899,2013-02-01 00:00:00,
NP18 2AP,51.604197,-2.912022,336934,189878,ST369898,2013-03-01 00:00:00,
NP18 2AQ,51.550923,-2.941445,334820,183979,ST348839,1999-06-01 00:00:00,
NP18 2AR,51.547109,-2.946068,334494,183559,ST344835,1999-06-01 00:00:00,
NP18 2AS,51.548259,-2.946178,334488,183687,ST344836,1999-06-01 00:00:00,
NP18 2AT,51.544669,-2.936442,335158,183279,ST351832,1999-06-01 00:00:00,
NP18 2AU,51.542659,-2.921072,336221,183042,ST362830,1999-06-01 00:00:00,
NP18 2AW,51.544319,-2.915813,336588,183222,ST365832,1999-06-01 00:00:00,
NP18 2AX,51.542188,-2.906614,337223,182977,ST372829,1999-06-01 00:00:00,
NP18 2AY,51.556421,-2.909017,337076,184562,ST370845,1999-06-01 00:00:00,
NP18 2AZ,51.560866,-2.925796,335919,185071,ST359850,1999-06-01 00:00:00,
NP18 2BA,51.563181,-2.91837,336437,185322,ST364853,1999-06-01 00:00:00,
NP18 2BB,51.556828,-2.922541,336139,184619,ST361846,1999-06-01 00:00:00,
NP18 2BD,51.557531,-2.933605,335373,184707,ST353847,1999-06-01 00:00:00,
NP18 2BE,51.559562,-2.938248,335054,184937,ST350849,1999-06-01 00:00:00,
NP18 2BG,51.60411,-2.908164,337201,189865,ST372898,1999-06-01 00:00:00,
NP18 2BH,51.604642,-2.909128,337135,189925,ST371899,1999-06-01 00:00:00,
NP18 2BJ,51.604865,-2.908165,337202,189949,ST372899,1999-06-01 00:00:00,
NP18 2BL,51.602599,-2.919729,336398,189707,ST363897,2013-12-01 00:00:00,
NP18 2BN,51.602648,-2.919253,336431,189712,ST364897,2014-01-01 00:00:00,
NP18 2BQ,51.603941,-2.909071,337138,189847,ST371898,1999-06-01 00:00:00,
NP18 2BR,51.602477,-2.920405,336351,189694,ST363896,2014-07-01 00:00:00,
NP18 2BS,51.566543,-2.950107,334242,185724,ST342857,1999-06-01 00:00:00,
NP18 2BT,51.561534,-2.94579,334534,185163,ST345851,1999-06-01 00:00:00,
NP18 2BU,51.561122,-2.948883,334319,185120,ST343851,1999-06-01 00:00:00,
NP18 2BW,51.55582,-2.943032,334717,184525,ST347845,1999-06-01 00:00:00,
