Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G1 1QF,55.85969,-4.240382,259874,665214,NS598652,1980-01-01 00:00:00,
G20 7SL,55.884434,-4.265825,258372,668019,NS583680,1980-01-01 00:00:00,
G20 7SN,55.884602,-4.263516,258517,668033,NS585680,2003-06-01 00:00:00,
G20 8BQ,55.890605,-4.267976,258260,668710,NS582687,1973-08-01 00:00:00,1978-08-01 00:00:00
G20 8BS,55.8908,-4.26223,258620,668720,NS586687,1973-08-01 00:00:00,1978-08-01 00:00:00
G20 8BT,55.89089,-4.262235,258620,668730,NS586687,1973-08-01 00:00:00,1978-08-01 00:00:00
G20 8BU,55.89098,-4.26224,258620,668740,NS586687,1973-08-01 00:00:00,1978-08-01 00:00:00
G20 9LL,55.889128,-4.264243,258488,668538,NS584685,1998-06-01 00:00:00,
G20 9LN,55.889723,-4.264118,258498,668604,NS584686,1998-06-01 00:00:00,
G20 9NA,55.889755,-4.266759,258333,668613,NS583686,1997-06-01 00:00:00,
G20 9NE,55.889188,-4.267318,258296,668551,NS582685,1997-06-01 00:00:00,
G20 9NF,55.889049,-4.265566,258405,668532,NS584685,1980-01-01 00:00:00,
G20 9NG,55.889268,-4.26446,258475,668554,NS584685,1980-01-01 00:00:00,1999-06-01 00:00:00
G20 9NH,55.889756,-4.265735,258397,668611,NS583686,1998-01-01 00:00:00,1998-07-01 00:00:00
G20 9NJ,55.890388,-4.268043,258255,668686,NS582686,1997-06-01 00:00:00,
G20 9NL,55.890561,-4.268405,258233,668706,NS582687,1997-06-01 00:00:00,
G20 9NP,55.890367,-4.266763,258335,668681,NS583686,1980-01-01 00:00:00,1998-12-01 00:00:00
G20 9NQ,55.888958,-4.265177,258429,668521,NS584685,1980-01-01 00:00:00,1999-12-01 00:00:00
G20 9NR,55.890555,-4.266262,258367,668701,NS583687,1980-01-01 00:00:00,1998-06-01 00:00:00
G20 9NS,55.89003,-4.26404,258504,668638,NS585686,1980-01-01 00:00:00,1998-06-01 00:00:00
G20 9NT,55.889666,-4.263827,258516,668597,NS585685,1980-01-01 00:00:00,1998-06-01 00:00:00
G20 9NU,55.889491,-4.263065,258563,668576,NS585685,1980-01-01 00:00:00,
G20 9NX,55.889269,-4.263868,258512,668553,NS585685,1980-01-01 00:00:00,1999-06-01 00:00:00
G20 9NZ,55.888401,-4.261722,258643,668452,NS586684,2005-03-01 00:00:00,
G20 9PA,55.888029,-4.259958,258752,668407,NS587684,1980-01-01 00:00:00,2009-04-01 00:00:00
G20 9PB,55.888029,-4.259958,258752,668407,NS587684,1980-01-01 00:00:00,2009-04-01 00:00:00
G20 9PD,55.886441,-4.257834,258879,668226,NS588682,1980-01-01 00:00:00,2009-05-01 00:00:00
G20 9PE,55.88702,-4.259611,258770,668294,NS587682,1980-01-01 00:00:00,
G20 9PF,55.887495,-4.26063,258708,668349,NS587683,2004-01-01 00:00:00,
G20 9PH,55.889711,-4.265749,258396,668606,NS583686,2002-06-01 00:00:00,
G20 9PJ,55.890683,-4.266669,258342,668716,NS583687,2002-06-01 00:00:00,
G20 9PL,55.891158,-4.268664,258219,668773,NS582687,2001-12-01 00:00:00,
G20 9PN,55.890324,-4.265145,258436,668673,NS584686,2002-06-01 00:00:00,
G21 1AA,55.874969,-4.224028,260952,666881,NS609668,1994-02-01 00:00:00,
G21 1AB,55.880856,-4.235909,260230,667560,NS602675,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1AD,55.879517,-4.238358,260072,667416,NS600674,1996-12-01 00:00:00,1998-12-01 00:00:00
G21 1AE,55.8806,-4.23615,260214,667532,NS602675,1986-02-01 00:00:00,
G21 1AF,55.880168,-4.236189,260210,667484,NS602674,1980-01-01 00:00:00,
G21 1AG,55.879855,-4.236603,260183,667450,NS601674,1980-01-01 00:00:00,
G21 1AJ,55.879741,-4.237923,260100,667440,NS601674,1973-08-01 00:00:00,1982-06-01 00:00:00
G21 1AL,55.873363,-4.231338,260489,666717,NS604667,2009-07-01 00:00:00,
G21 1AN,55.880036,-4.236502,260190,667470,NS601674,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1AP,55.880734,-4.237661,260120,667550,NS601675,1973-08-01 00:00:00,1979-12-01 00:00:00
G21 1AQ,55.880126,-4.236507,260190,667480,NS601674,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1AR,55.880216,-4.236512,260190,667490,NS601674,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1AS,55.880306,-4.236517,260190,667500,NS601675,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1AT,55.880813,-4.238305,260080,667560,NS600675,1981-12-01 00:00:00,1983-08-01 00:00:00
G21 1AU,55.880396,-4.236522,260190,667510,NS601675,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1AW,55.880807,-4.237121,260154,667557,NS601675,1986-02-01 00:00:00,
G21 1AY,55.881893,-4.236736,260182,667677,NS601676,1994-10-01 00:00:00,
G21 1AZ,55.875882,-4.224256,260941,666983,NS609669,1994-02-01 00:00:00,
G21 1BA,55.880336,-4.235847,260232,667502,NS602675,1982-06-01 00:00:00,
G21 1BG,55.881199,-4.237288,260145,667601,NS601676,1982-06-01 00:00:00,
G21 1BJ,55.880445,-4.233807,260360,667510,NS603675,1973-08-01 00:00:00,1981-07-01 00:00:00
G21 1BN,55.881079,-4.233524,260380,667580,NS603675,1973-08-01 00:00:00,1981-07-01 00:00:00
G21 1BP,55.881505,-4.234827,260300,667630,NS603676,1973-08-01 00:00:00,1982-08-01 00:00:00
G21 1BS,55.880969,-4.234636,260310,667570,NS603675,1973-08-01 00:00:00,1976-04-01 00:00:00
G21 1BT,55.881472,-4.235177,260278,667627,NS602676,1980-01-01 00:00:00,
G21 1BU,55.883422,-4.22723,260782,667828,NS607678,1980-01-01 00:00:00,
G21 1BW,55.88003,-4.233911,260352,667464,NS603674,2002-01-01 00:00:00,2002-03-01 00:00:00
G21 1BX,55.881059,-4.234642,260310,667580,NS603675,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1BY,55.881149,-4.234647,260310,667590,NS603675,1973-08-01 00:00:00,1977-03-01 00:00:00
G21 1BZ,55.882452,-4.23712,260160,667740,NS601677,1973-08-01 00:00:00,1992-07-01 00:00:00
G21 1DA,55.88163,-4.233395,260390,667641,NS603676,1980-01-01 00:00:00,
G21 1DG,55.882319,-4.229597,260630,667710,NS606677,1990-12-01 00:00:00,1996-06-01 00:00:00
G21 1DJ,55.882408,-4.229603,260630,667720,NS606677,1973-08-01 00:00:00,1980-02-01 00:00:00
G21 1DL,55.881699,-4.233048,260412,667648,NS604676,1980-01-01 00:00:00,
G21 1DN,55.88188,-4.232498,260447,667667,NS604676,1980-01-01 00:00:00,
G21 1DP,55.881957,-4.233206,260403,667677,NS604676,1989-04-01 00:00:00,
G21 1DQ,55.881916,-4.231973,260480,667670,NS604676,1975-06-01 00:00:00,1992-07-01 00:00:00
G21 1DR,55.882007,-4.231898,260485,667680,NS604676,1980-01-01 00:00:00,
