Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
DG1 1AA,55.069535,-3.610166,297278,576192,NX972761,1980-01-01 00:00:00,
DG1 1AD,55.069614,-3.609668,297310,576200,NX973762,1986-08-01 00:00:00,1995-12-01 00:00:00
DG1 1AE,55.069168,-3.610073,297283,576151,NX972761,1999-06-01 00:00:00,2012-09-01 00:00:00
DG1 1AG,55.186776,-3.599028,298288,589221,NX982892,2006-07-01 00:00:00,
DG1 1AU,55.069714,-3.609578,297316,576211,NX973762,2000-06-01 00:00:00,2007-10-01 00:00:00
DG1 1AX,55.069714,-3.609578,297316,576211,NX973762,2002-01-01 00:00:00,2002-03-01 00:00:00
DG1 1BA,55.069716,-3.609421,297326,576211,NX973762,1980-01-01 00:00:00,
DG1 1BB,55.069614,-3.609668,297310,576200,NX973762,1980-01-01 00:00:00,1995-12-01 00:00:00
DG1 1BD,55.069353,-3.609641,297311,576171,NX973761,1980-01-01 00:00:00,
DG1 1BF,55.069442,-3.610444,297260,576182,NX972761,1997-12-01 00:00:00,
DG1 1BG,55.069752,-3.610785,297239,576217,NX972762,1980-01-01 00:00:00,
DG1 1BH,55.070049,-3.611377,297202,576251,NX972762,1980-01-01 00:00:00,
DG1 1BJ,55.07001,-3.612957,297101,576249,NX971762,1980-01-01 00:00:00,
DG1 1BL,55.069462,-3.610946,297228,576185,NX972761,1980-01-01 00:00:00,
DG1 1BN,55.069018,-3.610552,297252,576135,NX972761,1998-06-01 00:00:00,2002-09-01 00:00:00
DG1 1BQ,55.069871,-3.610618,297250,576230,NX972762,1980-01-01 00:00:00,1995-02-01 00:00:00
DG1 1BS,55.070428,-3.611987,297164,576294,NX971762,1980-01-01 00:00:00,
DG1 1BT,55.070418,-3.610718,297245,576291,NX972762,1980-01-01 00:00:00,
DG1 1BU,55.07075,-3.611389,297203,576329,NX972763,1980-01-01 00:00:00,
DG1 1BW,55.070003,-3.611484,297195,576246,NX971762,1980-01-01 00:00:00,
DG1 1BX,55.069906,-3.610635,297249,576234,NX972762,1995-12-01 00:00:00,
DG1 1BY,55.071113,-3.611137,297220,576369,NX972763,1980-01-01 00:00:00,
DG1 1BZ,55.071599,-3.610374,297270,576422,NX972764,1980-01-01 00:00:00,
DG1 1DA,55.071443,-3.609992,297294,576404,NX972764,1980-01-01 00:00:00,
DG1 1DB,55.071093,-3.611982,297166,576368,NX971763,1980-01-01 00:00:00,
DG1 1DD,55.072011,-3.611173,297220,576469,NX972764,1980-01-01 00:00:00,
DG1 1DE,55.070406,-3.612926,297104,576293,NX971762,1980-01-01 00:00:00,
DG1 1DF,55.070636,-3.611839,297174,576317,NX971763,1980-01-01 00:00:00,
DG1 1DG,55.071405,-3.614203,297025,576406,NX970764,1980-01-01 00:00:00,
DG1 1DH,55.070481,-3.612052,297160,576300,NX971763,1980-01-01 00:00:00,1995-02-01 00:00:00
DG1 1DJ,55.069807,-3.612698,297117,576226,NX971762,1980-01-01 00:00:00,
DG1 1DL,55.070557,-3.613762,297051,576311,NX970763,1980-01-01 00:00:00,
DG1 1DN,55.070664,-3.613844,297046,576323,NX970763,1980-01-01 00:00:00,1998-12-01 00:00:00
DG1 1DP,55.070733,-3.614004,297036,576331,NX970763,1980-01-01 00:00:00,2005-08-01 00:00:00
DG1 1DQ,55.070519,-3.611897,297170,576304,NX971763,1980-01-01 00:00:00,1998-12-01 00:00:00
DG1 1DR,55.070619,-3.613122,297092,576317,NX970763,1980-01-01 00:00:00,
DG1 1DS,55.071494,-3.613549,297067,576415,NX970764,1980-01-01 00:00:00,2009-08-01 00:00:00
DG1 1DT,55.071594,-3.614884,296982,576428,NX969764,1994-10-01 00:00:00,
DG1 1DU,55.071299,-3.614747,296990,576395,NX969763,1980-01-01 00:00:00,
DG1 1DX,55.073981,-3.603546,297712,576677,NX977766,1980-01-01 00:00:00,
DG1 1DY,55.071299,-3.614747,296990,576395,NX969763,1980-01-01 00:00:00,2011-05-01 00:00:00
DG1 1DZ,55.071348,-3.614436,297010,576400,NX970764,1973-08-01 00:00:00,1992-07-01 00:00:00
DG1 1EA,55.07148,-3.613924,297043,576414,NX970764,1980-01-01 00:00:00,
