Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
IV1 1FA,57.504947,-4.257071,264860,848330,NH648483,1998-01-01 00:00:00,1998-07-01 00:00:00
IV1 1GT,57.531921,-4.220651,267140,851260,NH671512,1990-12-01 00:00:00,1995-12-01 00:00:00
IV1 1JU,57.505235,-4.256088,264920,848360,NH649483,1986-05-01 00:00:00,1998-12-01 00:00:00
IV1 1WX,57.505971,-4.26014,264680,848450,NH646484,1994-05-01 00:00:00,1998-12-01 00:00:00
IV1 1WY,57.50621,-4.261824,264580,848480,NH645484,1994-05-01 00:00:00,1998-12-01 00:00:00
IV1 1WZ,57.501365,-4.246335,265490,847910,NH654479,1994-02-01 00:00:00,1995-02-01 00:00:00
IV1 1XA,57.504879,-4.260907,264630,848330,NH646483,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XB,57.508705,-4.302714,262140,848840,NH621488,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XD,57.523909,-4.311523,261670,850550,NH616505,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XE,57.52355,-4.276927,263740,850440,NH637504,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XF,57.530282,-4.25229,265240,851140,NH652511,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XG,57.531921,-4.220651,267140,851260,NH671512,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XH,57.50694,-4.300933,262240,848640,NH622486,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XJ,57.505663,-4.262291,264550,848420,NH645484,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XN,57.501365,-4.246335,265490,847910,NH654479,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XP,57.502847,-4.253937,265040,848090,NH650480,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XQ,57.51009,-4.270913,264050,848930,NH640489,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XR,57.502383,-4.254743,264990,848040,NH649480,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XS,57.502587,-4.258428,264770,848070,NH647480,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XT,57.503616,-4.261162,264610,848190,NH646481,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XU,57.50519,-4.263597,264470,848370,NH644483,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XW,57.502087,-4.25122,265200,848000,NH652480,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XX,57.505755,-4.267137,264260,848440,NH642484,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XY,57.503751,-4.263675,264460,848210,NH644482,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1XZ,57.504523,-4.265726,264340,848300,NH643483,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1YA,57.505268,-4.269277,264130,848390,NH641483,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1YB,57.500936,-4.240132,265860,847850,NH658478,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1YD,57.501801,-4.242022,265750,847950,NH657479,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1YE,57.501577,-4.239504,265900,847920,NH659479,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1YF,57.504659,-4.248039,265400,848280,NH654482,1980-01-01 00:00:00,1998-12-01 00:00:00
IV1 1YG,57.503386,-4.23878,265950,848120,NH659481,1980-01-01 00:00:00,1998-12-01 00:00:00
