Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CH1 4QL,53.193559,-2.929538,337994,366678,SJ379666,1993-08-01 00:00:00,
CH1 4QX,53.190618,-2.925178,338281,366347,SJ382663,2008-04-01 00:00:00,
CH1 6BA,53.208485,-2.968581,335408,368373,SJ354683,1995-12-01 00:00:00,
CH1 6BB,53.199211,-2.968267,335415,367341,SJ354673,1980-01-01 00:00:00,
CH1 6BL,53.214785,-2.964351,335700,369070,SJ357690,1980-01-01 00:00:00,
CH1 6BP,53.197257,-2.963029,335762,367119,SJ357671,1980-01-01 00:00:00,
CH1 6BQ,53.202723,-2.976221,334889,367739,SJ348677,1995-07-01 00:00:00,
CH1 6BR,53.21153,-2.968875,335393,368712,SJ353687,1983-03-01 00:00:00,
CH1 6BS,53.201804,-2.948714,336725,367612,SJ367676,1980-01-01 00:00:00,
CH1 6BT,53.20532,-2.958718,336062,368012,SJ360680,1980-01-01 00:00:00,2014-02-01 00:00:00
CH1 6BX,53.195866,-2.958283,336077,366960,SJ360669,1993-08-01 00:00:00,
CH1 6BY,53.209389,-2.970204,335301,368475,SJ353684,1985-10-01 00:00:00,
CH1 6BZ,53.205786,-2.973282,335090,368077,SJ350680,1980-01-01 00:00:00,
CH1 6DD,53.199855,-2.967489,335468,367412,SJ354674,1998-06-01 00:00:00,
CH1 6DJ,53.197709,-2.963877,335706,367170,SJ357671,1994-12-01 00:00:00,2001-09-01 00:00:00
CH1 6EB,53.20532,-2.958718,336062,368012,SJ360680,1980-01-01 00:00:00,
CH1 6HA,53.215784,-2.966335,335569,369183,SJ355691,2005-10-01 00:00:00,2007-09-01 00:00:00
CH1 6HB,53.215531,-2.966524,335556,369155,SJ355691,2004-07-01 00:00:00,
CH1 6HH,53.215145,-2.965392,335631,369111,SJ356691,2008-01-01 00:00:00,
CH1 6QB,53.186327,-2.94499,336951,365887,SJ369658,1980-01-01 00:00:00,
CH1 6QE,53.188676,-2.930914,337895,366136,SJ378661,1980-01-01 00:00:00,
CH1 6QF,53.192618,-2.937285,337475,366580,SJ374665,1980-01-01 00:00:00,
CH1 6QG,53.190116,-2.939955,337293,366304,SJ372663,1980-01-01 00:00:00,
CH1 6QQ,53.186297,-2.944271,336999,365883,SJ369658,1980-01-01 00:00:00,
CH4 0AA,53.164718,-2.99455,333606,363528,SJ336635,2014-04-01 00:00:00,2014-06-01 00:00:00
CH4 0AB,53.154421,-3.026793,331434,362413,SJ314624,2012-03-01 00:00:00,
CH4 0AD,53.164718,-2.99455,333606,363528,SJ336635,2011-07-01 00:00:00,
CH4 0AE,53.177913,-2.938237,337390,364945,SJ373649,1980-01-01 00:00:00,
CH4 0AF,53.178032,-2.937955,337409,364958,SJ374649,1980-01-01 00:00:00,
CH4 0AG,53.176415,-2.941271,337185,364781,SJ371647,1980-01-01 00:00:00,
CH4 0AH,53.178263,-2.937167,337462,364983,SJ374649,1980-01-01 00:00:00,
CH4 0AL,53.177949,-2.943848,337015,364954,SJ370649,1980-01-01 00:00:00,
CH4 0AN,53.148286,-3.050032,329870,361753,SJ298617,2013-11-01 00:00:00,
CH4 0AP,53.176791,-2.938003,337404,364820,SJ374648,1980-01-01 00:00:00,
CH4 0AQ,53.176045,-2.943687,337023,364742,SJ370647,1980-01-01 00:00:00,
CH4 0AR,53.17679,-2.938077,337399,364820,SJ373648,1980-01-01 00:00:00,
CH4 0AS,53.17721,-2.941872,337146,364870,SJ371648,1980-01-01 00:00:00,
CH4 0AT,53.178663,-2.942323,337118,365032,SJ371650,1980-01-01 00:00:00,
CH4 0AU,53.148495,-3.049723,329891,361776,SJ298617,2014-06-01 00:00:00,
CH4 0AW,53.147722,-3.050706,329824,361691,SJ298616,2014-06-01 00:00:00,
CH4 0AX,53.176528,-2.942904,337076,364795,SJ370647,1980-01-01 00:00:00,
CH4 0AY,53.177491,-2.942716,337090,364902,SJ370649,1980-01-01 00:00:00,
CH4 0AZ,53.178715,-2.943596,337033,365039,SJ370650,1980-01-01 00:00:00,
CH4 0BA,53.182842,-2.962691,335763,365515,SJ357655,1991-01-01 00:00:00,
CH4 0BB,53.186757,-2.975335,334924,365962,SJ349659,2001-12-01 00:00:00,
CH4 0BD,53.180224,-2.946098,336868,365209,SJ368652,2007-09-01 00:00:00,2009-02-01 00:00:00
CH4 0BE,53.178575,-2.944356,336982,365024,SJ369650,1980-01-01 00:00:00,
CH4 0BF,53.176552,-2.945538,336900,364800,SJ369648,1995-12-01 00:00:00,1999-06-01 00:00:00
CH4 0BG,53.177005,-2.943872,337012,364849,SJ370648,1980-01-01 00:00:00,
CH4 0BH,53.18238,-2.947372,336786,365450,SJ367654,1980-01-01 00:00:00,
CH4 0BJ,53.181691,-2.946938,336814,365373,SJ368653,1980-01-01 00:00:00,
CH4 0BL,53.181092,-2.948885,336683,365308,SJ366653,1980-01-01 00:00:00,
CH4 0BN,53.177777,-2.945236,336922,364936,SJ369649,1980-01-01 00:00:00,
CH4 0BP,53.180857,-2.94677,336824,365280,SJ368652,1980-01-01 00:00:00,
CH4 0BQ,53.175969,-2.945316,336914,364735,SJ369647,1980-01-01 00:00:00,
CH4 0BR,53.181254,-2.948739,336693,365326,SJ366653,1980-01-01 00:00:00,
CH4 0BS,53.147242,-3.049079,329932,361636,SJ299616,2014-01-01 00:00:00,
CH4 0BT,53.189255,-2.958824,336031,366225,SJ360662,1980-01-01 00:00:00,
CH4 0BU,53.169616,-2.979464,334622,364059,SJ346640,2000-12-01 00:00:00,
CH4 0BW,53.18868,-2.958841,336029,366161,SJ360661,1980-01-01 00:00:00,
CH4 0BX,53.176556,-2.945,336936,364800,SJ369648,2009-10-01 00:00:00,
CH4 0BY,53.175154,-2.960709,335884,364658,SJ358646,1993-01-01 00:00:00,
CH4 0BZ,53.180752,-2.966475,335507,365286,SJ355652,1999-12-01 00:00:00,
CH4 0DA,53.16079,-2.969406,335281,363068,SJ352630,1985-10-01 00:00:00,
CH4 0DB,53.171382,-2.947848,336738,364227,SJ367642,1980-01-01 00:00:00,
CH4 0DD,53.147363,-3.049621,329896,361650,SJ298616,2014-07-01 00:00:00,
CH4 0DE,53.167398,-2.973774,334999,363807,SJ349638,1999-06-01 00:00:00,
CH4 0DF,53.171293,-2.955685,336214,364224,SJ362642,1980-01-01 00:00:00,
CH4 0DG,53.174717,-2.969062,335325,364617,SJ353646,1980-01-01 00:00:00,2003-05-01 00:00:00
CH4 0DH,53.173704,-2.963249,335712,364499,SJ357644,1980-01-01 00:00:00,
CH4 0DJ,53.16845,-3.0062,332833,363954,SJ328639,1980-01-01 00:00:00,2002-03-01 00:00:00
CH4 0DL,53.169205,-2.985738,334202,364019,SJ342640,1980-01-01 00:00:00,
CH4 0DN,53.166585,-2.970868,335192,363714,SJ351637,1980-01-01 00:00:00,
CH4 0DP,53.167406,-2.972817,335063,363807,SJ350638,1999-06-01 00:00:00,
CH4 0DQ,53.171318,-2.973698,335010,364243,SJ350642,1980-01-01 00:00:00,
CH4 0DR,53.172015,-2.979653,334613,364326,SJ346643,1980-01-01 00:00:00,
CH4 0DS,53.173512,-2.962497,335762,364477,SJ357644,1980-01-01 00:00:00,
CH4 0DT,53.170145,-2.978623,334679,364117,SJ346641,1980-01-01 00:00:00,
CH4 0DU,53.171228,-2.964855,335601,364225,SJ356642,1980-01-01 00:00:00,
CH4 0DW,53.168157,-2.967777,335401,363886,SJ354638,1980-01-01 00:00:00,
CH4 0DX,53.168832,-2.966596,335481,363960,SJ354639,1980-01-01 00:00:00,
CH4 0DY,53.171128,-2.964942,335595,364214,SJ355642,1980-01-01 00:00:00,
CH4 0DZ,53.168381,-2.96675,335470,363910,SJ354639,1980-01-01 00:00:00,
CH4 0EA,53.141117,-3.041276,330444,360947,SJ304609,2007-06-01 00:00:00,2007-07-01 00:00:00
CH4 0EB,53.140928,-3.041376,330437,360926,SJ304609,2009-09-01 00:00:00,
CH4 0ED,53.163032,-3.00371,332991,363349,SJ329633,1980-01-01 00:00:00,
CH4 0EE,53.163811,-3.013675,332326,363445,SJ323634,1980-01-01 00:00:00,
CH4 0EF,53.164212,-3.02034,331881,363496,SJ318634,1980-01-01 00:00:00,
