Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CF14 0LB,51.559008,-3.151025,320303,185086,ST203850,2013-01-01 00:00:00,
CF15 7UP,51.575053,-3.252473,313301,186986,ST133869,1999-06-01 00:00:00,
CF15 7UQ,51.577869,-3.252334,313316,187299,ST133872,1999-06-01 00:00:00,
CF15 7UR,51.574872,-3.260982,312711,186976,ST127869,1999-06-01 00:00:00,
CF15 7US,51.574333,-3.261819,312652,186917,ST126869,1999-06-01 00:00:00,
CF15 7UT,51.574635,-3.261264,312691,186950,ST126869,1999-06-01 00:00:00,
CF3 6AA,51.550031,-3.122602,322258,184057,ST222840,2001-06-01 00:00:00,
CF3 6LP,51.558028,-3.118428,322561,184942,ST225849,1999-06-01 00:00:00,
CF3 6XR,51.554319,-3.116087,322717,184527,ST227845,1999-06-01 00:00:00,
CF3 6XX,51.567642,-3.097325,324040,185989,ST240859,1999-06-01 00:00:00,
CF3 9XP,51.557642,-3.119298,322500,184900,ST225849,1980-01-01 00:00:00,1999-06-01 00:00:00
CF3 9XQ,51.553611,-3.112968,322932,184445,ST229844,1980-01-01 00:00:00,1997-12-01 00:00:00
CF3 9XR,51.554074,-3.116326,322700,184500,ST227845,1980-01-01 00:00:00,1999-06-01 00:00:00
CF3 9XT,51.581873,-3.124224,322200,187600,ST222876,1980-01-01 00:00:00,1999-06-01 00:00:00
CF3 9XX,51.566836,-3.097882,324000,185900,ST240859,1980-01-01 00:00:00,1999-06-01 00:00:00
CF3 9YH,51.554723,-3.142305,320900,184600,ST209846,1980-01-01 00:00:00,1996-06-01 00:00:00
CF37 4HP,51.640194,-3.309009,309513,194299,ST095942,1980-01-01 00:00:00,
CF37 4HR,51.629173,-3.292467,310636,193053,ST106930,1980-01-01 00:00:00,
CF4 7UG,51.569724,-3.258113,312900,186400,ST129864,1992-08-01 00:00:00,1999-06-01 00:00:00
CF4 7UN,51.566996,-3.260923,312700,186100,ST127861,1980-01-01 00:00:00,1999-06-01 00:00:00
CF4 7UQ,51.576977,-3.25254,313300,187200,ST133872,1980-01-01 00:00:00,1999-06-01 00:00:00
CF4 7UR,51.575102,-3.259704,312800,187000,ST128870,1992-08-01 00:00:00,1999-06-01 00:00:00
CF4 7US,51.575102,-3.259704,312800,187000,ST128870,1992-08-01 00:00:00,1999-06-01 00:00:00
CF4 7UT,51.575102,-3.259704,312800,187000,ST128870,1980-01-01 00:00:00,1999-06-01 00:00:00
CF46 6AZ,51.64992,-3.282361,311376,195348,ST113953,2009-12-01 00:00:00,
CF46 6BF,51.662702,-3.277791,311717,196764,ST117967,2014-12-01 00:00:00,
CF46 6BN,51.649065,-3.286528,311086,195258,ST110952,2002-05-01 00:00:00,
CF46 6DR,51.657896,-3.290566,310824,196245,ST108962,1980-01-01 00:00:00,
CF46 6DS,51.656956,-3.289311,310909,196139,ST109961,1980-01-01 00:00:00,
CF46 6DT,51.656617,-3.289113,310922,196101,ST109961,1980-01-01 00:00:00,
CF46 6DU,51.656151,-3.288131,310989,196048,ST109960,1980-01-01 00:00:00,
CF46 6DY,51.654072,-3.285832,311144,195814,ST111958,1980-01-01 00:00:00,
CF46 6EA,51.654287,-3.286734,311082,195839,ST110958,1980-01-01 00:00:00,
CF46 6EB,51.653826,-3.284495,311236,195785,ST112957,1980-01-01 00:00:00,
CF46 6ED,51.653179,-3.283667,311292,195712,ST112957,1980-01-01 00:00:00,
CF46 6EH,51.65492,-3.284786,311218,195907,ST112959,1980-01-01 00:00:00,
CF46 6EL,51.654541,-3.284934,311207,195865,ST112958,1980-01-01 00:00:00,
CF46 6EN,51.655127,-3.286382,311108,195932,ST111959,1980-01-01 00:00:00,
CF46 6EP,51.657461,-3.283427,311317,196188,ST113961,1980-01-01 00:00:00,
CF46 6ER,51.662166,-3.283212,311341,196711,ST113967,1980-01-01 00:00:00,
CF46 6ES,51.65404,-3.287941,310998,195813,ST109958,1980-01-01 00:00:00,1998-06-01 00:00:00
CF46 6EU,51.651801,-3.28464,311222,195560,ST112955,1980-01-01 00:00:00,
CF46 6EW,51.655751,-3.286891,311074,196002,ST110960,1980-01-01 00:00:00,
CF46 6EX,51.656284,-3.287528,311031,196062,ST110960,1997-06-01 00:00:00,
CF46 6EY,51.651258,-3.284942,311200,195500,ST112955,1980-01-01 00:00:00,1992-12-01 00:00:00
CF46 6HA,51.651279,-3.287198,311044,195505,ST110955,1980-01-01 00:00:00,
CF46 6HB,51.651313,-3.291449,310750,195514,ST107955,1980-01-01 00:00:00,
CF46 6HD,51.652638,-3.292773,310661,195663,ST106956,1980-01-01 00:00:00,
