Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CF32 0AA,51.531668,-3.641036,286267,182694,SS862826,1980-01-01 00:00:00,
CF32 0AB,51.531955,-3.643007,286131,182729,SS861827,1980-01-01 00:00:00,
CF32 0AD,51.532079,-3.641224,286255,182740,SS862827,1980-01-01 00:00:00,
CF32 0AE,51.531726,-3.644599,286020,182706,SS860827,1980-01-01 00:00:00,
CF32 0AF,51.531648,-3.646326,285900,182700,SS859827,1986-04-01 00:00:00,1990-12-01 00:00:00
CF32 0AG,51.531814,-3.646621,285880,182719,SS858827,1980-01-01 00:00:00,
CF32 0AH,51.531429,-3.647818,285796,182678,SS857826,1980-01-01 00:00:00,
CF32 0AL,51.532337,-3.647851,285796,182779,SS857827,1980-01-01 00:00:00,
CF32 0AN,51.530147,-3.647555,285811,182535,SS858825,1980-01-01 00:00:00,
CF32 0AP,51.531907,-3.650257,285628,182735,SS856827,1980-01-01 00:00:00,
CF32 0AR,51.532171,-3.650685,285599,182765,SS855827,1980-01-01 00:00:00,
CF32 0AS,51.532658,-3.651207,285564,182820,SS855828,1980-01-01 00:00:00,
CF32 0AT,51.532611,-3.649475,285684,182812,SS856828,1980-01-01 00:00:00,
CF32 0AU,51.530624,-3.651984,285505,182595,SS855825,1980-01-01 00:00:00,
CF32 0AW,51.531612,-3.65078,285591,182703,SS855827,1980-01-01 00:00:00,
CF32 0AY,51.531852,-3.652894,285445,182733,SS854827,1980-01-01 00:00:00,
CF32 0BA,51.531488,-3.655144,285288,182696,SS852826,1980-01-01 00:00:00,
CF32 0BB,51.529607,-3.657166,285143,182490,SS851824,1980-01-01 00:00:00,
CF32 0BD,51.531871,-3.659209,285007,182745,SS850827,1980-01-01 00:00:00,
CF32 0BE,51.531927,-3.659702,284973,182752,SS849827,1980-01-01 00:00:00,
CF32 0BG,51.532604,-3.655718,285251,182821,SS852828,1980-01-01 00:00:00,
CF32 0BH,51.532333,-3.65516,285289,182790,SS852827,1980-01-01 00:00:00,
CF32 0BJ,51.530861,-3.646659,285875,182613,SS858826,1990-02-01 00:00:00,
CF32 0BL,51.53214,-3.657965,285094,182773,SS850827,1980-01-01 00:00:00,
CF32 0BN,51.533868,-3.653399,285415,182958,SS854829,1980-01-01 00:00:00,
CF32 0BP,51.549759,-3.648149,285819,184717,SS858847,1980-01-01 00:00:00,
CF32 0BQ,51.547221,-3.638033,286514,184419,SS865844,2012-02-01 00:00:00,
CF32 0BS,51.547003,-3.633079,286857,184387,SS868843,1980-01-01 00:00:00,
CF32 0BT,51.545872,-3.633572,286820,184262,SS868842,1980-01-01 00:00:00,
CF32 0BU,51.546701,-3.642486,286204,184368,SS862843,1980-01-01 00:00:00,2010-09-01 00:00:00
CF32 0BW,51.535865,-3.65402,285377,183181,SS853831,1980-01-01 00:00:00,
CF32 0BX,51.532949,-3.653525,285404,182856,SS854828,1990-07-01 00:00:00,
CF32 0BY,51.536032,-3.637617,286515,183174,SS865831,1980-01-01 00:00:00,
CF32 0DA,51.536352,-3.637268,286540,183209,SS865832,1980-01-01 00:00:00,
CF32 0DB,51.531606,-3.638395,286450,182683,SS864826,1980-01-01 00:00:00,
CF32 0DD,51.532341,-3.652681,285461,182787,SS854827,1980-01-01 00:00:00,
CF32 0DE,51.532142,-3.638631,286435,182743,SS864827,1984-02-01 00:00:00,
