Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
KA1 5JR,55.559725,-4.442801,246031,632269,NS460322,1980-01-01 00:00:00,
KA1 5JS,55.559172,-4.428557,246927,632176,NS469321,1980-01-01 00:00:00,
KA1 5JT,55.555136,-4.447527,245715,631769,NS457317,1980-01-01 00:00:00,
KA1 5JU,55.549245,-4.422839,247249,631059,NS472310,1980-01-01 00:00:00,
KA1 5LS,55.558451,-4.511579,241689,632282,NS416322,1980-01-01 00:00:00,
KA1 5LT,55.563051,-4.489621,243092,632744,NS430327,1980-01-01 00:00:00,
KA1 5LU,55.556428,-4.478942,243739,631983,NS437319,1980-01-01 00:00:00,
KA1 5LX,55.563119,-4.471655,244225,632711,NS442327,2002-12-01 00:00:00,
KA1 5LY,55.559251,-4.493091,242858,632329,NS428323,1980-01-01 00:00:00,
KA1 5LZ,55.559133,-4.492703,242882,632315,NS428323,1980-01-01 00:00:00,
KA1 5NA,55.557003,-4.498435,242512,632091,NS425320,1980-01-01 00:00:00,
KA1 5NB,55.55203,-4.498104,242513,631537,NS425315,1980-01-01 00:00:00,
KA1 5ND,55.550791,-4.509441,241793,631425,NS417314,1980-01-01 00:00:00,
KA1 5NE,55.534656,-4.52217,240925,629659,NS409296,1980-01-01 00:00:00,
KA1 5NF,55.536342,-4.538905,239876,629885,NS398298,1980-01-01 00:00:00,
KA1 5NG,55.532912,-4.553407,238947,629537,NS389295,1980-01-01 00:00:00,
KA1 5NH,55.548462,-4.526115,240732,631204,NS407312,1980-01-01 00:00:00,
KA1 5NJ,55.545146,-4.507258,241908,630792,NS419307,1980-01-01 00:00:00,
KA1 5NL,55.543602,-4.489088,243048,630579,NS430305,1980-01-01 00:00:00,
KA1 5NN,55.544211,-4.456723,245092,630574,NS450305,1980-01-01 00:00:00,
KA1 5NQ,55.542003,-4.533357,240249,630502,NS402305,1980-01-01 00:00:00,
KA1 5NX,55.568735,-4.533333,240359,633476,NS403334,1980-01-01 00:00:00,
KA1 5NY,55.570516,-4.519314,241250,633642,NS412336,1980-01-01 00:00:00,
KA1 5PA,55.561725,-4.528917,240609,632686,NS406326,1980-01-01 00:00:00,
KA1 5PB,55.556353,-4.540941,239829,632116,NS398321,1980-01-01 00:00:00,
KA1 5PD,55.553028,-4.539156,239928,631742,NS399317,1980-01-01 00:00:00,
KA1 5PE,55.554538,-4.540887,239825,631914,NS398319,1980-01-01 00:00:00,1998-06-01 00:00:00
KA1 5PF,55.548366,-4.563605,238367,631280,NS383312,2003-03-01 00:00:00,
KA1 5PG,55.549531,-4.530068,240487,631332,NS404313,1980-01-01 00:00:00,
KA1 5PH,55.561928,-4.541285,239830,632737,NS398327,1980-01-01 00:00:00,
KA1 5PJ,55.555909,-4.541546,239789,632068,NS397320,1997-06-01 00:00:00,
KA1 5PL,55.558577,-4.548126,239385,632380,NS393323,1980-01-01 00:00:00,
KA1 5PN,55.558501,-4.552197,239128,632381,NS391323,1980-01-01 00:00:00,
KA1 5PP,55.544416,-4.547447,239370,630803,NS393308,1980-01-01 00:00:00,
KA1 5PQ,55.557381,-4.54383,239651,632237,NS396322,1980-01-01 00:00:00,2012-05-01 00:00:00
KA1 5PR,55.546114,-4.559558,238613,631020,NS386310,1980-01-01 00:00:00,
KA1 5PS,55.549285,-4.555753,238866,631364,NS388313,1980-01-01 00:00:00,1999-06-01 00:00:00
KA1 5PT,55.539225,-4.568304,238033,630274,NS380302,1980-01-01 00:00:00,
KA1 5PU,55.537944,-4.570249,237905,630136,NS379301,1980-01-01 00:00:00,
KA1 5PW,55.552877,-4.549485,239276,631749,NS392317,1980-01-01 00:00:00,
KA1 5PX,55.545033,-4.566115,238195,630915,NS381309,1994-02-01 00:00:00,
KA1 5PY,55.547528,-4.563693,238358,631187,NS383311,1980-01-01 00:00:00,
KA1 5PZ,55.548682,-4.560534,238562,631308,NS385313,1980-01-01 00:00:00,
KA1 5QA,55.549135,-4.556932,238791,631350,NS387313,1994-09-01 00:00:00,
KA1 5QB,55.549148,-4.56318,238397,631366,NS383313,1980-01-01 00:00:00,
KA1 5QD,55.548786,-4.565027,238279,631330,NS382313,1980-01-01 00:00:00,
KA1 5QE,55.549746,-4.563822,238359,631434,NS383314,1980-01-01 00:00:00,
KA1 5QF,55.550786,-4.564381,238328,631551,NS383315,1980-01-01 00:00:00,
KA1 5QG,55.550919,-4.566197,238214,631570,NS382315,1980-01-01 00:00:00,
KA1 5QH,55.552669,-4.567183,238159,631767,NS381317,1980-01-01 00:00:00,
KA1 5QJ,55.55456,-4.573872,237745,631993,NS377319,1980-01-01 00:00:00,
KA1 5QL,55.551442,-4.573795,237737,631646,NS377316,1980-01-01 00:00:00,
KA1 5QN,55.542694,-4.590122,236671,630711,NS366307,1980-01-01 00:00:00,
KA1 5QP,55.54513,-4.572177,237813,630940,NS378309,1980-01-01 00:00:00,
KA1 5QQ,55.551975,-4.568962,238044,631694,NS380316,1980-01-01 00:00:00,
KA1 5QR,55.556518,-4.539921,239894,632132,NS398321,1997-06-01 00:00:00,
KA1 5QS,55.553624,-4.561934,238494,631861,NS384318,1996-12-01 00:00:00,
KA1 5QU,55.54987,-4.560881,238545,631441,NS385314,1981-02-01 00:00:00,
KA1 5QW,55.541001,-4.577899,237435,630494,NS374304,1980-01-01 00:00:00,
KA1 5QX,55.549455,-4.561837,238483,631397,NS384313,1980-01-01 00:00:00,
KA1 5QY,55.551029,-4.559196,238656,631566,NS386315,1980-01-01 00:00:00,
KA1 5QZ,55.550582,-4.561672,238498,631522,NS384315,1980-01-01 00:00:00,
KA1 5RA,55.55079,-4.562875,238423,631548,NS384315,1980-01-01 00:00:00,
KA1 5RB,55.551429,-4.562869,238426,631619,NS384316,1980-01-01 00:00:00,
KA1 5RD,55.552106,-4.563579,238384,631696,NS383316,1980-01-01 00:00:00,
KA1 5RE,55.552495,-4.563477,238392,631739,NS383317,1980-01-01 00:00:00,
KA1 5RF,55.552582,-4.564894,238303,631752,NS383317,1980-01-01 00:00:00,
KA1 5RG,55.55315,-4.564392,238337,631814,NS383318,1980-01-01 00:00:00,
KA1 5RH,55.553722,-4.565397,238276,631880,NS382318,1980-01-01 00:00:00,
KA1 5RJ,55.551567,-4.564416,238329,631638,NS383316,1980-01-01 00:00:00,
KA1 5RL,55.552342,-4.565624,238256,631727,NS382317,1980-01-01 00:00:00,
KA1 5RN,55.55165,-4.566023,238228,631651,NS382316,1980-01-01 00:00:00,
KA1 5RP,55.552134,-4.560108,238603,631691,NS386316,1980-01-01 00:00:00,
KA1 5RQ,55.553225,-4.565063,238295,631824,NS382318,1980-01-01 00:00:00,
