Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
FK15 0AA,56.186484,-3.963438,278239,701052,NN782010,1993-02-01 00:00:00,
FK15 0AB,56.187376,-3.963838,278217,701152,NN782011,1980-01-01 00:00:00,
FK15 0AD,56.187071,-3.963839,278216,701118,NN782011,1980-01-01 00:00:00,
FK15 0AE,56.187637,-3.963852,278217,701181,NN782011,1980-01-01 00:00:00,1998-06-01 00:00:00
FK15 0AF,56.18936,-3.961716,278355,701369,NN783013,1986-08-01 00:00:00,
FK15 0AG,56.188828,-3.964122,278204,701314,NN782013,1980-01-01 00:00:00,
FK15 0AH,56.189263,-3.963306,278256,701361,NN782013,1994-09-01 00:00:00,
FK15 0AJ,56.18945,-3.963412,278250,701382,NN782013,1980-01-01 00:00:00,2013-03-01 00:00:00
FK15 0AL,56.189177,-3.96364,278235,701352,NN782013,1980-01-01 00:00:00,
FK15 0AN,56.189749,-3.963283,278259,701415,NN782014,1980-01-01 00:00:00,
FK15 0AP,56.190549,-3.966063,278089,701509,NN780015,1980-01-01 00:00:00,
FK15 0AQ,56.188926,-3.964739,278166,701326,NN781013,1980-01-01 00:00:00,
FK15 0AR,56.191171,-3.966546,278061,701579,NN780015,1980-01-01 00:00:00,
FK15 0AS,56.192289,-3.962881,278292,701697,NN782016,1982-12-01 00:00:00,
FK15 0AT,56.190947,-3.964214,278205,701550,NN782015,1980-01-01 00:00:00,
FK15 0AU,56.191966,-3.965685,278117,701666,NN781016,1980-01-01 00:00:00,
FK15 0AW,56.190416,-3.96596,278095,701494,NN780014,1980-01-01 00:00:00,
FK15 0AX,56.192409,-3.964386,278199,701713,NN781017,1980-01-01 00:00:00,
FK15 0AY,56.187906,-3.963881,278216,701211,NN782012,1980-01-01 00:00:00,
FK15 0BA,56.192269,-3.961896,278353,701693,NN783016,1980-01-01 00:00:00,
FK15 0BB,56.19249,-3.961537,278376,701717,NN783017,1980-01-01 00:00:00,
FK15 0BD,56.193102,-3.959779,278487,701782,NN784017,1980-01-01 00:00:00,
FK15 0BE,56.193351,-3.958261,278582,701807,NN785018,1980-01-01 00:00:00,
FK15 0BF,56.193365,-3.961904,278356,701815,NN783018,2000-06-01 00:00:00,
FK15 0BG,56.192377,-3.962434,278320,701706,NN783017,1980-01-01 00:00:00,
FK15 0BH,56.193512,-3.958849,278546,701826,NN785018,1980-01-01 00:00:00,
FK15 0BJ,56.193195,-3.961283,278394,701795,NN783017,1980-01-01 00:00:00,
FK15 0BL,56.192603,-3.959528,278501,701726,NN785017,1980-01-01 00:00:00,
FK15 0BN,56.192849,-3.959863,278481,701754,NN784017,1980-01-01 00:00:00,
FK15 0BP,56.194211,-3.957853,278610,701902,NN786019,1980-01-01 00:00:00,
FK15 0BQ,56.19175,-3.958937,278535,701630,NN785016,1980-01-01 00:00:00,2007-10-01 00:00:00
FK15 0BS,56.192529,-3.957961,278598,701715,NN785017,1980-01-01 00:00:00,
FK15 0BT,56.192223,-3.95743,278630,701680,NN786016,1974-01-01 00:00:00,1991-11-01 00:00:00
FK15 0BU,56.195708,-3.956366,278707,702066,NN787020,1980-01-01 00:00:00,
FK15 0BW,56.192183,-3.958814,278544,701678,NN785016,1980-01-01 00:00:00,
FK15 0BX,56.197788,-3.954425,278834,702294,NN788022,1980-01-01 00:00:00,
FK15 0BY,56.19759,-3.953286,278904,702270,NN789022,1980-01-01 00:00:00,
