Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CF44 9JB,51.793605,-3.527026,294784,211653,SN947116,1980-01-01 00:00:00,
CF44 9JD,51.8183,-3.538453,294054,214416,SN940144,1980-01-01 00:00:00,
CF44 9JE,51.811516,-3.551103,293166,213680,SN931136,1980-01-01 00:00:00,
CF44 9JF,51.802918,-3.560119,292524,212737,SN925127,1980-01-01 00:00:00,
CF44 9JG,51.817804,-3.580597,291148,214423,SN911144,1980-01-01 00:00:00,
CF44 9QA,51.792548,-3.522539,295091,211529,SN950115,1980-01-01 00:00:00,
CF48 2HY,51.826006,-3.450038,300165,215148,SO001151,1980-01-01 00:00:00,
CF48 2UR,51.820676,-3.374245,305377,214454,SO053144,1980-01-01 00:00:00,
CF48 2UT,51.833442,-3.382064,304865,215884,SO048158,1980-01-01 00:00:00,
HR3 5AA,52.074826,-3.125041,322990,242426,SO229424,1980-01-01 00:00:00,
HR3 5AB,52.07467,-3.123505,323095,242407,SO230424,1980-01-01 00:00:00,
HR3 5AD,52.073961,-3.122393,323170,242327,SO231423,1980-01-01 00:00:00,
HR3 5AE,52.074543,-3.125428,322963,242395,SO229423,1980-01-01 00:00:00,
HR3 5AF,52.074239,-3.125245,322975,242361,SO229423,1980-01-01 00:00:00,
HR3 5AG,52.074002,-3.124714,323011,242334,SO230423,1980-01-01 00:00:00,
HR3 5AH,52.073131,-3.125538,322953,242238,SO229422,1980-01-01 00:00:00,
HR3 5AJ,52.073296,-3.1242,323045,242255,SO230422,1980-01-01 00:00:00,
HR3 5AN,52.074057,-3.123621,323086,242339,SO230423,1980-01-01 00:00:00,
HR3 5AP,52.073342,-3.121268,323246,242257,SO232422,1980-01-01 00:00:00,
HR3 5AQ,52.074026,-3.124948,322995,242337,SO229423,1980-01-01 00:00:00,
HR3 5AR,52.074702,-3.121974,323200,242409,SO232424,1980-01-01 00:00:00,
HR3 5AS,52.075007,-3.123032,323128,242444,SO231424,1980-01-01 00:00:00,
HR3 5AT,52.076019,-3.1244,323036,242558,SO230425,1980-01-01 00:00:00,
HR3 5AU,52.0761,-3.124343,323040,242567,SO230425,1980-01-01 00:00:00,
HR3 5AW,52.073102,-3.121919,323201,242231,SO232422,1980-01-01 00:00:00,
HR3 5AX,52.076187,-3.124667,323018,242577,SO230425,1980-01-01 00:00:00,
HR3 5AY,52.075713,-3.124377,323037,242524,SO230425,1980-01-01 00:00:00,
HR3 5AZ,52.075532,-3.123614,323089,242503,SO230425,1980-01-01 00:00:00,
HR3 5BA,52.077595,-3.124104,323059,242733,SO230427,1980-01-01 00:00:00,
HR3 5BG,52.077028,-3.125111,322989,242671,SO229426,1980-01-01 00:00:00,
HR3 5BH,52.07634,-3.123722,323083,242593,SO230425,2004-11-01 00:00:00,
HR3 5BJ,52.077263,-3.124985,322998,242697,SO229426,1980-01-01 00:00:00,
HR3 5BL,52.075099,-3.124625,323019,242456,SO230424,1980-01-01 00:00:00,
HR3 5BN,52.074551,-3.124596,323020,242395,SO230423,1980-01-01 00:00:00,
HR3 5BP,52.075208,-3.123591,323090,242467,SO230424,1992-01-01 00:00:00,
HR3 5BQ,52.07547,-3.124459,323031,242497,SO230424,1980-01-01 00:00:00,
HR3 5BS,52.074421,-3.127832,322798,242384,SO227423,1994-12-01 00:00:00,
HR3 5BT,52.072112,-3.126811,322864,242126,SO228421,1980-01-01 00:00:00,
HR3 5BU,52.074602,-3.125896,322931,242402,SO229424,1980-01-01 00:00:00,
HR3 5BW,52.073876,-3.122858,323138,242318,SO231423,1980-01-01 00:00:00,
HR3 5BX,52.074704,-3.126526,322888,242414,SO228424,1980-01-01 00:00:00,
HR3 5BY,52.07542,-3.124983,322995,242492,SO229424,2003-06-01 00:00:00,
HR3 5DA,52.074635,-3.127166,322844,242407,SO228424,1980-01-01 00:00:00,
HR3 5DB,52.075607,-3.126082,322920,242514,SO229425,1980-01-01 00:00:00,
HR3 5DD,52.075168,-3.12591,322931,242465,SO229424,1980-01-01 00:00:00,
HR3 5DE,52.075892,-3.12641,322898,242546,SO228425,1980-01-01 00:00:00,
HR3 5DF,52.073842,-3.127278,322835,242319,SO228423,1980-01-01 00:00:00,
HR3 5DG,52.073296,-3.127089,322847,242258,SO228422,1980-01-01 00:00:00,
HR3 5DH,52.076437,-3.125796,322941,242606,SO229426,2009-11-01 00:00:00,
HR3 5DJ,52.075122,-3.125136,322984,242459,SO229424,1980-01-01 00:00:00,
HR3 5DL,52.072197,-3.128243,322766,242137,SO227421,2003-07-01 00:00:00,
HR3 5DN,52.071764,-3.129297,322693,242090,SO226420,1980-01-01 00:00:00,
HR3 5DP,52.072218,-3.128842,322725,242140,SO227421,1980-01-01 00:00:00,
HR3 5DQ,52.07269,-3.128401,322756,242192,SO227421,1980-01-01 00:00:00,
HR3 5DR,52.072673,-3.132909,322447,242195,SO224421,1980-01-01 00:00:00,
HR3 5DS,52.071124,-3.125677,322940,242015,SO229420,1980-01-01 00:00:00,
HR3 5DT,52.071585,-3.128301,322761,242069,SO227420,1980-01-01 00:00:00,
HR3 5DU,52.070682,-3.127796,322794,241968,SO227419,1980-01-01 00:00:00,
HR3 5DW,52.07201,-3.128997,322714,242117,SO227421,1980-01-01 00:00:00,
HR3 5DX,52.071095,-3.127807,322794,242014,SO227420,1980-01-01 00:00:00,
HR3 5DY,52.07064,-3.130261,322625,241966,SO226419,1980-01-01 00:00:00,
HR3 5DZ,52.070705,-3.130948,322578,241974,SO225419,1980-01-01 00:00:00,
HR3 5EA,52.071556,-3.130386,322618,242068,SO226420,1980-01-01 00:00:00,
HR3 5EB,52.071399,-3.130762,322592,242051,SO225420,1980-01-01 00:00:00,
HR3 5ED,52.071769,-3.130669,322599,242092,SO225420,1980-01-01 00:00:00,
HR3 5EE,52.071746,-3.13115,322566,242090,SO225420,1980-01-01 00:00:00,
HR3 5EF,52.072073,-3.131785,322523,242127,SO225421,1980-01-01 00:00:00,
HR3 5EG,52.071286,-3.133239,322422,242041,SO224420,1980-01-01 00:00:00,
HR3 5EH,52.070937,-3.124564,323016,241993,SO230419,1981-09-01 00:00:00,
HR3 5EJ,52.070528,-3.12594,322921,241949,SO229419,2009-10-01 00:00:00,
HR3 5EL,52.071651,-3.136371,322208,242085,SO222420,1993-01-01 00:00:00,
HR3 5EQ,52.07356,-3.126687,322875,242287,SO228422,1993-01-01 00:00:00,
HR3 5FA,52.069637,-3.124239,323036,241848,SO230418,2007-09-01 00:00:00,
HR3 5FD,52.074283,-3.125436,322962,242366,SO229423,2008-09-01 00:00:00,
HR3 5JA,52.06755,-3.179508,319244,241676,SO192416,1980-01-01 00:00:00,
HR3 5JB,52.068378,-3.180273,319193,241769,SO191417,1980-01-01 00:00:00,
HR3 5JD,52.06809,-3.183067,319001,241740,SO190417,1980-01-01 00:00:00,
HR3 5JE,52.066615,-3.192044,318383,241586,SO183415,1980-01-01 00:00:00,
HR3 5JF,52.072107,-3.20449,317540,242211,SO175422,1980-01-01 00:00:00,
HR3 5JG,52.085247,-3.206755,317409,243675,SO174436,1980-01-01 00:00:00,
HR3 5JH,52.090758,-3.187359,318748,244266,SO187442,1980-01-01 00:00:00,
HR3 5JJ,52.090586,-3.181181,319171,244240,SO191442,1980-01-01 00:00:00,
HR3 5JL,52.100945,-3.182856,319075,245394,SO190453,1980-01-01 00:00:00,
HR3 5JN,52.095711,-3.172134,319800,244800,SO198448,1980-01-01 00:00:00,1991-12-01 00:00:00
HR3 5JP,52.085161,-3.183314,319015,243639,SO190436,1980-01-01 00:00:00,
HR3 5JQ,52.086792,-3.20163,317763,243841,SO177438,1980-01-01 00:00:00,2003-04-01 00:00:00
HR3 5JR,52.081733,-3.160925,320543,243233,SO205432,1980-01-01 00:00:00,
HR3 5JS,52.076957,-3.18549,318851,242729,SO188427,1980-01-01 00:00:00,
HR3 5JT,52.07903,-3.16246,320433,242934,SO204429,1980-01-01 00:00:00,
HR3 5JU,52.079228,-3.168842,319996,242963,SO199429,1980-01-01 00:00:00,
HR3 5JW,52.092735,-3.175793,319544,244473,SO195444,1980-01-01 00:00:00,
HR3 5JX,52.07646,-3.172301,319754,242659,SO197426,1980-01-01 00:00:00,
HR3 5JY,52.043154,-3.195866,318078,238981,SO180389,1997-06-01 00:00:00,
HR3 5JZ,52.086448,-3.146817,321518,243742,SO215437,2004-03-01 00:00:00,
HR3 5LA,52.079724,-3.136459,322216,242983,SO222429,1980-01-01 00:00:00,
HR3 5LB,52.085687,-3.152956,321096,243664,SO210436,1980-01-01 00:00:00,
HR3 5LD,52.081876,-3.154682,320971,243242,SO209432,1980-01-01 00:00:00,
HR3 5LE,52.081115,-3.151598,321181,243154,SO211431,1980-01-01 00:00:00,
HR3 5LF,52.070477,-3.1378,322108,241956,SO221419,2001-12-01 00:00:00,
HR3 5LG,52.061311,-3.192778,318323,240997,SO183409,1980-01-01 00:00:00,
HR3 5LH,52.04571,-3.202686,317615,239273,SO176392,1980-01-01 00:00:00,
HR3 5LJ,52.044664,-3.202133,317651,239156,SO176391,1980-01-01 00:00:00,
HR3 5LL,52.044364,-3.202417,317631,239123,SO176391,1980-01-01 00:00:00,
HR3 5LN,52.045517,-3.203935,317529,239253,SO175392,1980-01-01 00:00:00,
HR3 5LP,52.047152,-3.208499,317219,239440,SO172394,1980-01-01 00:00:00,
HR3 5LQ,52.055169,-3.207038,317334,240330,SO173403,1980-01-01 00:00:00,
HR3 5LR,52.048773,-3.215295,316756,239628,SO167396,1980-01-01 00:00:00,
HR3 5LS,52.048997,-3.215286,316757,239653,SO167396,1980-01-01 00:00:00,
HR3 5LT,52.048868,-3.214743,316794,239638,SO167396,1980-01-01 00:00:00,
HR3 5LU,52.058142,-3.22309,316239,240679,SO162406,1980-01-01 00:00:00,
HR3 5LW,52.045998,-3.20526,317439,239308,SO174393,1980-01-01 00:00:00,
HR3 5LX,52.063257,-3.221421,316363,241246,SO163412,1980-01-01 00:00:00,
HR3 5LY,52.063885,-3.213663,316896,241307,SO168413,1980-01-01 00:00:00,
HR3 5LZ,52.069488,-3.219621,316498,241937,SO164419,1980-01-01 00:00:00,
HR3 5NA,52.078243,-3.219043,316554,242910,SO165429,1980-01-01 00:00:00,
HR3 5NB,52.068276,-3.246155,314677,241833,SO146418,1980-01-01 00:00:00,
HR3 5ND,52.067182,-3.226153,316046,241688,SO160416,1980-01-01 00:00:00,
HR3 5NE,52.06396,-3.220346,316438,241323,SO164413,1980-01-01 00:00:00,
HR3 5NF,52.044946,-3.203555,317554,239189,SO175391,1980-01-01 00:00:00,
HR3 5NG,52.079756,-3.253917,314167,243119,SO141431,1983-01-01 00:00:00,
HR3 5NH,52.043639,-3.195923,318075,239035,SO180390,1991-01-01 00:00:00,
HR3 5NJ,52.05991,-3.201477,317724,240851,SO177408,1980-01-01 00:00:00,
HR3 5NL,52.048007,-3.20056,317765,239526,SO177395,1980-01-01 00:00:00,
HR3 5NN,52.04617,-3.201634,317688,239323,SO176393,1980-01-01 00:00:00,
HR3 5NP,52.045974,-3.196219,318059,239295,SO180392,1980-01-01 00:00:00,
HR3 5NQ,52.086273,-3.147279,321486,243723,SO214437,1995-12-01 00:00:00,
HR3 5NR,52.04625,-3.194666,318166,239324,SO181393,1983-03-01 00:00:00,
HR3 5NS,52.046913,-3.193138,318272,239396,SO182393,1980-01-01 00:00:00,
HR3 5NT,52.04013,-3.200568,317750,238650,SO177386,1980-01-01 00:00:00,
HR3 5NU,52.039207,-3.199391,317829,238546,SO178385,1980-01-01 00:00:00,
HR3 5NW,52.045274,-3.200472,317766,239222,SO177392,1980-01-01 00:00:00,
