Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G44 4LE,55.820612,-4.233489,260165,660852,NS601608,1980-01-01 00:00:00,
G44 4NA,55.822783,-4.23422,260127,661095,NS601610,1980-01-01 00:00:00,
G44 4NF,55.823257,-4.233353,260183,661146,NS601611,1980-01-01 00:00:00,
G71 7RN,55.822391,-4.098323,268638,660785,NS686607,1980-01-01 00:00:00,
G71 7RR,55.818458,-4.099724,268537,660350,NS685603,1980-01-01 00:00:00,
G71 8AU,55.795477,-4.066341,270552,657730,NS705577,1980-01-01 00:00:00,2003-04-01 00:00:00
G72 0AA,55.792697,-4.087282,269230,657460,NS692574,1973-08-01 00:00:00,1981-07-01 00:00:00
G72 0AB,55.793625,-4.091368,268977,657571,NS689575,1980-01-01 00:00:00,
G72 0AD,55.792705,-4.086804,269260,657460,NS692574,1973-08-01 00:00:00,1979-11-01 00:00:00
G72 0AG,55.777109,-4.101246,268302,655752,NS683557,2001-06-01 00:00:00,2013-07-01 00:00:00
G72 0AH,55.776688,-4.100123,268371,655703,NS683557,2006-04-01 00:00:00,
G72 0AL,55.792251,-4.087099,269240,657410,NS692574,1973-08-01 00:00:00,1979-11-01 00:00:00
G72 0AN,55.790531,-4.087804,269190,657220,NS691572,1980-01-01 00:00:00,1995-12-01 00:00:00
G72 0AP,55.794587,-4.092424,268914,657680,NS689576,2008-01-01 00:00:00,
G72 0AQ,55.79218,-4.089137,269112,657406,NS691574,1980-10-01 00:00:00,
G72 0AR,55.79403,-4.095043,268748,657623,NS687576,1995-12-01 00:00:00,
G72 0AS,55.792087,-4.090886,269002,657399,NS690573,1980-01-01 00:00:00,
G72 0AT,55.75973,-4.114194,267431,653843,NS674538,2008-01-01 00:00:00,
G72 0AU,55.791351,-4.089794,269068,657315,NS690573,1980-01-01 00:00:00,
G72 0AW,55.792672,-4.088716,269140,657460,NS691574,1973-08-01 00:00:00,1980-03-01 00:00:00
G72 0AX,55.792431,-4.092372,268910,657440,NS689574,1980-01-01 00:00:00,
G72 0AY,55.793081,-4.0922,268923,657512,NS689575,1980-01-01 00:00:00,
G72 0AZ,55.793506,-4.094648,268771,657564,NS687575,1980-01-01 00:00:00,
G72 0BA,55.792713,-4.094796,268759,657476,NS687574,1980-01-01 00:00:00,
G72 0BB,55.793066,-4.095677,268705,657517,NS687575,1980-01-01 00:00:00,
G72 0BD,55.793126,-4.097435,268595,657527,NS685575,1980-01-01 00:00:00,
G72 0BE,55.791373,-4.099063,268487,657335,NS684573,2003-05-01 00:00:00,
G72 0BF,55.79086,-4.091204,268978,657263,NS689572,2010-05-01 00:00:00,
G72 0BG,55.792788,-4.096715,268639,657488,NS686574,1980-01-01 00:00:00,
