Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
SA1 1WF,51.587942,-4.015026,260500,189600,SS605896,1991-01-01 00:00:00,1996-06-01 00:00:00
SA1 1WJ,51.587942,-4.015026,260500,189600,SS605896,1999-12-01 00:00:00,2000-10-01 00:00:00
SA18 2RG,51.772391,-3.992578,262615,210069,SN626100,1980-01-01 00:00:00,
SA18 2RH,51.772565,-3.994006,262517,210091,SN625100,1980-01-01 00:00:00,
SA18 2RJ,51.771084,-3.99065,262744,209920,SN627099,2008-08-01 00:00:00,
SA18 2RL,51.768967,-3.995673,262391,209694,SN623096,1980-01-01 00:00:00,
SA18 2RN,51.769413,-3.991084,262709,209735,SN627097,1980-01-01 00:00:00,
SA18 2RP,51.763692,-3.992803,262573,209102,SN625091,1980-01-01 00:00:00,
SA18 2RR,51.759319,-3.998769,262148,208627,SN621086,1980-01-01 00:00:00,
SA18 2RS,51.755879,-4.007528,261533,208261,SN615082,1980-01-01 00:00:00,
SA18 2RT,51.755187,-3.998007,262188,208166,SN621081,1980-01-01 00:00:00,
SA18 2RU,51.761678,-4.000699,262022,208893,SN620088,1980-01-01 00:00:00,
SA18 2RY,51.762092,-3.992747,262572,208924,SN625089,1980-01-01 00:00:00,
SA18 2SA,51.762797,-3.990431,262734,208998,SN627089,1980-01-01 00:00:00,
SA18 2SB,51.763599,-3.981814,263331,209071,SN633090,1980-01-01 00:00:00,
SA18 2SD,51.758316,-3.993247,262526,208505,SN625085,1980-01-01 00:00:00,
SA18 2SE,51.758653,-3.987162,262947,208531,SN629085,1980-01-01 00:00:00,
SA18 2SF,51.755736,-3.989497,262777,208211,SN627082,1980-01-01 00:00:00,
SA2 7BG,51.613449,-4.035641,259151,192476,SS591924,2008-11-01 00:00:00,
SA2 7DP,51.61346,-4.032912,259340,192472,SS593924,1980-01-01 00:00:00,
SA2 7DR,51.613181,-4.029274,259591,192434,SS595924,1980-01-01 00:00:00,
SA2 7EW,51.614388,-4.034874,259207,192579,SS592925,1981-06-01 00:00:00,
SA2 7EX,51.613999,-4.036547,259090,192539,SS590925,1980-01-01 00:00:00,
SA2 7EY,51.612265,-4.037004,259053,192347,SS590923,1980-01-01 00:00:00,
SA2 7EZ,51.614266,-4.037238,259043,192570,SS590925,2006-05-01 00:00:00,
SA2 7HA,51.610992,-4.038319,258958,192208,SS589922,1980-01-01 00:00:00,
SA2 7HB,51.615015,-4.040189,258841,192659,SS588926,2004-11-01 00:00:00,
SA2 7HE,51.614041,-4.040391,258824,192551,SS588925,1980-01-01 00:00:00,
SA2 7HF,51.614425,-4.043644,258600,192600,SS586926,1980-01-01 00:00:00,1985-12-01 00:00:00
SA2 7HH,51.613465,-4.04142,258751,192489,SS587924,1980-01-01 00:00:00,
SA2 7HJ,51.612246,-4.039141,258905,192349,SS589923,1980-01-01 00:00:00,
SA2 7HL,51.61244,-4.038326,258962,192369,SS589923,1980-01-01 00:00:00,
SA2 7HN,51.612279,-4.043461,258606,192361,SS586923,1980-01-01 00:00:00,
SA2 7HP,51.611413,-4.044635,258522,192267,SS585922,1980-01-01 00:00:00,
SA2 7HQ,51.615229,-4.044474,258545,192691,SS585926,1980-01-01 00:00:00,
SA2 7HR,51.610317,-4.041972,258703,192140,SS587921,1980-01-01 00:00:00,
SA2 7HU,51.612265,-4.042204,258693,192357,SS586923,1980-01-01 00:00:00,
SA2 7HW,51.613023,-4.041501,258744,192440,SS587924,1980-01-01 00:00:00,
SA2 7HX,51.611652,-4.042277,258686,192289,SS586922,1980-01-01 00:00:00,
SA2 7HY,51.611064,-4.041947,258707,192223,SS587922,1980-01-01 00:00:00,
SA2 7HZ,51.611163,-4.040883,258781,192232,SS587922,1980-01-01 00:00:00,
SA2 7JA,51.611926,-4.039935,258849,192315,SS588923,1980-01-01 00:00:00,
SA2 7JH,51.615502,-4.036513,259097,192706,SS590927,1980-01-01 00:00:00,
SA2 7JJ,51.610757,-4.034264,259238,192174,SS592921,1980-01-01 00:00:00,
SA2 7JL,51.60641,-4.034431,259213,191691,SS592916,1980-01-01 00:00:00,
SA2 7JN,51.602425,-4.044376,258512,191267,SS585912,1980-01-01 00:00:00,
SA2 7JP,51.59681,-4.039416,258838,190633,SS588906,1980-01-01 00:00:00,
SA2 7JR,51.602643,-4.054046,257843,191310,SS578913,1980-01-01 00:00:00,
SA2 7JS,51.598634,-4.059064,257483,190874,SS574908,1980-01-01 00:00:00,
SA2 7JT,51.59789,-4.072718,256535,190818,SS565908,1980-01-01 00:00:00,1998-06-01 00:00:00
SA2 7JU,51.602643,-4.067852,256887,191337,SS568913,1980-01-01 00:00:00,
SA2 7JX,51.609475,-4.052607,257964,192067,SS579920,1980-01-01 00:00:00,
SA2 7LA,51.618416,-4.067846,256937,193091,SS569930,1980-01-01 00:00:00,
SA2 7LB,51.60955,-4.085598,255680,192140,SS556921,1980-01-01 00:00:00,
SA2 7LD,51.594146,-4.086091,255597,190428,SS555904,1980-01-01 00:00:00,
SA2 7LE,51.596017,-4.096644,254872,190657,SS548906,1980-01-01 00:00:00,
SA2 7LH,51.601801,-4.122038,253132,191351,SS531913,1980-01-01 00:00:00,
SA2 7LJ,51.602678,-4.123277,253049,191451,SS530914,1980-01-01 00:00:00,
SA2 7LL,51.609295,-4.101893,254551,192144,SS545921,1980-01-01 00:00:00,
SA2 7LN,51.615823,-4.050077,258159,192768,SS581927,1980-01-01 00:00:00,
SA2 7LQ,51.599407,-4.104685,254326,191050,SS543910,1980-01-01 00:00:00,
SA2 7UD,51.620761,-4.046919,258393,193311,SS583933,1980-01-01 00:00:00,
SA2 7XE,51.638737,-4.038132,259057,195293,SS590952,1980-01-01 00:00:00,
SA3 1AA,51.588807,-4.195809,247980,190057,SS479900,1980-01-01 00:00:00,
SA3 1AB,51.588704,-4.195111,248028,190044,SS480900,1980-01-01 00:00:00,
SA3 1AD,51.587351,-4.1948,248045,189893,SS480898,1980-01-01 00:00:00,
SA3 1AE,51.586345,-4.186581,248611,189764,SS486897,1980-01-01 00:00:00,
SA3 1AF,51.588587,-4.197473,247864,190036,SS478900,1981-06-01 00:00:00,
SA3 1AG,51.58684,-4.188482,248481,189823,SS484898,1980-01-01 00:00:00,
SA3 1AH,51.601303,-4.272081,242740,191608,SS427916,2001-06-01 00:00:00,
SA3 1AJ,51.57974,-4.182915,248843,189022,SS488890,1980-01-01 00:00:00,
SA3 1AL,51.57926,-4.182618,248862,188968,SS488889,1980-01-01 00:00:00,
SA3 1AN,51.581208,-4.197766,247819,189216,SS478892,1980-01-01 00:00:00,
SA3 1AP,51.581474,-4.202759,247474,189256,SS474892,1980-01-01 00:00:00,2000-06-01 00:00:00
