Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
G78 4BH,55.759108,-4.541604,240614,654675,NS406546,1980-01-01 00:00:00,
G78 4BQ,55.758314,-4.548295,240191,654602,NS401546,1980-01-01 00:00:00,
KA12 8XX,55.609056,-4.69438,230381,638344,NS303383,2000-06-01 00:00:00,2004-03-01 00:00:00
KA13 6AA,55.653983,-4.699693,230241,643355,NS302433,1980-01-01 00:00:00,
KA13 6AB,55.653848,-4.699699,230240,643340,NS302433,1980-01-01 00:00:00,1995-12-01 00:00:00
KA13 6AD,55.654214,-4.699375,230262,643380,NS302433,1980-01-01 00:00:00,
KA13 6AE,55.6544,-4.699928,230228,643402,NS302434,1980-01-01 00:00:00,
KA13 6AF,55.654084,-4.698332,230327,643363,NS303433,1980-01-01 00:00:00,2003-02-01 00:00:00
KA13 6AG,55.65414,-4.698241,230333,643369,NS303433,1980-01-01 00:00:00,
KA13 6AH,55.654118,-4.695584,230500,643360,NS305433,1973-08-01 00:00:00,1991-07-01 00:00:00
KA13 6AJ,55.653931,-4.695889,230480,643340,NS304433,1973-08-01 00:00:00,1991-07-01 00:00:00
KA13 6AL,55.653852,-4.698285,230329,643337,NS303433,1980-01-01 00:00:00,1999-06-01 00:00:00
KA13 6AN,55.653846,-4.697744,230363,643335,NS303433,1980-01-01 00:00:00,
KA13 6AP,55.65338,-4.700096,230213,643289,NS302432,1980-01-01 00:00:00,
KA13 6AQ,55.654102,-4.696696,230430,643361,NS304433,1980-01-01 00:00:00,
KA13 6AR,55.65338,-4.700096,230213,643289,NS302432,1992-07-01 00:00:00,2006-03-01 00:00:00
KA13 6AS,55.653371,-4.700509,230187,643289,NS301432,1981-07-01 00:00:00,2007-05-01 00:00:00
KA13 6AT,55.65868,-4.708809,229688,643900,NS296439,1990-12-01 00:00:00,1992-07-01 00:00:00
KA13 6AU,55.663989,-4.717111,229189,644511,NS291445,2001-12-01 00:00:00,
KA13 6AW,55.653608,-4.699126,230275,643312,NS302433,1980-01-01 00:00:00,
KA13 6AX,55.663894,-4.715721,229276,644497,NS292444,2001-12-01 00:00:00,
KA13 6AY,55.653527,-4.699566,230247,643304,NS302433,1980-01-01 00:00:00,
KA13 6AZ,55.652754,-4.699163,230269,643217,NS302432,1980-01-01 00:00:00,
