Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
SA31 1AA,51.856811,-4.305064,241354,220092,SN413200,1980-01-01 00:00:00,
SA31 1AB,51.855969,-4.305805,241300,220000,SN413200,1994-12-01 00:00:00,1995-01-01 00:00:00
SA31 1AD,51.855825,-4.305827,241298,219984,SN412199,2008-02-01 00:00:00,
SA31 1AE,51.855969,-4.305805,241300,220000,SN413200,1990-07-01 00:00:00,1991-12-01 00:00:00
SA31 1AF,51.855969,-4.305805,241300,220000,SN413200,1990-07-01 00:00:00,1991-12-01 00:00:00
SA31 1AH,51.860052,-4.303501,241473,220449,SN414204,1998-12-01 00:00:00,
SA31 1AL,51.855969,-4.305805,241300,220000,SN413200,1990-02-01 00:00:00,1990-12-01 00:00:00
SA31 1AN,51.85671,-4.306061,241285,220083,SN412200,1998-06-01 00:00:00,
SA31 1AP,51.855969,-4.305805,241300,220000,SN413200,1990-02-01 00:00:00,1990-12-01 00:00:00
SA31 1AQ,51.855969,-4.305805,241300,220000,SN413200,1990-07-01 00:00:00,1992-12-01 00:00:00
SA31 1AR,51.855969,-4.305805,241300,220000,SN413200,1990-02-01 00:00:00,1990-12-01 00:00:00
SA31 1AS,51.86252,-4.304179,241435,220725,SN414207,1990-07-01 00:00:00,
SA31 1AT,51.855969,-4.305805,241300,220000,SN413200,1990-02-01 00:00:00,1991-12-01 00:00:00
SA31 1AU,51.855969,-4.305805,241300,220000,SN413200,1990-02-01 00:00:00,1990-12-01 00:00:00
SA31 1AW,51.857402,-4.306575,241252,220161,SN412201,1997-06-01 00:00:00,
SA31 1AY,51.855969,-4.305805,241300,220000,SN413200,1988-03-01 00:00:00,1990-12-01 00:00:00
SA31 1AZ,51.855969,-4.305805,241300,220000,SN413200,1988-03-01 00:00:00,1990-12-01 00:00:00
SA31 1BA,51.856523,-4.305993,241289,220062,SN412200,1980-01-01 00:00:00,
SA31 1BB,51.85671,-4.306061,241285,220083,SN412200,1980-01-01 00:00:00,2004-07-01 00:00:00
SA31 1BD,51.856782,-4.3056,241317,220090,SN413200,1980-01-01 00:00:00,
SA31 1BE,51.855969,-4.305805,241300,220000,SN413200,1980-01-01 00:00:00,1981-12-01 00:00:00
SA31 1BG,51.854985,-4.317895,240464,219917,SN404199,1980-01-01 00:00:00,
SA31 1BH,51.856989,-4.304681,241381,220111,SN413201,1980-01-01 00:00:00,
SA31 1BJ,51.855459,-4.317571,240488,219969,SN404199,1980-01-01 00:00:00,2014-06-01 00:00:00
SA31 1BL,51.857066,-4.304409,241400,220119,SN414201,2001-06-01 00:00:00,2013-12-01 00:00:00
SA31 1BN,51.857081,-4.304105,241421,220120,SN414201,1980-01-01 00:00:00,
SA31 1BP,51.856896,-4.3044,241400,220100,SN414201,1980-01-01 00:00:00,1991-12-01 00:00:00
SA31 1BQ,51.856761,-4.304829,241370,220086,SN413200,1980-01-01 00:00:00,1998-12-01 00:00:00
SA31 1BS,51.857792,-4.304112,241423,220199,SN414201,1980-01-01 00:00:00,
SA31 1BT,51.855907,-4.302999,241493,219987,SN414199,1980-01-01 00:00:00,2014-06-01 00:00:00
SA31 1BU,51.857412,-4.305603,241319,220160,SN413201,1983-01-01 00:00:00,
SA31 1BW,51.857411,-4.304717,241380,220158,SN413201,1980-01-01 00:00:00,
SA31 1BX,51.858092,-4.304403,241404,220233,SN414202,1980-01-01 00:00:00,
SA31 1BY,51.857682,-4.306009,241292,220191,SN412201,1980-01-01 00:00:00,
SA31 1BZ,51.856867,-4.305851,241300,220100,SN413201,1980-01-01 00:00:00,1997-07-01 00:00:00
SA31 1DA,51.858474,-4.305091,241358,220277,SN413202,1980-01-01 00:00:00,
SA31 1DB,51.858782,-4.306327,241274,220314,SN412203,1980-01-01 00:00:00,
SA31 1DD,51.858614,-4.307102,241220,220297,SN412202,1980-01-01 00:00:00,
SA31 1DE,51.85869,-4.307832,241170,220307,SN411203,1980-01-01 00:00:00,
SA31 1DF,51.858835,-4.307753,241176,220323,SN411203,1983-07-01 00:00:00,1997-06-01 00:00:00
SA31 1DG,51.85902,-4.307515,241193,220343,SN411203,1980-01-01 00:00:00,
SA31 1DH,51.859725,-4.307319,241209,220421,SN412204,1980-01-01 00:00:00,
SA31 1DJ,51.85915,-4.308219,241145,220359,SN411203,1980-01-01 00:00:00,
SA31 1DL,51.860653,-4.307686,241187,220525,SN411205,1980-01-01 00:00:00,
SA31 1DN,51.862158,-4.308881,241110,220695,SN411206,1980-01-01 00:00:00,
SA31 1DP,51.862068,-4.308426,241141,220684,SN411206,1980-01-01 00:00:00,
SA31 1DQ,51.859811,-4.308427,241133,220433,SN411204,1980-01-01 00:00:00,
SA31 1DR,51.86193,-4.309494,241067,220671,SN410206,1980-01-01 00:00:00,
SA31 1DS,51.861502,-4.306567,241267,220617,SN412206,1980-01-01 00:00:00,
SA31 1DU,51.862457,-4.30695,241244,220724,SN412207,2005-07-01 00:00:00,
SA31 1DW,51.8622,-4.309029,241100,220700,SN411207,1987-04-01 00:00:00,1995-07-01 00:00:00
SA31 1DX,51.860285,-4.306287,241282,220481,SN412204,1980-01-01 00:00:00,
SA31 1DY,51.859764,-4.307147,241221,220425,SN412204,2007-07-01 00:00:00,
SA31 1DZ,51.863069,-4.304629,241406,220787,SN414207,1980-01-01 00:00:00,
SA31 1EA,51.865348,-4.304411,241429,221040,SN414210,1980-01-01 00:00:00,
SA31 1EB,51.864746,-4.300284,241711,220964,SN417209,1980-01-01 00:00:00,
SA31 1ED,51.864561,-4.301466,241629,220946,SN416209,1980-01-01 00:00:00,
SA31 1EE,51.865383,-4.305851,241330,221047,SN413210,1980-01-01 00:00:00,
SA31 1EF,51.865256,-4.299482,241768,221019,SN417210,1981-06-01 00:00:00,
SA31 1EG,51.86747,-4.301702,241623,221270,SN416212,1980-01-01 00:00:00,
SA31 1EH,51.864146,-4.301532,241623,220900,SN416209,1980-01-01 00:00:00,
SA31 1EJ,51.86334,-4.300459,241694,220808,SN416208,1980-01-01 00:00:00,
SA31 1EL,51.860761,-4.306762,241251,220535,SN412205,1987-04-01 00:00:00,1999-12-01 00:00:00
SA31 1EN,51.813577,-4.612683,220000,216000,SN200160,1983-07-01 00:00:00,1995-07-01 00:00:00
SA31 1EP,51.857794,-4.304446,241400,220200,SN414202,1993-01-01 00:00:00,1994-05-01 00:00:00
SA31 1EQ,51.865038,-4.301911,241600,221000,SN416210,1987-04-01 00:00:00,1992-12-01 00:00:00
SA31 1ER,51.858596,-4.304385,241407,220289,SN414202,1980-01-01 00:00:00,
SA31 1ES,51.857766,-4.305897,241300,220200,SN413202,1980-01-01 00:00:00,1995-01-01 00:00:00
SA31 1ET,51.857505,-4.30173,241586,220162,SN415201,1980-01-01 00:00:00,
SA31 1EU,51.859182,-4.304299,241415,220354,SN414203,1980-01-01 00:00:00,
SA31 1EW,51.835786,-4.458643,230700,218100,SN307181,1983-07-01 00:00:00,1995-01-01 00:00:00
SA31 1EX,51.859622,-4.304801,241382,220404,SN413204,1980-01-01 00:00:00,
SA31 1EY,51.859113,-4.306445,241267,220351,SN412203,1980-01-01 00:00:00,
SA31 1EZ,51.859746,-4.305766,241316,220420,SN413204,1980-01-01 00:00:00,
SA31 1GA,51.858487,-4.308998,241089,220287,SN410202,2010-02-01 00:00:00,
SA31 1GS,51.855907,-4.302999,241493,219987,SN414199,2004-06-01 00:00:00,2008-12-01 00:00:00
SA31 1GW,51.857938,-4.301229,241622,220209,SN416202,2000-06-01 00:00:00,
SA31 1GX,51.864226,-4.294695,242094,220894,SN420208,2000-12-01 00:00:00,
SA31 1GY,51.86163,-4.300503,241685,220618,SN416206,1995-01-01 00:00:00,
SA31 1GZ,51.863535,-4.30381,241464,220837,SN414208,1990-07-01 00:00:00,
SA31 1HA,51.859414,-4.305313,241346,220382,SN413203,1980-01-01 00:00:00,
SA31 1HB,51.859021,-4.305642,241322,220339,SN413203,1980-01-01 00:00:00,
SA31 1HD,51.859883,-4.304756,241386,220433,SN413204,1980-01-01 00:00:00,
SA31 1HE,51.860492,-4.303074,241504,220497,SN415204,1980-01-01 00:00:00,
SA31 1HF,51.861092,-4.302276,241561,220562,SN415205,1980-01-01 00:00:00,
SA31 1HG,51.861136,-4.301407,241621,220565,SN416205,1980-01-01 00:00:00,
SA31 1HH,51.861346,-4.301215,241635,220588,SN416205,1980-01-01 00:00:00,
SA31 1HJ,51.861441,-4.301873,241590,220600,SN415206,1980-01-01 00:00:00,
SA31 1HL,51.86197,-4.303803,241459,220663,SN414206,1980-01-01 00:00:00,
SA31 1HN,51.862459,-4.302738,241534,220715,SN415207,1980-01-01 00:00:00,
SA31 1HP,51.861948,-4.299894,241728,220652,SN417206,1980-01-01 00:00:00,
SA31 1HQ,51.861275,-4.301661,241604,220581,SN416205,1980-01-01 00:00:00,
SA31 1HR,51.862936,-4.296256,241982,220754,SN419207,1980-01-01 00:00:00,
SA31 1HS,51.862428,-4.297421,241900,220700,SN419207,1983-07-01 00:00:00,1995-07-01 00:00:00
SA31 1HT,51.863541,-4.296141,241992,220821,SN419208,1980-01-01 00:00:00,
SA31 1HU,51.863305,-4.29716,241921,220797,SN419207,1980-01-01 00:00:00,
SA31 1HW,51.862026,-4.30231,241562,220666,SN415206,1980-01-01 00:00:00,
