Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
EH2 4JP,55.973411,-3.595086,300550,676750,NT005767,1974-01-01 00:00:00,1992-07-01 00:00:00
EH30 9SH,55.99007,-3.436629,310477,678387,NT104783,1989-10-01 00:00:00,
EH30 9SL,55.994219,-3.468063,308526,678890,NT085788,1980-01-01 00:00:00,
EH30 9SN,55.985824,-3.443203,310057,677923,NT100779,1980-01-01 00:00:00,
EH30 9SU,55.983569,-3.435426,310537,677662,NT105776,1980-01-01 00:00:00,
EH47 0AA,55.858312,-3.71825,292546,664126,NS925641,1980-01-01 00:00:00,
EH47 0AB,55.861165,-3.728858,291890,664460,NS918644,2001-01-01 00:00:00,2001-02-01 00:00:00
EH47 0AD,55.86567,-3.721643,292354,664950,NS923649,1980-01-01 00:00:00,
EH47 0AE,55.862987,-3.711074,293008,664635,NS930646,1980-01-01 00:00:00,
EH47 0AG,55.869166,-3.704185,293456,665312,NS934653,1980-01-01 00:00:00,2009-03-01 00:00:00
EH47 0AJ,55.865904,-3.686544,294551,664922,NS945649,1980-01-01 00:00:00,
EH47 0AL,55.865094,-3.687276,294503,664833,NS945648,1980-01-01 00:00:00,
EH47 0AN,55.865203,-3.684564,294673,664841,NS946648,1980-01-01 00:00:00,
EH47 0AP,55.865574,-3.687696,294478,664887,NS944648,1980-01-01 00:00:00,
EH47 0AR,55.865974,-3.688688,294417,664933,NS944649,1980-01-01 00:00:00,
EH47 0AS,55.865104,-3.689881,294340,664838,NS943648,1980-01-01 00:00:00,
EH47 0AT,55.864496,-3.692251,294190,664774,NS941647,1980-01-01 00:00:00,
EH47 0AU,55.863759,-3.695543,293982,664697,NS939646,1980-01-01 00:00:00,
EH47 0AW,55.865051,-3.685836,294593,664826,NS945648,1980-01-01 00:00:00,
EH47 0AX,55.86362,-3.693875,294086,664679,NS940646,1980-01-01 00:00:00,
EH47 0AY,55.863882,-3.691841,294214,664705,NS942647,1980-01-01 00:00:00,
EH47 0AZ,55.864371,-3.690201,294318,664757,NS943647,1980-01-01 00:00:00,
EH47 0BA,55.864621,-3.688406,294431,664782,NS944647,1980-01-01 00:00:00,
EH47 0BB,55.864315,-3.687114,294511,664746,NS945647,1980-01-01 00:00:00,
EH47 0BD,55.863512,-3.687367,294493,664657,NS944646,1980-01-01 00:00:00,
EH47 0BE,55.864243,-3.686424,294554,664737,NS945647,1980-01-01 00:00:00,
EH47 0BG,55.863838,-3.689107,294385,664696,NS943646,1980-01-01 00:00:00,
EH47 0BH,55.862968,-3.693575,294103,664606,NS941646,1980-01-01 00:00:00,
