Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
CH7 5BL,53.270662,-3.33287,311208,375681,SJ112756,1980-01-01 00:00:00,
CH8 8RL,53.271871,-3.333253,311185,375816,SJ111758,1993-08-01 00:00:00,
LL15 1BA,53.13191,-3.329543,311143,360242,SJ111602,1993-08-01 00:00:00,
LL15 1TE,53.13315,-3.319013,311850,360367,SJ118603,1980-01-01 00:00:00,
LL15 1TF,53.131565,-3.330653,311068,360205,SJ110602,1980-01-01 00:00:00,
LL15 1TG,53.132738,-3.330181,311102,360335,SJ111603,1980-01-01 00:00:00,
LL15 1TH,53.133655,-3.330987,311050,360438,SJ110604,1980-01-01 00:00:00,
LL15 1TJ,53.133322,-3.330229,311100,360400,SJ111604,1984-10-01 00:00:00,1994-05-01 00:00:00
LL15 1TL,53.134134,-3.331555,311013,360492,SJ110604,1980-01-01 00:00:00,
LL15 1TN,53.132824,-3.328988,311182,360343,SJ111603,1980-01-01 00:00:00,
LL15 1TP,53.137959,-3.321537,311691,360905,SJ116609,1980-01-01 00:00:00,
LL15 1TW,53.136798,-3.325717,311409,360781,SJ114607,1980-01-01 00:00:00,
LL15 1TX,53.131341,-3.329779,311126,360179,SJ111601,1994-05-01 00:00:00,
LL15 1TZ,53.131054,-3.330458,311080,360148,SJ110601,1994-05-01 00:00:00,
LL15 1UG,53.158959,-3.327133,311360,363248,SJ113632,1980-01-01 00:00:00,
LL15 1UH,53.142357,-3.334216,310852,361410,SJ108614,1980-01-01 00:00:00,
LL15 1UL,53.137063,-3.337341,310632,360825,SJ106608,1980-01-01 00:00:00,
LL15 2BS,53.123288,-3.358208,309207,359319,SJ092593,1980-01-01 00:00:00,
LL15 2BY,53.133987,-3.350205,309765,360499,SJ097604,1980-01-01 00:00:00,
LL15 2DA,53.125871,-3.345362,310072,359590,SJ100595,1980-01-01 00:00:00,
LL15 2TP,53.128974,-3.326777,311322,359912,SJ113599,1980-01-01 00:00:00,
LL15 2TR,53.126652,-3.330202,311088,359658,SJ110596,1980-01-01 00:00:00,
LL15 2TS,53.126707,-3.336586,310661,359672,SJ106596,1980-01-01 00:00:00,
LL15 2TT,53.132547,-3.331236,311031,360315,SJ110603,1980-01-01 00:00:00,
LL15 2TU,53.134003,-3.333643,310873,360480,SJ108604,1980-01-01 00:00:00,
LL15 2TW,53.122942,-3.329131,311152,359244,SJ111592,1980-01-01 00:00:00,
LL15 2TY,53.133749,-3.333023,310914,360451,SJ109604,1980-01-01 00:00:00,
LL15 2TZ,53.134826,-3.333998,310851,360572,SJ108605,1994-12-01 00:00:00,
LL15 2UA,53.125918,-3.342748,310247,359592,SJ102595,1980-01-01 00:00:00,
LL15 2UB,53.132563,-3.335407,310752,360322,SJ107603,1980-01-01 00:00:00,
LL15 2UD,53.132149,-3.331404,311019,360271,SJ110602,1980-01-01 00:00:00,
LL15 2UE,53.121583,-3.336501,310656,359102,SJ106591,1980-01-01 00:00:00,
LL15 2UF,53.134377,-3.334776,310798,360523,SJ107605,1980-01-01 00:00:00,
LL16 3AA,53.183959,-3.419178,305261,366147,SJ052661,1980-01-01 00:00:00,
LL16 3AB,53.183985,-3.419224,305258,366150,SJ052661,2001-06-01 00:00:00,
LL16 3AD,53.183883,-3.418787,305287,366138,SJ052661,1980-01-01 00:00:00,
LL16 3AE,53.180546,-3.421939,305069,365771,SJ050657,2009-05-01 00:00:00,
LL16 3AF,53.183819,-3.418889,305280,366131,SJ052661,1980-01-01 00:00:00,2011-05-01 00:00:00
LL16 3AG,53.184193,-3.418393,305314,366172,SJ053661,1980-01-01 00:00:00,
LL16 3AH,53.184398,-3.417756,305357,366194,SJ053661,1980-01-01 00:00:00,
LL16 3AJ,53.18446,-3.417115,305400,366200,SJ054662,1983-01-01 00:00:00,1994-12-01 00:00:00
LL16 3AL,53.183544,-3.418581,305300,366100,SJ053661,1980-01-01 00:00:00,1990-12-01 00:00:00
LL16 3AN,53.184463,-3.417623,305366,366201,SJ053662,1980-01-01 00:00:00,2004-07-01 00:00:00
LL16 3AP,53.185045,-3.416266,305458,366264,SJ054662,1980-01-01 00:00:00,
LL16 3AQ,53.185033,-3.416565,305438,366263,SJ054662,1982-03-01 00:00:00,1997-06-01 00:00:00
LL16 3AR,53.184894,-3.416859,305418,366248,SJ054662,1980-01-01 00:00:00,
LL16 3AS,53.183312,-3.421402,305111,366078,SJ051660,1980-01-01 00:00:00,2000-06-01 00:00:00
LL16 3AT,53.184478,-3.415619,305500,366200,SJ055662,1980-01-01 00:00:00,1991-12-01 00:00:00
LL16 3AU,53.185821,-3.41454,305575,366348,SJ055663,1980-01-01 00:00:00,
LL16 3AW,53.187133,-3.411575,305776,366490,SJ057664,1997-12-01 00:00:00,
LL16 3AY,53.185544,-3.41516,305533,366318,SJ055663,1980-01-01 00:00:00,
LL16 3BB,53.186709,-3.412474,305715,366444,SJ057664,1980-01-01 00:00:00,
LL16 3BD,53.183916,-3.418279,305321,366141,SJ053661,1980-01-01 00:00:00,
LL16 3BE,53.184333,-3.41717,305396,366186,SJ053661,1980-01-01 00:00:00,
LL16 3BG,53.192009,-3.408966,305961,367029,SJ059670,1980-01-01 00:00:00,2000-06-01 00:00:00
LL16 3BH,53.184478,-3.415619,305500,366200,SJ055662,1980-01-01 00:00:00,1981-12-01 00:00:00
LL16 3BJ,53.18446,-3.417115,305400,366200,SJ054662,1993-08-01 00:00:00,1994-12-01 00:00:00
LL16 3BL,53.183544,-3.418581,305300,366100,SJ053661,1980-01-01 00:00:00,1995-01-01 00:00:00
LL16 3BN,53.184442,-3.41861,305300,366200,SJ053662,1980-01-01 00:00:00,1984-12-01 00:00:00
LL16 3BQ,53.183147,-3.418658,305294,366056,SJ052660,2006-04-01 00:00:00,2009-02-01 00:00:00
