Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
DD1 9UZ,56.459823,-3.136196,330080,730320,NO300303,1987-01-01 00:00:00,1995-02-01 00:00:00
DD2 5AA,56.46114,-3.058453,334873,730390,NO348303,1980-01-01 00:00:00,
DD2 5AB,56.460568,-3.05907,334834,730327,NO348303,1980-01-01 00:00:00,
DD2 5AD,56.459362,-3.062477,334622,730196,NO346301,1980-01-01 00:00:00,
DD2 5AE,56.459232,-3.059893,334781,730179,NO347301,1981-07-01 00:00:00,
DD2 5AF,56.456951,-3.062912,334591,729928,NO345299,1980-01-01 00:00:00,
DD2 5AG,56.457307,-3.062241,334633,729967,NO346299,1980-01-01 00:00:00,
DD2 5AH,56.45737,-3.060149,334762,729972,NO347299,1980-01-01 00:00:00,
DD2 5AJ,56.457071,-3.060368,334748,729939,NO347299,1980-01-01 00:00:00,
DD2 5AL,56.457617,-3.057495,334926,729997,NO349299,1980-01-01 00:00:00,
DD2 5AN,56.457144,-3.058147,334885,729945,NO348299,1980-01-01 00:00:00,
DD2 5AP,56.456829,-3.058236,334879,729910,NO348299,1980-01-01 00:00:00,
DD2 5AQ,56.458834,-3.056961,334961,730132,NO349301,1980-01-01 00:00:00,
DD2 5AR,56.459668,-3.057195,334948,730225,NO349302,1980-01-01 00:00:00,
DD2 5AS,56.459093,-3.05825,334882,730162,NO348301,1980-01-01 00:00:00,
DD2 5AT,56.459853,-3.058677,334857,730247,NO348302,1980-01-01 00:00:00,
DD2 5AU,56.459651,-3.06018,334764,730226,NO347302,1980-01-01 00:00:00,
DD2 5AW,56.460285,-3.060717,334732,730297,NO347302,1980-01-01 00:00:00,
DD2 5AX,56.458994,-3.060373,334751,730153,NO347301,1981-07-01 00:00:00,
DD2 5AY,56.458759,-3.060464,334745,730127,NO347301,1980-01-01 00:00:00,
DD2 5AZ,56.458893,-3.061668,334671,730143,NO346301,1980-01-01 00:00:00,
DD2 5BA,56.461291,-3.063812,334543,730412,NO345304,1980-01-01 00:00:00,
DD2 5BB,56.462993,-3.063438,334569,730601,NO345306,1980-01-01 00:00:00,
DD2 5BD,56.461607,-3.063724,334549,730447,NO345304,1980-01-01 00:00:00,
DD2 5BE,56.461319,-3.061671,334675,730413,NO346304,1980-01-01 00:00:00,
DD2 5BF,56.439834,-3.127182,330599,728086,NO305280,2009-08-01 00:00:00,
DD2 5BG,56.452143,-3.131099,330380,729460,NO303294,1981-10-01 00:00:00,1994-12-01 00:00:00
DD2 5BH,56.454458,-3.065422,334432,729653,NO344296,1980-01-01 00:00:00,
DD2 5BL,56.462864,-3.062753,334611,730586,NO346305,2001-12-01 00:00:00,
DD2 5BN,56.462083,-3.062666,334615,730499,NO346304,2002-06-01 00:00:00,
DD2 5BS,56.458191,-3.109015,331752,730111,NO317301,1999-06-01 00:00:00,
DD2 5BU,56.455366,-3.066389,334374,729755,NO343297,1980-01-01 00:00:00,
DD2 5BW,56.458185,-3.110752,331645,730112,NO316301,1999-06-01 00:00:00,
DD2 5BX,56.455272,-3.063823,334532,729742,NO345297,1980-01-01 00:00:00,
DD2 5BY,56.455738,-3.063901,334528,729794,NO345297,1980-01-01 00:00:00,
DD2 5BZ,56.455168,-3.065377,334436,729732,NO344297,1980-01-01 00:00:00,
DD2 5DA,56.45641,-3.069388,334191,729874,NO341298,1980-01-01 00:00:00,
DD2 5DB,56.453778,-3.066166,334385,729578,NO343295,1980-01-01 00:00:00,
DD2 5DD,56.453224,-3.070012,334147,729520,NO341295,1980-01-01 00:00:00,
DD2 5DE,56.451891,-3.072473,333993,729374,NO339293,1984-02-01 00:00:00,
DD2 5DF,56.452,-3.073368,333938,729387,NO339293,1980-01-01 00:00:00,2008-12-01 00:00:00
DD2 5DG,56.451792,-3.074547,333865,729365,NO338293,1980-01-01 00:00:00,
DD2 5DH,56.451362,-3.07546,333808,729318,NO338293,1980-01-01 00:00:00,
DD2 5DJ,56.451644,-3.076133,333767,729350,NO337293,1980-01-01 00:00:00,
DD2 5DL,56.451465,-3.078075,333647,729332,NO336293,1980-01-01 00:00:00,
DD2 5DN,56.452773,-3.067111,334325,729467,NO343294,1980-01-01 00:00:00,
