Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
IP1 4BL,52.069238,1.138863,615229,245857,TM152458,1996-06-01 00:00:00,1998-06-01 00:00:00
IP1 4DY,52.069209,1.138919,615233,245854,TM152458,1999-12-01 00:00:00,2000-06-01 00:00:00
IP1 4DZ,52.069209,1.138919,615233,245854,TM152458,1996-12-01 00:00:00,1999-06-01 00:00:00
IP1 4EJ,52.070182,1.134799,614946,245950,TM149459,1980-01-01 00:00:00,
IP1 4HD,52.068707,1.136505,615070,245791,TM150457,1980-01-01 00:00:00,
IP1 4HE,52.074183,1.140947,615348,246413,TM153464,1992-08-01 00:00:00,
IP1 4HF,52.068024,1.137158,615118,245717,TM151457,1980-01-01 00:00:00,2002-03-01 00:00:00
IP1 4HG,52.069734,1.135745,615013,245903,TM150459,1980-01-01 00:00:00,
IP1 4HH,52.069487,1.138603,615210,245884,TM152458,1980-01-01 00:00:00,
IP1 4HJ,52.071102,1.140117,615306,246068,TM153460,1980-01-01 00:00:00,
IP1 4HL,52.070733,1.13977,615284,246026,TM152460,1980-01-01 00:00:00,
IP1 4HN,52.070844,1.142697,615484,246047,TM154460,1980-01-01 00:00:00,
IP1 4HP,52.071074,1.144187,615585,246077,TM155460,1980-01-01 00:00:00,
IP1 4HQ,52.070976,1.136416,615053,246043,TM150460,1980-01-01 00:00:00,
IP1 4HR,52.069879,1.143797,615564,245943,TM155459,1980-01-01 00:00:00,
IP1 4HS,52.070317,1.141886,615431,245986,TM154459,1980-01-01 00:00:00,
IP1 4HT,52.068938,1.140301,615329,245828,TM153458,1980-01-01 00:00:00,
IP1 4HU,52.068013,1.139244,615261,245722,TM152457,1980-01-01 00:00:00,
IP1 4HW,52.070645,1.143763,615558,246028,TM155460,1980-01-01 00:00:00,
IP1 4HX,52.067619,1.138501,615212,245676,TM152456,1980-01-01 00:00:00,
IP1 4HY,52.070389,1.145263,615662,246004,TM156460,1980-01-01 00:00:00,
IP1 4JA,52.069209,1.138919,615233,245854,TM152458,1999-12-01 00:00:00,2000-06-01 00:00:00
IP1 4JD,52.071507,1.134016,614886,246095,TM148460,1980-01-01 00:00:00,
IP1 4JE,52.072089,1.136815,615075,246168,TM150461,1980-01-01 00:00:00,
IP1 4JF,52.071572,1.138005,615159,246114,TM151461,1980-01-01 00:00:00,
IP1 4JG,52.073016,1.136807,615070,246271,TM150462,1980-01-01 00:00:00,
IP1 4JJ,52.074641,1.140614,615323,246463,TM153464,1980-01-01 00:00:00,
IP1 4JL,52.069209,1.138919,615233,245854,TM152458,1997-06-01 00:00:00,1999-06-01 00:00:00
IP1 4JP,52.073972,1.142785,615475,246395,TM154463,1980-01-01 00:00:00,
IP1 4JQ,52.073561,1.139312,615239,246339,TM152463,1980-01-01 00:00:00,
IP1 4JR,52.073225,1.141449,615387,246308,TM153463,1980-01-01 00:00:00,
IP1 4JT,52.073187,1.140176,615300,246300,TM153463,1980-01-01 00:00:00,1996-12-01 00:00:00
IP1 4JU,52.069209,1.138919,615233,245854,TM152458,2000-06-01 00:00:00,2001-01-01 00:00:00
IP1 4JW,52.074905,1.143216,615500,246500,TM155465,1980-01-01 00:00:00,1996-06-01 00:00:00
IP1 4JX,52.073589,1.147006,615766,246365,TM157463,1980-01-01 00:00:00,
IP1 4JY,52.073973,1.145763,615679,246404,TM156464,1980-01-01 00:00:00,
IP1 4JZ,52.074533,1.145014,615625,246464,TM156464,1980-01-01 00:00:00,
IP1 4LA,52.070597,1.135426,614987,245998,TM149459,1980-01-01 00:00:00,
