Postcode,Latitude,Longitude,Easting,Northing,GridRef,Introduced,Terminated
LL21 0HA,52.971644,-3.451362,302632,342573,SJ026425,1980-01-01 00:00:00,
LL21 0HB,52.970272,-3.45623,302302,342427,SJ023424,1980-01-01 00:00:00,
LL21 0HD,52.970292,-3.463379,301822,342439,SJ018424,1980-01-01 00:00:00,
LL21 0HE,52.964536,-3.489673,300043,341835,SJ000418,1980-01-01 00:00:00,
LL21 0HF,52.963479,-3.462568,301861,341680,SJ018416,1980-01-01 00:00:00,
LL21 0HG,52.972165,-3.457336,302232,342639,SJ022426,1980-01-01 00:00:00,
LL21 0NP,52.981543,-3.463044,301870,343690,SJ018436,1980-01-01 00:00:00,
LL21 0NW,52.976302,-3.44912,302793,343088,SJ027430,1980-01-01 00:00:00,
LL21 0PF,52.971355,-3.490026,300035,342594,SJ000425,1980-01-01 00:00:00,
LL21 0PG,52.965461,-3.511801,298559,341969,SH985419,1980-01-01 00:00:00,
LL21 0PH,52.95439,-3.532449,297146,340767,SH971407,1980-01-01 00:00:00,
LL21 0RN,52.987978,-3.599933,292696,344602,SH926446,1980-01-01 00:00:00,
LL23 7AA,52.911009,-3.596931,292707,336036,SH927360,1980-01-01 00:00:00,
LL23 7AB,52.910722,-3.59756,292664,336005,SH926360,1980-01-01 00:00:00,
LL23 7AD,52.909642,-3.599602,292524,335888,SH925358,1980-01-01 00:00:00,
LL23 7AE,52.909992,-3.599659,292521,335927,SH925359,1980-01-01 00:00:00,
LL23 7AF,52.910946,-3.598237,292619,336031,SH926360,1980-01-01 00:00:00,
LL23 7AG,52.911706,-3.596585,292732,336113,SH927361,1980-01-01 00:00:00,
LL23 7AH,52.911724,-3.597924,292642,336117,SH926361,1980-01-01 00:00:00,
LL23 7AJ,52.910319,-3.599448,292536,335963,SH925359,2003-08-01 00:00:00,
LL23 7AL,52.910414,-3.599705,292519,335974,SH925359,1980-01-01 00:00:00,
LL23 7AN,52.910798,-3.600567,292462,336018,SH924360,1980-01-01 00:00:00,
LL23 7AP,52.910808,-3.603125,292290,336023,SH922360,1980-01-01 00:00:00,
LL23 7AQ,52.909189,-3.60653,292057,335848,SH920358,1985-04-01 00:00:00,
LL23 7AR,52.910529,-3.601821,292377,335990,SH923359,1980-01-01 00:00:00,
LL23 7AS,52.910116,-3.60246,292333,335945,SH923359,1980-01-01 00:00:00,
LL23 7AT,52.91119,-3.604195,292219,336067,SH922360,1993-01-01 00:00:00,
LL23 7AU,52.910388,-3.595599,292795,335965,SH927359,1980-01-01 00:00:00,
LL23 7AW,52.910262,-3.59961,292525,335957,SH925359,1980-01-01 00:00:00,
LL23 7AX,52.914647,-3.599132,292568,336444,SH925364,2012-09-01 00:00:00,
LL23 7AY,52.910121,-3.594117,292894,335933,SH928359,1980-01-01 00:00:00,
LL23 7BA,52.910765,-3.594974,292838,336006,SH928360,1980-01-01 00:00:00,
LL23 7BB,52.913788,-3.597479,292677,336346,SH926363,1980-01-01 00:00:00,
LL23 7BD,52.915277,-3.598426,292617,336513,SH926365,1980-01-01 00:00:00,
LL23 7BE,52.913803,-3.596394,292750,336346,SH927363,1980-01-01 00:00:00,
LL23 7BF,52.908366,-3.594231,292882,335738,SH928357,1999-12-01 00:00:00,
LL23 7BG,52.908603,-3.605348,292135,335781,SH921357,1993-01-01 00:00:00,
LL23 7BH,52.909994,-3.598827,292577,335926,SH925359,1990-07-01 00:00:00,
LL23 7BJ,52.908436,-3.595037,292828,335747,SH928357,2000-06-01 00:00:00,
LL23 7BL,52.909077,-3.595492,292799,335819,SH927358,1980-01-01 00:00:00,
LL23 7BN,52.908195,-3.595578,292791,335721,SH927357,1980-01-01 00:00:00,
LL23 7BP,52.907375,-3.594403,292868,335628,SH928356,1980-01-01 00:00:00,
LL23 7BQ,52.909367,-3.605347,292137,335866,SH921358,2008-06-01 00:00:00,
LL23 7BS,52.89642,-3.59745,292636,334414,SH926344,1980-01-01 00:00:00,
LL23 7BT,52.886531,-3.610701,291720,333334,SH917333,1980-01-01 00:00:00,
LL23 7BU,52.864903,-3.607196,291902,330923,SH919309,1980-01-01 00:00:00,
LL23 7BW,52.907796,-3.595177,292817,335676,SH928356,1980-01-01 00:00:00,
LL23 7BY,52.871173,-3.631987,290249,331658,SH902316,1980-01-01 00:00:00,
LL23 7DA,52.870015,-3.637738,289859,331538,SH898315,1980-01-01 00:00:00,
LL23 7DB,52.860154,-3.648002,289143,330457,SH891304,1980-01-01 00:00:00,
LL23 7DD,52.854979,-3.659985,288323,329900,SH883299,1980-01-01 00:00:00,
LL23 7DE,52.848718,-3.661558,288201,329206,SH882292,1980-01-01 00:00:00,
LL23 7DF,52.825425,-3.644684,289278,326589,SH892265,1980-01-01 00:00:00,
LL23 7DG,52.907348,-3.595725,292779,335627,SH927356,1980-01-01 00:00:00,
LL23 7DN,52.914655,-3.590491,293149,336432,SH931364,1980-01-01 00:00:00,
LL23 7DP,52.91796,-3.560255,295190,336755,SH951367,1980-01-01 00:00:00,
LL23 7DR,52.913781,-3.539462,296578,336260,SH965362,1980-01-01 00:00:00,
LL23 7DS,52.917459,-3.581149,293784,336730,SH937367,1980-01-01 00:00:00,
LL23 7DT,52.917272,-3.581693,293747,336710,SH937367,1980-01-01 00:00:00,
LL23 7DU,52.91846,-3.582272,293711,336843,SH937368,1980-01-01 00:00:00,
LL23 7DW,52.916441,-3.580636,293816,336616,SH938366,1980-01-01 00:00:00,
LL23 7DX,52.906746,-3.59499,292827,335559,SH928355,1994-12-01 00:00:00,
LL23 7DY,52.929634,-3.587738,293371,338094,SH933380,1980-01-01 00:00:00,
LL23 7DZ,52.906141,-3.59519,292812,335492,SH928354,1994-12-01 00:00:00,
LL23 7EA,52.929887,-3.602372,292388,338144,SH923381,1980-01-01 00:00:00,
LL23 7EB,52.963405,-3.620109,291280,341899,SH912418,1980-01-01 00:00:00,
LL23 7ED,52.97576,-3.62845,290751,343286,SH907432,1980-01-01 00:00:00,
LL23 7EE,52.971574,-3.616364,291552,342802,SH915428,1980-01-01 00:00:00,
LL23 7EF,52.941115,-3.607073,292100,339400,SH921394,1991-09-01 00:00:00,1994-05-01 00:00:00
LL23 7EH,52.909713,-3.597701,292652,335893,SH926358,1980-01-01 00:00:00,
LL23 7EL,52.909809,-3.597214,292685,335903,SH926359,1980-01-01 00:00:00,
LL23 7EN,52.908818,-3.596702,292717,335792,SH927357,1980-01-01 00:00:00,
LL23 7EP,52.911199,-3.565098,294848,336010,SH948360,1980-01-01 00:00:00,
LL23 7EQ,52.909493,-3.596013,292765,335866,SH927358,2002-07-01 00:00:00,
LL23 7ER,52.90219,-3.571271,294411,335017,SH944350,1980-01-01 00:00:00,
LL23 7ES,52.900079,-3.573201,294276,334785,SH942347,1980-01-01 00:00:00,
LL23 7ET,52.895746,-3.573832,294223,334304,SH942343,1980-01-01 00:00:00,
LL23 7EU,52.900056,-3.567447,294663,334774,SH946347,1980-01-01 00:00:00,
LL23 7EW,52.893907,-3.596451,292697,334133,SH926341,1980-01-01 00:00:00,
LL23 7EY,52.879106,-3.548428,295892,332416,SH958324,1980-01-01 00:00:00,
LL23 7GA,52.908915,-3.593493,292933,335798,SH929357,1993-01-01 00:00:00,
LL23 7HA,52.909405,-3.591147,293092,335849,SH930358,1994-12-01 00:00:00,
LL23 7HD,52.924018,-3.560384,295196,337429,SH951374,1980-01-01 00:00:00,
LL23 7HE,52.933632,-3.540792,296536,338470,SH965384,1980-01-01 00:00:00,
LL23 7HF,52.934112,-3.539856,296600,338522,SH966385,1980-01-01 00:00:00,
LL23 7HG,52.923302,-3.517829,298055,337288,SH980372,1980-01-01 00:00:00,
LL23 7HH,52.921889,-3.515816,298187,337128,SH981371,1980-01-01 00:00:00,
LL23 7HL,52.921013,-3.515384,298214,337030,SH982370,1980-01-01 00:00:00,
LL23 7HN,52.920601,-3.51531,298218,336984,SH982369,1980-01-01 00:00:00,
LL23 7HP,52.921456,-3.515206,298227,337079,SH982370,1980-01-01 00:00:00,
LL23 7HQ,52.921745,-3.51651,298140,337113,SH981371,1994-05-01 00:00:00,
LL23 7HR,52.92101,-3.514908,298246,337029,SH982370,1980-01-01 00:00:00,
LL23 7HS,52.921197,-3.514394,298281,337049,SH982370,1980-01-01 00:00:00,
LL23 7HT,52.921559,-3.512755,298392,337087,SH983370,1980-01-01 00:00:00,
LL23 7HU,52.921872,-3.510059,298574,337118,SH985371,1980-01-01 00:00:00,
LL23 7HW,52.920344,-3.515732,298189,336956,SH981369,1980-01-01 00:00:00,
LL23 7HY,52.927873,-3.513288,298371,337790,SH983377,1980-01-01 00:00:00,
LL23 7LA,52.941396,-3.508878,298699,339288,SH986392,1980-01-01 00:00:00,
LL23 7LB,52.94934,-3.503439,299083,340164,SH990401,1980-01-01 00:00:00,
LL23 7LD,52.948582,-3.495852,299591,340069,SH995400,1980-01-01 00:00:00,
LL23 7LE,52.94551,-3.50917,298689,339746,SH986397,1980-01-01 00:00:00,
LL23 7LF,52.942269,-3.530562,297244,339416,SH972394,1980-01-01 00:00:00,
LL23 7LG,52.942444,-3.530911,297221,339436,SH972394,1980-01-01 00:00:00,
LL23 7LH,52.941748,-3.537523,296775,339368,SH967393,1980-01-01 00:00:00,
LL23 7LL,52.940526,-3.540947,296542,339237,SH965392,1980-01-01 00:00:00,
LL23 7LN,52.94466,-3.547985,296079,339707,SH960397,1980-01-01 00:00:00,
LL23 7LT,52.908847,-3.59993,292500,335800,SH925358,1980-01-01 00:00:00,1996-12-01 00:00:00
LL23 7LU,52.911435,-3.597318,292682,336084,SH926360,1993-08-01 00:00:00,
LL23 7LW,52.934637,-3.57386,294316,338630,SH943386,1980-01-01 00:00:00,
LL23 7LY,52.911663,-3.595036,292836,336106,SH928361,1980-01-01 00:00:00,
LL23 7NA,52.855529,-3.670136,287641,329977,SH876299,1980-01-01 00:00:00,
LL23 7NB,52.910684,-3.597023,292700,336000,SH927360,1980-01-01 00:00:00,1990-12-01 00:00:00
LL23 7ND,52.910492,-3.597938,292638,335980,SH926359,1980-01-01 00:00:00,
LL23 7NE,52.910794,-3.597488,292669,336013,SH926360,1980-01-01 00:00:00,
LL23 7NF,52.910041,-3.59868,292587,335931,SH925359,1980-01-01 00:00:00,2004-02-01 00:00:00
LL23 7NG,52.912277,-3.59555,292803,336175,SH928361,1980-01-01 00:00:00,
LL23 7NH,52.911493,-3.594331,292883,336086,SH928360,1980-01-01 00:00:00,
LL23 7NJ,52.907635,-3.591111,293090,335652,SH930356,1999-06-01 00:00:00,
LL23 7NL,52.910118,-3.591589,293064,335929,SH930359,1987-04-01 00:00:00,
LL23 7NN,52.91297,-3.594162,292898,336250,SH928362,1980-01-01 00:00:00,
LL23 7NP,52.920935,-3.598203,292646,337142,SH926371,1980-01-01 00:00:00,
LL23 7NR,52.944003,-3.617553,291403,339737,SH914397,1980-01-01 00:00:00,
LL23 7NS,52.943001,-3.629035,290629,339643,SH906396,1980-01-01 00:00:00,
LL23 7NT,52.93971,-3.634253,290270,339285,SH902392,1980-01-01 00:00:00,
LL23 7NU,52.948353,-3.655507,288864,340279,SH888402,1980-01-01 00:00:00,
LL23 7NW,52.915959,-3.595165,292838,336584,SH928365,1980-01-01 00:00:00,
LL23 7NY,52.960013,-3.724409,284266,341685,SH842416,1980-01-01 00:00:00,
LL23 7PA,52.942291,-3.751594,282392,339758,SH823397,1980-01-01 00:00:00,
LL23 7PB,52.940205,-3.726389,284080,339485,SH840394,1980-01-01 00:00:00,
LL23 7PD,52.918432,-3.749024,282500,337100,SH825371,1983-01-01 00:00:00,1990-12-01 00:00:00
LL23 7PG,52.911886,-3.595179,292827,336131,SH928361,1980-01-01 00:00:00,
LL23 7PH,52.902087,-3.59183,293028,335036,SH930350,1980-01-01 00:00:00,
LL23 7PL,52.904462,-3.578237,293948,335280,SH939352,1980-01-01 00:00:00,
LL23 7PN,52.9053,-3.548752,295933,335330,SH959353,1980-01-01 00:00:00,
LL23 7PP,52.90761,-3.552195,295707,335592,SH957355,1980-01-01 00:00:00,
LL23 7PR,52.906252,-3.528638,297288,335407,SH972354,1980-01-01 00:00:00,
LL23 7PS,52.912468,-3.514372,298262,336078,SH982360,1980-01-01 00:00:00,
LL23 7PT,52.915277,-3.50977,298578,336384,SH985363,1980-01-01 00:00:00,
LL23 7PU,52.915477,-3.510282,298544,336407,SH985364,1980-01-01 00:00:00,
LL23 7PW,52.900336,-3.554344,295545,334786,SH955347,1980-01-01 00:00:00,
LL23 7PY,52.909541,-3.506299,298798,335741,SH987357,1980-01-01 00:00:00,
LL23 7RA,52.915972,-3.501064,299165,336449,SH991364,1980-01-01 00:00:00,
LL23 7RB,52.915907,-3.513227,298347,336459,SH983364,1980-01-01 00:00:00,
LL23 7RD,52.914833,-3.520626,297847,336350,SH978363,1980-01-01 00:00:00,
LL23 7RE,52.922609,-3.497991,299387,337183,SH993371,1980-01-01 00:00:00,
LL23 7RF,52.922627,-3.511468,298481,337204,SH984372,1980-01-01 00:00:00,
LL23 7RG,52.928278,-3.489707,299957,337802,SH999378,1980-01-01 00:00:00,
LL23 7RH,52.90193,-3.512368,298372,334903,SH983349,1980-01-01 00:00:00,
LL23 7RL,52.902427,-3.521277,297774,334971,SH977349,1980-01-01 00:00:00,
LL23 7RN,52.901189,-3.530853,297127,334847,SH971348,1980-01-01 00:00:00,
LL23 7RR,52.9107,-3.596488,292736,336001,SH927360,2000-12-01 00:00:00,
LL23 7RS,52.91089,-3.596391,292743,336022,SH927360,1980-01-01 00:00:00,
LL23 7RT,52.912168,-3.596289,292753,336164,SH927361,1980-01-01 00:00:00,
LL23 7RU,52.913113,-3.596919,292713,336270,SH927362,1980-01-01 00:00:00,
LL23 7RY,52.915237,-3.600701,292464,336512,SH924365,1980-01-01 00:00:00,
LL23 7SA,52.929287,-3.620739,291152,338105,SH911381,1980-01-01 00:00:00,
LL23 7SB,52.921076,-3.62952,290541,337205,SH905372,1980-01-01 00:00:00,
LL23 7SD,52.927093,-3.637795,290000,337887,SH900378,1980-01-01 00:00:00,
LL23 7SE,52.9338,-3.659162,288581,338666,SH885386,1980-01-01 00:00:00,
LL23 7SF,52.9256,-3.653433,288945,337745,SH889377,1980-01-01 00:00:00,
LL23 7SG,52.929186,-3.674711,287524,338177,SH875381,1980-01-01 00:00:00,
LL23 7SH,52.916784,-3.673102,287600,336795,SH876367,1980-01-01 00:00:00,
LL23 7SJ,52.927949,-3.637708,290008,337982,SH900379,2014-01-01 00:00:00,
LL23 7SL,52.911097,-3.63273,290300,336100,SH903361,1984-10-01 00:00:00,1985-12-01 00:00:00
LL23 7SN,52.90851,-3.602921,292298,335767,SH922357,1999-12-01 00:00:00,
LL23 7SP,52.90886,-3.600272,292477,335802,SH924358,1980-01-01 00:00:00,
LL23 7SR,52.908717,-3.6022,292347,335789,SH923357,1980-01-01 00:00:00,
LL23 7SS,52.877755,-3.646857,289265,332413,SH892324,1980-01-01 00:00:00,
LL23 7ST,52.871176,-3.662877,288170,331706,SH881317,1980-01-01 00:00:00,
LL23 7SU,52.868925,-3.68729,286521,331494,SH865314,1980-01-01 00:00:00,
LL23 7SW,52.909362,-3.599056,292560,335856,SH925358,1980-01-01 00:00:00,
LL23 7SY,52.862585,-3.702568,285476,330813,SH854308,1980-01-01 00:00:00,
LL23 7TA,52.862874,-3.711819,284854,330860,SH848308,1980-01-01 00:00:00,
LL23 7TB,52.86116,-3.700358,285621,330651,SH856306,1980-01-01 00:00:00,
LL23 7TD,52.870281,-3.711308,284908,331683,SH849316,1980-01-01 00:00:00,
LL23 7TE,52.877232,-3.74212,282853,332506,SH828325,1980-01-01 00:00:00,
LL23 7TF,52.908475,-3.59883,292573,335757,SH925357,1980-01-01 00:00:00,
LL23 7TH,52.86574,-3.660025,288348,331097,SH883310,1980-01-01 00:00:00,
LL23 7TL,52.85418,-3.665034,287981,329819,SH879298,1980-01-01 00:00:00,
LL23 7TN,52.854843,-3.667124,287842,329896,SH878298,1980-01-01 00:00:00,
LL23 7TP,52.854887,-3.667824,287795,329902,SH877299,1980-01-01 00:00:00,
LL23 7TR,52.854437,-3.668564,287744,329853,SH877298,1980-01-01 00:00:00,
LL23 7TS,52.855269,-3.66818,287772,329945,SH877299,1980-01-01 00:00:00,
LL23 7TT,52.855374,-3.66906,287713,329958,SH877299,1980-01-01 00:00:00,
LL23 7TU,52.855628,-3.668847,287728,329986,SH877299,1980-01-01 00:00:00,
LL23 7TW,52.856311,-3.666987,287855,330059,SH878300,1980-01-01 00:00:00,
LL23 7TY,52.856869,-3.672044,287516,330129,SH875301,1980-01-01 00:00:00,
LL23 7UA,52.85842,-3.674896,287328,330306,SH873303,1980-01-01 00:00:00,
LL23 7UB,52.859062,-3.674668,287345,330377,SH873303,1980-01-01 00:00:00,
LL23 7UD,52.86094,-3.67728,287174,330590,SH871305,1980-01-01 00:00:00,
LL23 7UE,52.851406,-3.6807,286919,329535,SH869295,1980-01-01 00:00:00,
LL23 7UF,52.850845,-3.694861,285964,329495,SH859294,1980-01-01 00:00:00,
LL23 7UG,52.839564,-3.691571,286156,328235,SH861282,1980-01-01 00:00:00,
LL23 7UH,52.837038,-3.699772,285597,327967,SH855279,1980-01-01 00:00:00,
LL23 7UL,52.821447,-3.709225,284919,326248,SH849262,1980-01-01 00:00:00,
LL23 7UN,52.846342,-3.675203,287276,328963,SH872289,1980-01-01 00:00:00,
LL23 7UP,52.8783,-3.636713,289949,332458,SH899324,1986-07-01 00:00:00,1997-06-01 00:00:00
LL23 7UR,52.91011,-3.598266,292615,335938,SH926359,1980-01-01 00:00:00,
LL23 7UT,52.910813,-3.598753,292584,336017,SH925360,1980-01-01 00:00:00,
LL23 7UU,52.911327,-3.599307,292548,336075,SH925360,1980-01-01 00:00:00,
LL23 7UW,52.914358,-3.60394,292244,336419,SH922364,1980-01-01 00:00:00,
LL23 7UY,52.911224,-3.59966,292524,336064,SH925360,1980-01-01 00:00:00,
LL23 7WY,52.910794,-3.597488,292669,336013,SH926360,1998-06-01 00:00:00,
LL23 7YA,52.914136,-3.601701,292394,336391,SH923363,1980-01-01 00:00:00,
LL23 7YB,52.914389,-3.602275,292356,336420,SH923364,1980-01-01 00:00:00,
LL23 7YD,52.911568,-3.614753,291510,336125,SH915361,1980-01-01 00:00:00,
LL23 7YE,52.907838,-3.60474,292174,335695,SH921356,1980-01-01 00:00:00,
LL23 7YF,52.901177,-3.615942,291404,334971,SH914349,1980-01-01 00:00:00,
LL23 7YG,52.901008,-3.625005,290794,334966,SH907349,1980-01-01 00:00:00,
LL23 7YH,52.888605,-3.632627,290250,333598,SH902335,1980-01-01 00:00:00,
LL23 7YL,52.877148,-3.653045,288847,332355,SH888323,1994-05-01 00:00:00,
LL23 7YN,52.885945,-3.663635,288157,333350,SH881333,1980-01-01 00:00:00,
LL23 7YP,52.890507,-3.671674,287628,333870,SH876338,1980-01-01 00:00:00,
LL23 7YR,52.891374,-3.670131,287734,333964,SH877339,1980-01-01 00:00:00,
LL23 7YS,52.905499,-3.691046,286364,335568,SH863355,1980-01-01 00:00:00,
LL23 7YT,52.893895,-3.685778,286688,334269,SH866342,1980-01-01 00:00:00,
LL23 7YU,52.894808,-3.65733,288604,334326,SH886343,1980-01-01 00:00:00,
LL23 7YW,52.891427,-3.671441,287646,333972,SH876339,1980-01-01 00:00:00,
LL23 7YY,52.908996,-3.604158,292216,335823,SH922358,1992-08-01 00:00:00,
LL23 7YZ,52.909922,-3.605516,292127,335928,SH921359,2005-08-01 00:00:00,
LL23 7ZA,52.909405,-3.591147,293092,335849,SH930358,2001-12-01 00:00:00,2006-07-01 00:00:00
LL23 7ZB,52.909405,-3.591147,293092,335849,SH930358,2002-06-01 00:00:00,
LL23 7ZD,52.909405,-3.591132,293093,335849,SH930358,1995-12-01 00:00:00,1997-06-01 00:00:00
LL23 7ZE,52.906572,-3.605898,292093,335556,SH920355,1997-06-01 00:00:00,1999-12-01 00:00:00
LL23 7ZF,52.909405,-3.591132,293093,335849,SH930358,1997-12-01 00:00:00,2003-06-01 00:00:00
LL23 7ZG,52.909405,-3.591147,293092,335849,SH930358,1999-06-01 00:00:00,2008-05-01 00:00:00
LL23 7ZH,52.909405,-3.591147,293092,335849,SH930358,1999-12-01 00:00:00,2006-04-01 00:00:00
LL23 7ZJ,52.909405,-3.591132,293093,335849,SH930358,2000-12-01 00:00:00,2003-06-01 00:00:00
LL23 7ZU,52.909405,-3.591132,293093,335849,SH930358,2002-09-01 00:00:00,2003-03-01 00:00:00
LL23 9AA,52.909405,-3.591147,293092,335849,SH930358,2006-03-01 00:00:00,2007-04-01 00:00:00
LL23 9AB,52.909405,-3.591147,293092,335849,SH930358,2007-08-01 00:00:00,2014-09-01 00:00:00
LL23 9AD,52.909405,-3.591147,293092,335849,SH930358,2011-05-01 00:00:00,2012-04-01 00:00:00
LL23 9AE,52.909405,-3.591147,293092,335849,SH930358,2009-05-01 00:00:00,2011-06-01 00:00:00
LL23 9ZZ,52.909405,-3.591147,293092,335849,SH930358,2004-11-01 00:00:00,2008-05-01 00:00:00
LL35 0DY,52.546234,-4.047853,261232,296235,SN612962,1980-01-01 00:00:00,
LL35 0EA,52.544069,-4.047782,261230,295994,SN612959,1980-01-01 00:00:00,
LL35 0EB,52.543839,-4.046001,261350,295965,SN613959,1980-01-01 00:00:00,
LL35 0ED,52.543771,-4.045246,261401,295956,SN614959,1980-01-01 00:00:00,
LL35 0EE,52.543887,-4.044794,261432,295968,SN614959,1980-01-01 00:00:00,
LL35 0EF,52.544423,-4.043389,261529,296025,SN615960,1980-01-01 00:00:00,
LL35 0EG,52.544386,-4.043977,261489,296022,SN614960,1980-01-01 00:00:00,2000-06-01 00:00:00
LL35 0EH,52.544426,-4.044288,261468,296027,SN614960,1980-01-01 00:00:00,
